State,FIPS,States_Full,Growth_Rate
AL,1,Alabama,0.18850871953262438
AK,2,Alaska,0.4985507957270998
AZ,4,Arizona,0.13983800182955153
AR,5,Arkansas,0.18960159197290738
CA,6,California,0.1709386598967534
CO,8,Colorado,0.9824495316784041
CT,9,Connecticut,0.8935838207435898
DE,10,Delaware,0.16537738170928518
DC,11,District of Columbia,0.23109761057730904
FL,12,Florida,0.36146980158325037
GA,13,Georgia,0.30550871052968187
HI,15,Hawaii,0.33243143251064544
ID,16,Idaho,0.2135954860771947
IL,17,Illinois,0.03340974245403283
IN,18,Indiana,0.7464685303828535
IA,19,Iowa,0.42772715353762425
KS,20,Kansas,0.8143552362393203
KY,21,Kentucky,0.95649221015209
LA,22,Louisiana,0.5013413239704106
ME,23,Maine,0.2468926343992226
MD,24,Maryland,0.8022481107331874
MA,25,Massachusetts,0.7771264326066063
MI,26,Michigan,0.5044232430456728
MN,27,Minnesota,0.8365238903735913
MS,28,Mississippi,0.7291256045899264
MO,29,Missouri,0.6620502336272789
MT,30,Montana,0.6704064770554552
NE,31,Nebraska,0.8562922804287093
NV,32,Nevada,0.4851154269081982
NH,33,New Hampshire,0.5314902805529145
NJ,34,New Jersey,0.4261807108142126
NM,35,New Mexico,0.520055348906525
NY,36,New York,0.09675837724131753
NC,37,North Carolina,0.3880141349507389
ND,38,North Dakota,0.07542486037529084
OH,39,Ohio,0.7593550226980121
OK,40,Oklahoma,0.9312160560557909
OR,41,Oregon,0.3238394391800964
PA,42,Pennsylvania,0.868599592742814
RI,44,Rhode Island,0.7530262445265379
SC,45,South Carolina,0.3446637268744791
SD,46,South Dakota,0.8006492607905668
TN,47,Tennessee,0.29463064705701514
TX,48,Texas,0.3170383243104701
UT,49,Utah,0.9002546356653147
VT,50,Vermont,0.54808864344705
VA,51,Virginia,0.8777746434292505
WA,53,Washington,0.9370834284808139
WV,54,West Virginia,0.4064355130076468
WI,55,Wisconsin,0.6985090781945585
WY,56,Wyoming,0.456537823355757
PR,72,Puerto Rico,0.12252509394528255
