Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14612990,True,True,False,High
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14612991,False,True,False,Low
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14612992,False,False,True,Severe
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14612993,True,False,False,Severe
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14612994,False,True,False,Low
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14612995,True,True,False,Low
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14612997,True,False,False,Medium
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14612999,False,False,True,High
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613000,False,False,True,Severe
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613003,True,False,False,High
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613004,False,True,True,Severe
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613005,True,False,False,High
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613006,False,False,True,High
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613008,True,True,False,High
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613010,False,False,True,Severe
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613011,True,True,False,Severe
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613012,False,False,True,Medium
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613013,True,False,False,Low
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613014,False,True,True,Low
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613015,False,True,False,Medium
USA,Large,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613016,True,True,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613020,True,False,False,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613021,True,True,False,High
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613023,True,True,False,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613024,True,True,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613025,False,False,True,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613026,True,True,False,High
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613027,False,True,True,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613028,True,True,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613029,False,True,True,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613030,False,True,True,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613031,True,True,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613032,False,False,True,High
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613033,False,True,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613034,False,True,True,High
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613035,False,True,True,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613036,False,True,False,High
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613037,True,False,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613038,True,True,False,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613039,False,True,True,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613040,False,True,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613042,True,False,False,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613043,False,True,False,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613044,False,True,True,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613045,True,True,False,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613046,False,False,True,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613048,True,False,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613049,False,False,True,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613050,False,True,False,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613051,True,True,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613052,True,False,False,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613053,True,True,False,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613054,True,False,False,High
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613055,False,True,True,Medium
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613056,False,False,True,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613057,True,True,False,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613058,False,False,True,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613059,False,True,True,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613060,True,False,False,Severe
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613061,True,False,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613062,True,False,False,Low
USA,Large,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14613063,True,True,False,Medium
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613064,True,False,False,High
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613065,True,True,False,Severe
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613066,True,True,False,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613068,True,True,False,Medium
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613069,False,True,False,Medium
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613071,False,False,True,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613072,False,True,False,High
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613073,False,True,False,High
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613074,False,False,True,Severe
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613075,True,True,False,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613078,True,True,False,Medium
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613079,False,False,True,High
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613080,True,True,False,Severe
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613081,True,False,False,Medium
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613082,True,False,False,Severe
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613083,True,True,False,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613084,True,False,False,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613085,True,False,False,High
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613086,True,False,False,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613089,True,False,False,Medium
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613090,True,False,False,Severe
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613092,True,False,False,High
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613093,False,True,False,Severe
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613095,False,True,False,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613096,True,False,False,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613098,True,False,False,High
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613099,False,False,True,High
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613100,True,False,False,Low
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613101,True,False,False,Severe
USA,Large,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14613102,False,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613104,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613105,False,True,True,High
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613107,True,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613108,False,True,True,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613109,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613112,False,False,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613113,False,False,True,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613114,True,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613115,False,False,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613116,False,False,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613117,True,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613118,True,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613119,False,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613120,True,False,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613122,False,True,True,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613124,True,False,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613125,True,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613126,True,False,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613127,False,True,True,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613128,False,True,True,High
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613129,True,False,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613131,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613132,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613133,False,True,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613134,True,False,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613135,True,True,False,High
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613136,True,True,False,High
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613137,False,False,True,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613139,False,True,False,High
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613142,False,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613143,True,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613145,False,True,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613146,False,True,True,High
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613147,False,True,True,Low
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613148,True,False,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14613149,False,False,True,Medium
USA,Large,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14613151,False,True,True,High
USA,Large,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14613152,False,True,False,High
USA,Large,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14613153,True,False,False,Low
USA,Large,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14613154,True,False,False,High
USA,Large,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14613155,False,False,True,Low
USA,Large,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14613156,False,True,True,Severe
USA,Large,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14613157,False,False,True,Low
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613158,True,True,False,High
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613159,False,True,True,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613160,True,True,False,Low
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613162,False,True,False,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613163,False,True,False,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613164,False,True,True,Low
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613165,True,False,False,Severe
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613166,True,True,False,Severe
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613167,True,True,False,High
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613168,False,True,False,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613169,True,False,False,Severe
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613171,False,True,False,High
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613172,True,False,False,Severe
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613173,False,False,True,Severe
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613174,True,False,False,High
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613175,True,True,False,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613176,True,True,False,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613177,False,True,True,Severe
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613178,False,True,False,Severe
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613179,False,False,True,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613180,True,True,False,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613182,True,True,False,High
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613183,False,True,True,Medium
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613184,False,True,False,Low
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613185,False,True,False,High
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613186,False,False,True,Severe
USA,Large,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14613187,False,True,True,High
USA,Large,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14613188,True,False,False,Low
USA,Large,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14613189,True,True,False,High
USA,Large,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14613190,True,True,False,Low
USA,Large,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14613191,False,False,True,Severe
USA,Large,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14613192,True,False,False,Medium
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613193,False,True,True,Medium
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613194,True,True,False,High
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613196,True,False,False,High
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613197,True,False,False,Severe
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613198,True,True,False,High
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613199,True,False,False,Low
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613200,True,False,False,Low
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613201,True,False,False,High
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613202,False,True,True,High
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613203,False,True,False,Severe
USA,Large,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14613204,False,True,False,Medium
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613206,True,False,False,Severe
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613207,False,True,False,High
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613208,True,False,False,Severe
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613209,True,False,False,High
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613210,True,False,False,High
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613211,True,False,False,High
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613213,True,False,False,Low
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613215,False,False,True,Severe
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613216,False,True,True,Severe
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613218,True,True,False,Low
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613219,True,False,False,Severe
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613220,True,True,False,Severe
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613222,False,True,False,Medium
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613223,True,True,False,Severe
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613224,True,True,False,Severe
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613225,False,False,True,Low
USA,Large,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14613226,False,False,True,High
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613227,True,True,False,High
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613229,False,False,True,Medium
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613230,True,True,False,High
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613231,True,True,False,Medium
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613232,False,False,True,Severe
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613233,True,True,False,Low
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613234,True,False,False,Medium
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613235,True,True,False,Medium
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613236,True,True,False,Severe
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613237,True,False,False,High
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613238,True,True,False,Severe
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613239,False,True,True,Severe
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613240,True,False,False,High
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613241,True,False,False,Severe
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613242,False,True,False,Medium
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613244,False,False,True,Severe
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613245,True,True,False,Medium
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613246,False,True,False,Low
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613247,False,False,True,High
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613248,False,True,True,High
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613249,False,True,False,High
USA,Large,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14613250,True,False,False,Severe
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613252,True,False,False,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613254,False,True,False,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613255,False,True,True,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613256,False,True,True,High
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613258,True,True,False,High
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613259,False,True,False,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613260,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613262,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613263,False,True,True,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613264,True,False,False,Severe
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613265,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613266,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613267,False,False,True,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613268,False,True,False,High
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613269,False,True,True,High
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613271,True,False,False,Severe
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613272,False,True,False,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613273,False,False,True,High
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613274,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613275,False,True,True,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613277,False,False,True,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613278,True,True,False,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613280,False,True,True,Severe
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613281,False,True,True,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613282,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613283,False,True,False,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613284,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613285,True,False,False,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613287,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613288,True,True,False,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613289,False,True,False,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613290,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613291,False,True,True,High
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613292,False,False,True,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613293,True,True,False,Medium
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613294,True,True,False,Severe
