Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14613295,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613296,True,True,False,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613297,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613298,False,True,True,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613299,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613300,True,False,False,High
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613302,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613303,False,False,True,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613305,False,True,False,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613306,True,False,False,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613307,True,True,False,High
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613308,False,False,True,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613309,True,False,False,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613310,False,True,True,High
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613312,False,True,False,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613313,True,True,False,High
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613314,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613315,False,True,True,Medium
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613316,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613318,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613320,False,True,True,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613321,False,True,True,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613322,False,True,True,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613323,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613324,True,True,False,High
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613325,False,True,True,High
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613326,False,True,False,High
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613327,True,False,False,Severe
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613328,True,True,False,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613329,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14613330,False,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613331,False,False,True,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613332,False,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613333,True,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613334,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613335,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613336,True,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613338,False,False,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613341,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613342,False,False,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613343,False,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613344,False,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613345,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613346,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613347,False,True,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613348,True,False,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613349,False,False,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613350,False,False,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613351,False,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613352,False,False,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613353,True,False,False,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613354,True,False,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613355,True,False,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613356,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613357,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613359,False,True,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613361,True,False,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613362,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613363,False,False,True,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613364,True,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613365,False,False,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613366,True,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613368,False,True,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613370,False,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613371,False,False,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613374,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613375,False,True,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14613376,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613378,False,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613379,False,True,True,Severe
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613380,False,False,True,Low
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613381,False,False,True,High
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613382,False,False,True,High
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613383,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613384,True,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613385,False,True,True,Medium
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613386,True,True,False,Low
USA,Large,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14613387,True,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613388,False,True,False,High
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613389,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613390,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613392,False,False,True,High
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613393,True,False,False,Low
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613394,False,False,True,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613396,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613398,False,False,True,High
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613399,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613400,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613401,True,True,False,High
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613402,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613403,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613404,True,True,False,Low
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613405,True,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613407,False,True,False,Low
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613408,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613409,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14613410,False,False,True,Medium
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613411,True,False,False,High
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613412,False,True,True,High
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613413,True,True,False,Low
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613414,False,True,True,Medium
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613415,True,True,False,Severe
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613416,False,False,True,Medium
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613417,True,True,False,Severe
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613418,False,True,True,High
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613419,False,True,False,Low
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613420,False,True,True,Low
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613421,True,True,False,Medium
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613423,True,True,False,Severe
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613424,True,True,False,Medium
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613425,False,False,True,Severe
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613426,True,False,False,Low
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613427,False,True,True,High
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613429,True,True,False,Low
USA,Large,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14613430,False,True,True,Low
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613431,True,True,False,High
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613432,False,True,True,Medium
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613433,True,True,False,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613434,False,False,True,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613435,False,False,True,Medium
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613436,True,True,False,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613437,True,False,False,High
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613438,False,False,True,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613439,True,False,False,High
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613440,True,False,False,Medium
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613441,False,True,True,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613442,False,False,True,High
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613443,True,False,False,Medium
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613444,True,True,False,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613445,True,True,False,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613446,False,False,True,High
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613447,False,False,True,Low
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613448,True,True,False,Low
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613449,False,False,True,Low
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613450,True,False,False,High
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613451,False,True,False,Low
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613452,False,False,True,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613453,True,False,False,Medium
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613455,False,True,False,Low
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613456,False,True,True,Medium
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613457,False,False,True,Medium
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613458,True,False,False,High
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613460,True,True,False,Medium
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613462,True,True,False,Low
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613463,True,True,False,Severe
USA,Large,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14613464,True,False,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613465,True,False,False,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613467,True,False,False,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613468,True,True,False,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613469,True,False,False,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613471,False,True,False,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613473,True,True,False,Low
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613474,True,False,False,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613476,True,True,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613477,True,True,False,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613478,False,True,True,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613479,True,True,False,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613480,True,False,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613481,True,True,False,Low
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613482,False,False,True,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613483,False,False,True,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613484,True,True,False,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613485,False,True,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613486,False,False,True,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613487,True,True,False,Low
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613488,True,False,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613489,False,False,True,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613491,True,True,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613492,True,False,False,Low
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613493,True,False,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613494,True,False,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613495,True,False,False,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613496,False,True,False,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613497,True,True,False,Low
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613498,False,True,True,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613499,False,True,True,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613500,True,False,False,Low
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613502,False,True,False,Severe
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613503,True,False,False,Low
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613504,False,True,True,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613505,True,True,False,Medium
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613506,False,True,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613508,False,False,True,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613509,True,False,False,Low
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613511,True,True,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613512,True,False,False,High
USA,Large,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14613513,False,False,True,Low
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613514,True,True,False,Severe
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613517,True,True,False,Severe
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613518,True,True,False,Low
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613519,False,True,False,High
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613520,True,True,False,Severe
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613521,False,True,False,High
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613522,False,False,True,Severe
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613523,True,False,False,Low
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613524,True,False,False,Medium
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613525,False,False,True,Severe
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613526,False,True,False,Severe
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613527,True,False,False,Severe
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613528,True,False,False,Severe
USA,Large,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14613529,False,True,True,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613530,True,True,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613531,False,True,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613533,False,True,True,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613534,True,True,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613535,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613536,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613537,True,True,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613538,False,True,True,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613539,True,False,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613540,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613541,True,False,False,High
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613542,True,False,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613543,False,True,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613544,False,True,True,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613545,False,False,True,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613547,False,True,False,Medium
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613548,False,True,False,High
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613549,False,True,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613550,False,True,True,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613551,True,False,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613552,True,True,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613553,False,True,False,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613555,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613556,False,True,True,High
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613557,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613559,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613560,False,False,True,Medium
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613561,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613562,True,False,False,High
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613563,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613564,True,True,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613565,True,False,False,High
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613566,True,False,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613567,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613568,True,False,False,Low
USA,Large,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14613569,False,False,True,Low
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613571,False,False,True,Low
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613572,False,True,False,Severe
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613573,False,False,True,Low
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613574,True,False,False,Low
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613575,True,True,False,Low
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613576,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613577,False,False,True,Severe
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613579,True,True,False,Low
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613581,True,False,False,High
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613582,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613583,False,True,True,Severe
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613584,True,True,False,Severe
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613585,False,True,False,High
USA,Large,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14613586,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613587,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613588,False,False,True,Low
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613589,True,False,False,High
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613590,False,False,True,Severe
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613591,False,False,True,High
