Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613592,True,True,False,Medium
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613593,True,False,False,Severe
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613594,False,False,True,Medium
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613595,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613596,True,True,False,Medium
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613597,False,True,False,Low
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613598,True,True,False,Medium
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613599,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613600,False,True,False,Low
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613601,True,True,False,Medium
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613602,False,False,True,Low
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613603,True,False,False,Low
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613604,True,False,False,High
USA,Large,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14613605,False,False,True,Medium
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613606,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613607,False,True,True,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613608,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613611,True,False,False,High
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613612,False,True,True,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613613,True,False,False,High
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613614,True,False,False,High
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613615,True,True,False,High
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613616,True,False,False,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613617,True,True,False,Severe
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613618,True,True,False,High
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613619,False,True,True,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613620,True,False,False,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613622,False,True,True,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613623,False,True,True,Severe
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613624,True,False,False,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613625,False,True,False,Severe
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613626,True,True,False,High
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613627,False,False,True,Medium
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613628,False,True,False,Medium
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613630,False,False,True,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613631,False,True,True,Medium
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613632,False,True,True,Medium
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613633,True,False,False,Medium
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613634,False,True,False,Severe
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613635,False,True,False,High
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613636,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613637,False,False,True,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613640,False,False,True,High
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613641,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613642,False,False,True,Low
USA,Large,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14613643,False,True,False,Severe
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613644,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613645,False,True,True,Severe
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613647,False,False,True,Severe
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613648,True,False,False,Low
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613649,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613650,True,False,False,High
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613651,True,True,False,Severe
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613652,False,True,True,Low
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613653,True,True,False,Medium
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613656,True,False,False,Severe
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613657,False,True,True,High
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613658,True,False,False,Severe
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613659,False,False,True,Severe
USA,Large,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14613660,True,False,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613661,True,True,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613662,True,False,False,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613663,False,True,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613664,True,False,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613665,False,False,True,Medium
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613666,True,False,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613667,True,False,False,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613668,False,False,True,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613669,True,True,False,High
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613670,True,False,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613671,False,True,True,High
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613673,False,True,True,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613674,False,True,False,Medium
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613675,False,True,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613676,False,True,True,High
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613677,True,True,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613678,True,True,False,Medium
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613679,False,False,True,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613680,True,False,False,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613681,False,False,True,Medium
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613682,True,False,False,High
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613683,False,False,True,High
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613684,False,True,True,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613686,True,False,False,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613687,True,False,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613688,True,True,False,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613689,False,True,False,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613691,True,True,False,Medium
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613692,True,True,False,High
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613693,False,True,False,Low
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613695,True,True,False,Severe
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613696,False,True,False,High
USA,Large,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14613698,False,True,True,High
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613699,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613700,True,True,False,Low
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613701,True,True,False,High
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613702,True,True,False,Low
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613703,True,True,False,High
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613704,True,True,False,Low
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613705,True,False,False,Medium
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613706,False,True,False,Severe
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613707,False,True,True,High
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613708,True,True,False,High
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613709,True,False,False,High
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613710,False,True,True,Severe
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613712,False,True,False,Low
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613713,True,True,False,Severe
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613714,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613715,False,False,True,High
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613716,False,True,False,High
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613717,True,True,False,Low
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613718,False,True,False,Medium
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613719,True,True,False,Severe
USA,Large,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14613720,False,True,True,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613721,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613722,True,True,False,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613723,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613724,True,False,False,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613725,True,True,False,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613726,True,False,False,Medium
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613727,False,True,True,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613728,True,True,False,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613729,False,True,True,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613730,False,True,False,Medium
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613732,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613733,False,True,False,Medium
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613734,False,True,False,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613735,False,False,True,Low
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613737,True,False,False,Low
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613738,False,False,True,Medium
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613739,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613740,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613741,True,False,False,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613742,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613743,True,True,False,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613744,True,True,False,High
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613746,False,True,True,Low
USA,Large,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14613747,True,False,False,Low
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613748,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613750,False,False,True,Severe
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613751,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613752,True,False,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613753,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613754,True,True,False,Low
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613755,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613756,True,False,False,High
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613757,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613758,False,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613759,False,False,True,Low
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613761,False,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613762,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613763,False,True,False,Low
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613764,False,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14613765,False,False,True,High
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613766,True,False,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613768,False,True,False,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613769,True,False,False,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613770,True,True,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613771,True,False,False,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613772,False,True,True,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613773,False,False,True,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613774,False,False,True,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613775,False,True,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613776,False,True,True,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613777,True,True,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613778,True,False,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613779,True,True,False,High
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613780,False,True,True,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613781,True,True,False,High
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613782,True,False,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613783,True,False,False,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613784,True,True,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613785,True,False,False,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613786,True,False,False,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613787,False,True,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613789,True,False,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613790,True,False,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613791,True,True,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613792,False,True,True,High
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613793,False,True,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613794,True,False,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613795,False,True,True,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613796,False,False,True,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613797,True,False,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613798,True,False,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613799,False,True,True,High
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613800,True,False,False,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613802,True,True,False,High
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613803,False,False,True,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613804,False,False,True,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613805,True,True,False,High
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613806,True,True,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613807,False,False,True,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613808,False,True,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613809,True,True,False,Low
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613810,True,True,False,Medium
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613811,True,True,False,Severe
USA,Large,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14613812,False,True,True,Medium
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613813,False,True,True,High
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613814,True,True,False,Severe
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613815,True,False,False,Low
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613817,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613818,False,True,False,Medium
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613820,True,True,False,Low
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613821,True,True,False,Severe
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613822,False,True,True,High
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613823,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613824,False,False,True,High
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613826,False,False,True,High
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613827,True,False,False,Low
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613828,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613829,True,True,False,Low
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613830,False,True,True,High
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613831,False,True,False,Severe
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613832,True,False,False,High
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613833,False,True,False,Low
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613834,True,True,False,High
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613835,True,False,False,Low
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613837,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613841,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613842,False,True,True,High
USA,Large,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14613843,False,False,True,High
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613844,False,True,False,Medium
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613845,True,False,False,Low
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613846,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613847,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613848,True,False,False,Medium
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613850,False,True,True,Low
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613851,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613852,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613853,False,True,False,Severe
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613854,True,False,False,Medium
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613856,True,False,False,High
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613857,False,False,True,Low
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613858,False,True,True,High
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613859,False,True,True,Low
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613861,False,True,False,High
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613862,True,True,False,Low
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613863,False,True,False,Severe
USA,Large,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14613864,False,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613865,False,False,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613866,False,False,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613867,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613869,True,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613870,True,True,False,Medium
