Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613871,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613872,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613874,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613875,False,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613876,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613877,True,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613878,True,False,False,High
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613880,False,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613881,False,False,True,Medium
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613882,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613883,True,False,False,High
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613884,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613885,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613887,False,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613888,False,True,True,Medium
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613889,False,True,True,High
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613890,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14613891,True,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613892,False,True,True,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613893,True,True,False,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613894,True,False,False,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613895,False,False,True,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613896,True,False,False,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613897,True,True,False,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613898,False,False,True,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613899,False,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613900,True,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613901,True,False,False,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613902,True,False,False,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613903,True,True,False,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613904,True,False,False,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613905,False,False,True,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613906,True,True,False,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613907,True,False,False,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613908,False,True,True,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613909,True,False,False,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613910,True,False,False,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613911,True,True,False,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613912,True,False,False,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613913,True,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613915,False,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613916,False,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613917,False,True,True,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613918,False,True,False,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613919,True,False,False,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613920,True,True,False,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613921,False,True,False,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613922,True,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613923,False,False,True,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613924,False,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613925,True,False,False,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613926,False,True,False,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613927,True,True,False,Low
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613930,False,True,True,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613931,False,True,True,Medium
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613933,False,False,True,High
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613934,False,True,True,Severe
USA,Large,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14613935,False,False,True,High
USA,Large,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14613936,False,False,True,Severe
USA,Large,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14613937,True,False,False,High
USA,Large,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14613939,False,False,True,Severe
USA,Large,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14613940,False,True,True,Medium
USA,Large,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14613941,False,True,False,Low
USA,Large,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14613942,False,False,True,Severe
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613943,True,True,False,Low
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613944,False,False,True,Medium
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613945,True,False,False,Low
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613946,True,False,False,Severe
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613947,True,False,False,Low
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613948,False,True,True,Severe
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613949,True,False,False,High
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613950,True,True,False,Medium
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613952,True,False,False,High
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613953,True,True,False,High
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613954,True,False,False,High
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613955,True,True,False,Severe
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613956,True,True,False,High
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613957,True,True,False,Severe
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613959,True,False,False,Low
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613960,True,True,False,Low
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613961,False,True,True,High
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613962,True,False,False,Low
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613963,True,True,False,Low
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613964,True,False,False,Medium
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613965,True,True,False,Severe
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613966,False,True,False,High
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613967,True,False,False,Low
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613968,False,True,True,High
USA,Large,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14613969,False,True,True,Severe
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613970,False,True,True,Low
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613971,True,False,False,Severe
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613972,False,True,True,Low
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613973,True,True,False,Medium
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613974,True,False,False,Medium
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613975,True,True,False,High
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613976,True,True,False,Severe
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613977,True,False,False,Severe
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613978,True,True,False,Low
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613980,True,False,False,Medium
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613981,False,False,True,Severe
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613983,False,True,True,Low
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613984,True,True,False,High
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613985,False,True,True,Low
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613986,False,True,False,Severe
USA,Large,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14613987,True,True,False,High
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613988,True,True,False,High
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613989,False,False,True,Low
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613990,True,True,False,High
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613991,False,True,True,Low
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613992,True,True,False,High
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613993,True,True,False,High
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613994,True,True,False,Severe
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613997,True,False,False,High
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613998,False,True,False,Severe
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14613999,False,True,False,Low
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614000,True,False,False,High
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614001,False,True,True,Low
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614002,True,True,False,High
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614003,True,True,False,Severe
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614004,True,True,False,Low
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614005,True,True,False,Low
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614006,True,True,False,Medium
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614007,False,False,True,Low
USA,Medium,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614008,True,True,False,Low
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614009,False,True,True,Low
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614010,False,True,True,High
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614012,False,True,True,Severe
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614015,True,False,False,Medium
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614016,False,True,False,Low
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614017,False,True,False,Medium
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614018,False,False,True,Medium
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614019,False,True,True,Low
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614020,True,False,False,Severe
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614021,True,True,False,High
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614023,False,True,False,High
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614024,True,False,False,High
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614025,True,True,False,Medium
USA,Medium,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614026,True,True,False,Low
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614028,True,True,False,Low
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614030,False,True,True,Low
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614032,False,False,True,Low
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614033,True,True,False,Severe
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614034,True,False,False,High
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614035,True,False,False,Severe
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614036,True,True,False,Medium
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614037,False,True,True,Medium
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614038,False,True,True,Low
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614039,False,False,True,Low
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614040,False,True,True,Severe
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614041,True,True,False,High
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614042,True,False,False,Medium
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614043,True,False,False,High
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614044,False,True,True,High
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614045,True,False,False,Severe
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614046,True,True,False,Low
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614047,False,False,True,High
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614048,False,True,True,Severe
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614049,True,True,False,High
USA,Medium,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614050,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614051,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614052,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614053,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614054,False,False,True,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614055,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614056,False,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614057,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614058,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614059,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614060,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614063,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614064,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614065,False,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614066,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614067,False,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614068,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614069,False,False,True,High
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614070,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614071,False,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614072,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614073,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614074,False,True,True,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614076,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614077,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614078,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614079,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614080,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614081,False,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614082,False,True,False,High
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614083,True,False,False,Low
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614084,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614085,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614086,True,False,False,Medium
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614087,False,False,True,Low
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614088,True,True,False,Low
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614089,False,True,True,Severe
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614090,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614091,False,True,True,High
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614092,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614093,False,True,False,High
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614094,True,False,False,Low
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614095,False,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614096,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614097,True,False,False,Medium
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614099,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614100,True,True,False,High
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614102,False,False,True,Severe
USA,Medium,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614103,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614105,False,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614106,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614107,False,False,True,High
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614108,False,False,True,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614109,False,True,True,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614110,True,False,False,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614111,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614112,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614113,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614114,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614115,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614116,False,False,True,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614117,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614118,False,False,True,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614119,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614120,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614121,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614122,False,True,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614123,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614124,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614125,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614126,False,False,True,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614127,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614128,True,False,False,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614129,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614131,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614132,False,False,True,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614133,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614134,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614136,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614137,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614138,False,True,True,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614139,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614141,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614142,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614143,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614145,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614146,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614147,True,True,False,Low
