Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614148,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614149,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614150,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614151,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614152,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14614153,False,True,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614154,True,False,False,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614155,True,True,False,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614156,True,True,False,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614157,False,False,True,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614158,False,True,True,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614160,True,False,False,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614161,True,False,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614162,True,True,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614163,True,False,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614164,False,False,True,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614165,True,False,False,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614166,True,False,False,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614167,True,False,False,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614168,False,False,True,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614169,False,True,True,High
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614170,False,False,True,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614171,False,True,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614172,False,True,False,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614173,True,True,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614174,False,True,False,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614175,False,False,True,High
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614176,True,False,False,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614178,True,True,False,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614180,False,False,True,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614181,True,True,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614182,True,True,False,High
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614183,False,True,True,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614184,True,True,False,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614185,False,False,True,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614186,False,True,False,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614187,True,False,False,Low
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614188,False,True,True,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614191,False,True,True,High
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614192,False,False,True,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614193,True,True,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614194,True,True,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614195,True,True,False,Severe
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614196,True,True,False,Medium
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614197,True,False,False,High
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614198,True,True,False,High
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614199,False,True,True,High
USA,Medium,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14614200,True,False,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614201,False,True,False,Low
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614202,False,True,True,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614203,True,False,False,Low
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614204,True,False,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614205,False,True,True,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614206,False,True,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614207,True,False,False,High
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614208,True,False,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614210,False,False,True,Low
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614211,False,False,True,High
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614212,True,False,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614213,True,False,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614214,True,True,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614215,False,True,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614216,True,False,False,High
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614217,True,True,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614218,True,True,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614219,False,True,True,Low
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614220,True,False,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614221,True,True,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614223,False,True,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614224,True,False,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614226,False,True,False,High
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614227,False,False,True,High
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614228,False,False,True,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614230,True,False,False,Low
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614231,True,True,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614232,True,True,False,High
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614233,True,False,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614236,True,False,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614238,True,True,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614239,True,False,False,Severe
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614240,False,True,False,High
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614241,True,True,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614242,False,True,True,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614244,True,True,False,Medium
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614245,False,False,True,Low
USA,Medium,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14614246,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614247,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614248,True,False,False,Low
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614249,True,True,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614250,False,True,True,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614251,True,False,False,Low
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614252,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614253,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614254,True,True,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614255,True,True,False,High
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614256,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614257,False,True,True,Severe
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614259,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614260,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614261,False,False,True,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614262,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614263,True,False,False,Low
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614264,True,True,False,Severe
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614265,True,False,False,High
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614266,True,False,False,Low
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614267,True,True,False,Severe
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614269,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614270,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614271,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614272,True,False,False,Severe
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614273,True,True,False,Low
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614274,True,False,False,Severe
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614275,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614276,False,False,True,Low
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614277,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14614278,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614279,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614280,False,False,True,Severe
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614281,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614282,True,True,False,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614283,False,False,True,Low
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614284,False,True,True,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614285,False,False,True,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614286,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614287,False,True,False,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614288,True,True,False,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614289,False,True,True,Low
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614290,False,False,True,Severe
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614291,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614292,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614293,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614294,True,True,False,Medium
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614295,False,True,True,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614296,False,True,False,Medium
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614297,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614298,False,True,False,Low
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614299,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614300,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614301,True,True,False,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614302,False,False,True,Medium
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614303,True,False,False,Medium
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614304,True,False,False,Medium
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614305,False,False,True,Severe
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614306,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614307,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614308,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14614309,False,True,True,Severe
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614310,False,True,True,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614311,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614312,False,False,True,Severe
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614313,True,False,False,High
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614314,False,True,True,High
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614316,False,True,False,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614317,False,True,False,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614318,True,True,False,Medium
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614319,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614320,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614321,False,True,True,Severe
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614322,True,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614323,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614324,True,True,False,Medium
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614325,False,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614327,False,True,False,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614328,False,False,True,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614329,False,False,True,Severe
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614331,True,False,False,Low
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614332,True,False,False,Severe
USA,Medium,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14614333,False,True,True,Severe
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614335,False,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614337,True,True,False,High
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614338,False,True,False,High
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614340,True,False,False,Medium
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614341,True,True,False,Low
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614342,True,False,False,Medium
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614343,False,True,False,High
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614344,True,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614345,True,True,False,High
USA,Medium,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14614346,False,False,True,Low
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614347,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614348,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614349,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614350,False,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614351,False,True,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614352,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614353,False,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614354,False,False,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614355,False,True,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614356,False,False,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614357,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614358,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614359,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614360,True,False,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614361,False,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614362,False,False,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614363,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614365,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614367,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614368,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614369,False,True,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614370,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614371,True,False,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614372,True,False,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614373,True,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614374,False,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614375,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614376,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614377,False,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14614378,False,False,True,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614379,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614381,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614382,False,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614386,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614388,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614389,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614390,False,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614391,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614392,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614393,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614394,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614396,False,False,True,Medium
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614397,False,False,True,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614399,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614400,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614401,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614402,False,True,False,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614403,False,False,True,High
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614405,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614406,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614407,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614408,False,False,True,Low
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614409,False,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614410,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614411,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614412,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614413,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614414,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614415,True,False,False,Medium
USA,Medium,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14614417,True,True,False,High
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614418,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614419,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614421,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614423,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614424,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614425,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614426,False,True,False,High
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614427,False,True,True,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614428,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614429,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614430,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614431,False,True,True,Severe
