Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614432,True,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614433,False,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614434,True,False,False,High
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614436,False,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614437,True,True,False,High
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614438,False,False,True,High
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614439,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614440,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614441,False,False,True,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614442,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614443,False,False,True,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614445,True,True,False,High
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614446,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614447,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614448,False,False,True,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614449,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614450,False,False,True,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614451,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614452,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614453,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614454,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614455,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614456,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614459,True,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614460,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614461,False,True,False,High
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614462,False,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614463,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14614464,True,True,False,Low
USA,Medium,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14614465,True,True,False,High
USA,Medium,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14614466,False,True,True,Low
USA,Medium,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14614467,True,False,False,Medium
USA,Medium,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14614468,True,True,False,High
USA,Medium,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14614469,False,False,True,Medium
USA,Medium,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14614470,True,False,False,Medium
USA,Medium,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14614471,True,False,False,Severe
USA,Medium,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14614472,False,True,True,High
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614473,True,False,False,Medium
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614474,False,False,True,Low
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614475,True,True,False,Medium
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614476,True,False,False,High
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614478,True,False,False,Low
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614479,False,True,True,Severe
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614480,False,True,False,Medium
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614482,True,False,False,Severe
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614483,False,False,True,Severe
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614484,True,True,False,Low
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614485,False,True,False,Low
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614486,True,False,False,Low
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614487,True,True,False,Medium
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614488,True,False,False,Severe
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614489,True,True,False,Medium
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614491,True,True,False,High
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614492,True,False,False,High
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614493,True,False,False,Severe
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614494,True,False,False,High
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614495,False,True,True,Medium
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614496,True,True,False,Medium
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614499,True,True,False,High
USA,Medium,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14614500,True,False,False,High
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614501,False,False,True,Medium
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614502,True,False,False,Medium
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614503,True,False,False,High
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614504,True,True,False,High
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614505,True,False,False,Low
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614506,True,True,False,Low
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614507,True,False,False,Medium
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614508,True,True,False,Low
USA,Medium,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14614509,False,True,True,Medium
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614511,True,True,False,Severe
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614512,True,False,False,Low
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614515,True,True,False,Severe
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614516,False,True,True,Severe
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614517,True,False,False,High
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614518,True,True,False,Medium
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614519,True,False,False,Low
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614520,True,True,False,Low
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614522,False,False,True,Medium
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614523,False,True,False,High
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614524,True,True,False,Low
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614525,False,True,False,Severe
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614526,False,True,False,Severe
USA,Medium,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14614527,True,True,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614528,True,True,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614529,False,True,False,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614530,False,True,True,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614531,False,True,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614532,True,True,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614533,True,False,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614534,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614535,True,False,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614536,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614538,True,False,False,Low
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614539,True,False,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614540,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614541,True,False,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614542,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614543,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614544,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614546,False,True,False,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614549,True,True,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614550,True,False,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614552,False,False,True,Low
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614553,True,False,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614554,False,True,False,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614555,False,False,True,Low
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614556,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614557,False,True,True,Low
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614558,False,True,False,Low
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614559,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614560,False,False,True,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614561,False,True,False,Low
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614562,False,False,True,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614563,False,True,True,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614564,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614565,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614566,False,True,True,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614567,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614568,False,False,True,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614569,True,True,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614570,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614571,True,False,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614572,False,False,True,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614573,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614574,True,True,False,High
USA,Medium,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14614575,True,True,False,Severe
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614576,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614577,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614579,True,False,False,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614581,False,False,True,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614582,True,True,False,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614583,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614584,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614585,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614586,True,True,False,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614587,False,True,True,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614588,True,False,False,High
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614589,False,True,False,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614590,True,True,False,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614591,True,False,False,High
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614592,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614593,False,True,False,High
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614594,False,False,True,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614595,False,False,True,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614596,False,False,True,High
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614597,True,False,False,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614598,False,True,False,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614599,True,True,False,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614600,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614603,True,False,False,High
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614604,True,False,False,High
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614605,False,False,True,Severe
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614606,False,False,True,Severe
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614607,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614609,False,True,True,Medium
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614610,False,True,True,Low
USA,Medium,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14614611,False,True,True,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614612,True,True,False,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614613,True,False,False,Severe
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614614,False,False,True,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614615,False,True,True,Medium
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614616,False,True,True,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614617,True,True,False,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614618,True,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614620,True,False,False,High
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614621,False,True,False,High
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614622,True,False,False,High
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614623,True,True,False,Severe
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614624,True,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614625,True,False,False,Severe
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614626,True,False,False,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614627,False,False,True,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614629,False,False,True,High
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614630,True,False,False,Severe
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614631,False,False,True,Medium
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614632,False,False,True,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614633,True,True,False,High
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614634,True,True,False,Low
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614635,False,True,True,High
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614636,False,True,True,High
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614637,False,False,True,Severe
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614638,False,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614639,True,True,False,Severe
USA,Medium,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14614640,False,True,True,Low
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614641,True,True,False,Low
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614642,False,True,True,Low
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614643,True,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614644,True,False,False,Medium
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614645,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614646,False,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614647,True,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614648,False,False,True,Severe
USA,Medium,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14614649,True,True,False,Severe
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614650,True,False,False,Medium
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614651,False,True,True,High
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614652,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614653,True,True,False,High
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614654,True,False,False,Severe
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614656,False,True,False,High
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614657,False,True,False,Severe
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614658,False,True,True,High
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614659,False,True,True,Severe
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614660,False,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614661,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614662,True,False,False,High
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614663,False,False,True,High
USA,Medium,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14614664,True,False,False,Severe
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614665,False,False,True,Low
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614666,True,False,False,Severe
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614667,True,True,False,Low
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614668,True,True,False,Severe
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614669,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614670,True,False,False,Low
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614671,True,False,False,Low
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614672,True,True,False,Medium
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614673,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614674,True,False,False,Low
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614675,True,True,False,High
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614676,False,True,False,Medium
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614677,True,False,False,High
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614678,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614679,False,True,False,Low
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614680,False,False,True,High
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614681,False,True,False,Low
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614682,True,False,False,High
USA,Medium,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14614683,False,False,True,Medium
USA,Medium,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14614684,False,False,True,Severe
USA,Medium,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14614685,True,False,False,Severe
USA,Medium,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14614686,False,False,True,Low
USA,Medium,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14614689,False,False,True,High
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614691,False,True,True,High
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614692,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614693,False,True,True,High
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614694,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614695,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614696,False,False,True,High
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614697,True,True,False,High
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614698,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14614699,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614700,False,True,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614701,False,True,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614702,True,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614703,False,True,True,Low
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614704,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614705,True,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614706,True,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614707,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614708,True,True,False,High
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614709,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614711,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614712,False,False,True,High
