Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614714,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614715,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614716,False,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614717,True,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614719,True,True,False,High
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614720,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614721,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614723,False,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614724,False,False,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614725,False,False,True,High
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614726,True,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614727,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614728,True,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14614729,False,True,False,Medium
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614730,False,True,False,Medium
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614731,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614732,True,True,False,Low
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614733,True,False,False,Low
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614734,True,True,False,High
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614735,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614736,True,True,False,Low
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614738,True,True,False,High
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614739,False,True,False,High
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614740,True,True,False,Medium
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614742,False,True,True,Severe
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614743,True,False,False,High
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614744,False,True,True,Low
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614745,True,False,False,Low
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614746,False,True,False,Medium
USA,Medium,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14614747,False,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614748,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614749,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614751,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614752,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614753,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614754,False,True,True,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614755,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614756,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614757,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614758,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614759,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614760,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614761,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614762,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614763,False,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614764,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614766,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614767,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614768,False,False,True,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614769,False,False,True,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614770,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614771,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614772,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614773,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614774,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614775,False,True,True,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614776,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614777,False,True,True,Severe
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614778,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614780,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614781,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614782,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614783,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614784,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614785,False,False,True,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614786,False,True,True,Medium
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614787,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614788,False,True,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614789,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614790,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614791,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14614794,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614795,False,True,False,Severe
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614796,False,True,True,Medium
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614797,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614798,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614799,False,True,False,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614801,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614802,False,False,True,Severe
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614803,False,True,True,Medium
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614804,False,False,True,Severe
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614805,True,True,False,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614807,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614808,False,True,True,Medium
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614809,True,True,False,Severe
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614810,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614811,False,True,False,High
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614812,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614813,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614814,False,True,True,Low
USA,Medium,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14614815,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614818,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614819,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614820,False,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614821,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614822,True,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614824,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614825,False,True,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614826,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614827,False,False,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614828,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614829,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614831,False,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614832,False,True,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614833,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614834,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614835,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614836,False,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614838,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614839,False,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614840,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614841,False,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614842,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614843,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614844,False,False,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14614845,False,True,True,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614846,True,True,False,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614848,True,True,False,Medium
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614849,False,True,False,Medium
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614850,False,True,False,High
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614851,False,True,True,High
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614852,False,False,True,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614853,True,False,False,High
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614854,False,False,True,Medium
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614855,False,True,False,Medium
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614857,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614859,False,True,False,Medium
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614860,False,True,True,Severe
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614861,True,False,False,High
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614862,True,True,False,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614863,False,False,True,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614864,True,True,False,High
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614865,False,False,True,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614866,False,True,False,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614867,True,False,False,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614868,False,True,False,High
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614869,False,True,True,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614870,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614871,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614872,False,True,True,High
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614873,True,True,False,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614874,True,False,False,Low
USA,Medium,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14614875,True,True,False,Medium
USA,Medium,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14614876,False,False,True,Severe
USA,Medium,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14614878,True,True,False,Low
USA,Medium,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14614879,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14614882,True,True,False,Severe
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614884,True,True,False,High
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614885,True,True,False,Low
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614887,True,False,False,Severe
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614888,True,False,False,Severe
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614889,False,False,True,Medium
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614890,True,True,False,Low
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614891,False,True,False,Severe
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614892,False,True,False,Severe
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614893,True,True,False,Severe
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614894,True,False,False,Low
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614895,False,False,True,Severe
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614896,True,True,False,High
USA,Medium,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14614897,True,False,False,High
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614898,True,False,False,High
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614899,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614900,True,True,False,High
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614901,True,False,False,Low
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614902,False,True,False,Medium
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614903,False,True,False,Severe
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614904,True,False,False,Low
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614905,False,False,True,Low
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614906,False,False,True,Severe
USA,Medium,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14614907,False,True,True,Low
USA,Small,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614908,True,True,False,Low
USA,Small,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614910,False,True,False,Medium
USA,Small,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614911,True,False,False,Severe
USA,Small,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14614912,False,True,False,High
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614913,True,True,False,Low
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614914,False,True,True,Severe
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614915,True,False,False,Severe
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614916,True,False,False,Low
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614917,True,True,False,Medium
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614918,False,True,True,High
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614919,True,True,False,Low
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614920,True,True,False,High
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614921,False,True,True,High
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614922,False,True,False,Medium
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614923,True,True,False,Severe
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614924,True,True,False,Severe
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614925,True,True,False,Severe
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614926,True,True,False,High
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614927,False,False,True,Medium
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614928,False,True,False,Low
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614929,False,True,True,Medium
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614930,True,True,False,High
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614931,True,True,False,Low
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614932,False,True,False,High
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614933,True,True,False,Medium
USA,Small,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14614934,True,False,False,Severe
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614935,False,True,True,High
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614936,False,True,False,Severe
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614937,False,True,False,Low
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614938,False,True,False,Low
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614939,False,True,False,High
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614940,True,True,False,Low
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614941,True,True,False,Medium
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614942,False,True,True,Medium
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614943,True,False,False,Low
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614944,False,True,False,Medium
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614945,False,True,False,High
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614946,True,False,False,Low
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614947,False,True,True,Severe
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614948,False,True,True,High
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614949,True,False,False,High
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614950,True,True,False,High
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614951,False,True,True,Low
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614952,False,True,True,Severe
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614953,True,True,False,Severe
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614954,True,True,False,Severe
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614955,True,True,False,High
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614956,True,True,False,High
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614957,False,True,True,Low
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614958,False,True,False,Low
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614960,True,False,False,Medium
USA,Small,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14614961,True,True,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614963,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614964,True,True,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614965,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614966,False,True,True,Medium
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614968,False,True,True,Severe
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614969,False,False,True,Severe
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614970,False,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614972,True,True,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614973,True,False,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614975,True,False,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614976,True,False,False,High
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614977,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614978,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14614979,False,False,True,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614980,False,False,True,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614981,False,True,False,Low
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614982,True,False,False,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614983,False,True,True,Low
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614984,False,True,True,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614985,True,True,False,Low
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614986,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614987,False,True,False,Severe
