Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614988,False,True,True,Low
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614989,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614991,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614992,True,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614993,True,False,False,Low
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614994,False,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614995,False,True,False,Low
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614996,True,False,False,Low
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614997,False,False,True,Medium
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614998,True,False,False,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14614999,False,True,False,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615000,True,True,False,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615001,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615002,True,True,False,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615003,False,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615004,True,False,False,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615005,False,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615006,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615007,False,True,True,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615008,False,True,True,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615009,True,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615010,False,False,True,Severe
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615011,False,True,True,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615013,True,True,False,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615015,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615016,True,False,False,High
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615017,False,True,True,Medium
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615018,False,True,False,Low
USA,Small,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615020,True,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615021,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615022,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615025,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615026,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615027,False,False,True,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615028,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615029,False,True,True,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615030,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615031,False,False,True,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615032,False,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615033,False,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615035,False,True,False,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615036,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615038,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615039,False,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615040,False,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615041,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615042,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615043,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615044,False,True,True,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615045,True,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615046,True,True,False,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615048,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615049,True,True,False,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615050,False,True,True,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615051,True,False,False,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615053,False,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615054,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615055,False,True,True,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615056,True,False,False,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615057,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615058,False,False,True,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615059,True,True,False,High
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615060,False,True,True,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615061,False,True,True,Low
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615062,False,True,True,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615063,False,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615064,False,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615065,True,True,False,Medium
USA,Small,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615066,True,False,False,High
USA,Small,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615067,True,True,False,Medium
USA,Small,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615068,False,True,False,Medium
USA,Small,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615069,True,True,False,Low
USA,Small,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615070,False,False,True,Severe
USA,Small,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615071,True,False,False,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615072,False,True,True,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615073,False,False,True,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615074,True,False,False,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615075,True,False,False,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615076,False,True,True,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615077,False,True,True,High
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615078,False,False,True,High
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615079,False,True,False,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615081,True,False,False,High
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615082,False,False,True,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615084,True,False,False,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615085,True,True,False,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615086,True,True,False,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615087,True,False,False,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615089,True,True,False,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615090,False,True,False,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615091,True,True,False,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615092,False,False,True,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615093,True,False,False,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615094,False,True,False,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615095,False,True,False,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615096,False,False,True,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615098,False,False,True,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615099,False,False,True,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615100,True,True,False,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615101,False,True,False,High
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615103,True,False,False,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615104,True,False,False,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615105,False,True,False,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615106,True,False,False,Severe
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615107,False,True,False,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615109,False,False,True,Low
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615111,False,False,True,Medium
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615112,False,True,False,High
USA,Small,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615114,True,False,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615116,True,True,False,Medium
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615117,True,False,False,Medium
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615119,False,False,True,Severe
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615120,True,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615121,True,True,False,Severe
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615122,True,True,False,Severe
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615123,True,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615124,True,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615125,False,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615126,False,False,True,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615127,True,True,False,High
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615128,True,False,False,Medium
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615129,False,True,True,High
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615130,False,True,True,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615131,True,True,False,High
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615132,True,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615133,True,True,False,Severe
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615134,False,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615136,False,True,False,Medium
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615137,False,False,True,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615138,True,False,False,High
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615139,False,False,True,High
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615140,True,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615142,False,True,True,Severe
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615143,False,True,True,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615144,False,True,False,Severe
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615145,True,True,False,High
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615146,False,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615147,True,True,False,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615148,False,False,True,Low
USA,Small,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615149,False,False,True,Low
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615150,False,True,True,Low
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615152,True,False,False,High
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615153,True,False,False,High
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615154,False,False,True,High
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615155,False,False,True,Severe
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615156,False,False,True,Medium
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615157,True,False,False,Medium
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615158,True,False,False,Severe
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615159,True,True,False,Low
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615160,False,False,True,High
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615161,False,True,False,Severe
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615162,False,True,False,Medium
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615163,True,True,False,Low
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615164,False,False,True,Low
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615165,False,True,True,High
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615166,False,True,True,High
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615167,False,False,True,Severe
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615169,True,False,False,Medium
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615170,True,False,False,Medium
USA,Small,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14615171,True,False,False,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615173,False,False,True,Severe
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615174,True,False,False,Low
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615177,True,False,False,Severe
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615178,False,False,True,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615179,False,True,False,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615180,False,True,True,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615181,False,True,False,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615182,False,True,True,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615183,False,True,False,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615184,False,False,True,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615185,False,True,True,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615187,False,False,True,Low
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615188,True,False,False,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615189,False,False,True,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615191,True,False,False,Low
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615192,True,True,False,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615193,True,False,False,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615194,True,True,False,Low
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615195,True,False,False,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615196,False,True,True,Severe
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615198,False,True,True,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615199,True,True,False,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615200,False,True,False,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615202,True,True,False,Severe
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615203,False,False,True,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615204,True,True,False,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615205,False,True,True,Severe
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615206,False,True,True,Severe
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615207,True,True,False,Severe
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615208,False,True,False,High
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615209,True,True,False,Medium
USA,Small,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14615211,True,True,False,Low
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615212,False,True,True,Low
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615213,True,False,False,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615214,False,True,False,Low
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615215,False,False,True,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615216,True,True,False,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615218,False,False,True,Severe
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615219,True,True,False,High
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615220,False,False,True,Severe
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615221,True,True,False,Severe
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615222,False,True,True,Low
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615223,True,False,False,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615224,True,False,False,Low
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615225,False,False,True,High
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615226,False,True,True,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615227,True,False,False,Low
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615228,True,False,False,Severe
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615229,True,False,False,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615230,True,True,False,High
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615231,True,False,False,Low
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615232,True,True,False,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615233,True,True,False,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615234,False,True,False,Severe
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615236,True,False,False,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615237,True,True,False,Medium
USA,Small,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14615238,True,False,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615240,True,True,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615241,False,True,True,Severe
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615242,True,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615245,True,True,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615246,False,False,True,High
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615247,True,False,False,High
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615248,False,True,True,High
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615249,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615251,True,True,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615253,True,True,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615255,False,False,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615256,False,True,True,High
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615257,True,False,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615258,True,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615259,False,False,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615261,True,False,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615263,True,True,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615264,False,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615265,False,True,True,High
USA,Small,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14615266,True,True,False,Severe
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615267,True,False,False,Low
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615268,True,True,False,Medium
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615269,True,True,False,Low
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615270,True,False,False,Medium
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615271,True,False,False,Medium
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615272,True,False,False,High
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615273,True,False,False,Medium
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615274,False,True,True,Medium
USA,Small,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14615275,False,False,True,High
USA,Small,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14615276,False,False,True,High
USA,Small,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14615278,True,False,False,Medium
USA,Small,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14615279,True,True,False,High
