Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14615280,False,True,True,Severe
USA,Small,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14615281,True,False,False,Low
USA,Small,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14615282,False,False,True,Low
USA,Small,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14615283,False,True,False,Severe
USA,Small,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14615284,True,True,False,High
USA,Small,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14615286,False,False,True,Severe
USA,Small,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14615288,True,True,False,Severe
USA,Small,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14615289,True,True,False,High
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615290,True,False,False,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615291,True,False,False,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615293,True,False,False,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615294,True,False,False,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615295,True,False,False,Medium
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615296,False,True,False,Low
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615297,False,True,True,High
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615298,False,True,True,Low
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615299,True,True,False,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615300,False,False,True,Low
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615301,True,True,False,High
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615302,False,True,True,Low
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615303,True,False,False,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615304,True,False,False,High
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615305,False,False,True,Low
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615306,False,True,False,High
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615307,False,True,False,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615308,False,False,True,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615310,False,False,True,Low
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615311,True,True,False,Severe
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615312,False,True,True,High
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615313,False,True,False,Medium
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615315,False,True,True,Low
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615316,True,False,False,Low
USA,Small,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14615318,True,False,False,Medium
USA,Small,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14615319,True,False,False,Severe
USA,Small,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14615320,False,True,True,High
USA,Small,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14615321,True,False,False,Medium
USA,Small,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14615324,False,False,True,High
USA,Small,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14615325,True,False,False,Medium
USA,Small,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14615327,True,False,False,Medium
USA,Small,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14615328,True,False,False,Medium
USA,Small,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14615329,True,False,False,Medium
USA,Small,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14615330,True,True,False,Medium
USA,Small,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14615331,False,True,False,Medium
USA,Small,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14615333,True,False,False,Medium
USA,Small,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14615334,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615335,False,True,True,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615336,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615337,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615339,False,True,True,Low
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615340,False,False,True,High
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615341,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615343,False,True,False,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615345,True,False,False,High
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615346,False,True,False,Severe
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615347,False,False,True,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615348,False,True,False,High
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615349,True,True,False,Low
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615350,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615351,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615352,True,False,False,Low
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615353,False,False,True,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615355,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615356,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615357,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615358,False,False,True,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615360,True,False,False,High
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615361,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615362,False,True,False,Medium
USA,Small,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14615363,True,False,False,Low
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615364,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615365,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615367,False,True,False,Medium
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615368,False,True,False,Low
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615370,False,True,False,High
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615371,False,False,True,High
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615372,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615373,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615374,True,True,False,Severe
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615375,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615376,True,True,False,Severe
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615377,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615378,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615379,False,True,True,Severe
USA,Small,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14615380,True,False,False,High
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615381,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615382,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615383,True,False,False,Severe
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615384,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615385,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615386,False,True,True,Medium
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615388,True,True,False,High
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615389,False,True,True,High
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615390,False,True,True,Medium
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615392,False,True,False,Medium
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615393,False,False,True,Severe
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615394,True,False,False,High
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615395,True,False,False,High
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615396,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615397,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615398,False,True,False,Low
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615399,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615400,True,False,False,Severe
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615401,True,False,False,High
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615402,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615403,False,False,True,Low
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615404,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615405,False,True,False,Severe
USA,Small,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14615406,True,True,False,Medium
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615407,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615408,True,False,False,High
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615409,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615410,True,False,False,Medium
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615411,False,False,True,Medium
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615412,True,False,False,High
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615413,False,False,True,High
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615414,True,True,False,High
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615415,True,True,False,High
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615416,True,False,False,High
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615417,False,True,False,Medium
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615418,True,True,False,High
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615419,False,False,True,Severe
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615420,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615421,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615422,False,False,True,Medium
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615423,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615424,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615426,False,False,True,High
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615428,False,False,True,Medium
USA,Small,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14615429,False,True,False,High
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615430,False,True,True,High
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615431,False,True,True,High
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615432,True,True,False,High
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615433,False,True,False,Medium
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615435,True,True,False,Medium
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615436,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615437,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615438,True,False,False,Low
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615439,True,False,False,Medium
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615440,False,True,False,Medium
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615441,False,True,False,Low
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615444,False,True,True,Medium
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615446,True,True,False,Severe
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615447,True,True,False,Medium
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615448,True,False,False,Severe
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615450,True,True,False,Severe
USA,Small,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14615451,False,False,True,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615452,False,True,True,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615453,True,False,False,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615454,True,False,False,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615455,False,False,True,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615456,True,False,False,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615457,False,True,False,Low
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615458,True,True,False,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615459,True,False,False,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615460,True,False,False,Low
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615461,False,True,True,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615462,True,False,False,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615463,False,True,True,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615464,True,False,False,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615465,True,True,False,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615466,False,False,True,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615467,True,False,False,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615468,True,True,False,Severe
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615469,True,True,False,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615470,True,False,False,Low
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615471,False,True,True,Low
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615472,True,False,False,Medium
USA,Small,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14615473,False,True,True,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615475,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615477,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615478,True,False,False,Medium
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615479,False,False,True,Severe
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615480,False,False,True,Severe
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615482,False,True,True,High
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615483,False,True,False,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615484,True,False,False,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615485,False,True,True,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615486,False,False,True,Medium
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615487,False,True,False,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615488,False,True,True,Medium
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615489,True,False,False,High
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615490,False,True,True,High
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615491,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615492,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615494,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615495,False,False,True,Severe
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615496,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615497,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615498,True,False,False,High
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615499,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615500,True,False,False,Medium
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615501,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615502,True,False,False,High
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615503,False,False,True,High
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615504,True,False,False,Severe
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615505,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14615506,False,True,False,Medium
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615507,False,True,True,Low
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615508,False,True,False,Medium
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615509,True,False,False,High
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615510,False,False,True,Medium
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615511,True,False,False,Severe
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615513,True,True,False,Low
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615514,False,True,True,High
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615515,True,False,False,Severe
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615516,True,True,False,Severe
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615518,True,True,False,High
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615520,False,False,True,Low
USA,Small,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14615521,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615522,False,False,True,High
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615523,False,False,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615524,True,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615525,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615526,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615527,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615529,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615530,True,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615531,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615532,False,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615533,False,True,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615535,False,False,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615536,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615537,False,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615538,False,False,True,Severe
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615539,False,False,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615540,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615542,False,False,True,Low
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615543,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615544,False,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615545,False,True,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615546,False,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615547,False,False,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615548,False,False,True,High
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615549,False,False,True,Severe
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615550,True,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615551,False,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615552,False,False,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14615553,False,False,True,Severe
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615554,True,False,False,Severe
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615555,True,False,False,Medium
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615556,False,True,True,High
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615557,False,False,True,Severe
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615559,False,False,True,High
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615560,True,True,False,Low
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615562,True,True,False,Severe
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615563,True,False,False,Severe
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615564,False,True,True,High
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615565,True,False,False,Medium
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615567,True,True,False,Medium
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615568,False,True,False,Low
