Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615570,True,False,False,Medium
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615571,True,False,False,Severe
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615572,True,True,False,Severe
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615573,True,True,False,Medium
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615574,False,True,True,Low
USA,Small,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14615575,False,False,True,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615576,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615577,False,False,True,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615579,False,False,True,High
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615581,True,False,False,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615582,False,True,True,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615583,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615584,False,True,True,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615585,False,False,True,High
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615586,True,True,False,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615587,False,True,False,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615588,False,True,True,High
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615589,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615590,True,False,False,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615591,False,True,False,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615593,False,True,True,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615594,True,True,False,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615595,False,True,False,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615596,False,True,True,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615597,False,False,True,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615598,False,True,True,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615599,False,True,False,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615600,False,True,False,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615601,True,False,False,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615602,False,False,True,Low
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615603,True,True,False,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615604,False,True,True,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615605,False,True,True,Severe
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615606,True,True,False,High
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615608,False,True,True,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615609,True,False,False,Medium
USA,Small,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14615610,False,True,True,High
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615611,False,True,True,Severe
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615612,True,True,False,Low
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615613,False,True,True,Low
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615614,False,True,False,Severe
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615615,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615616,False,True,True,Medium
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615617,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615618,False,True,True,Low
USA,Small,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14615619,False,False,True,Medium
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615620,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615621,False,False,True,Medium
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615622,True,False,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615623,False,True,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615624,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615625,False,True,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615627,True,False,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615628,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615629,False,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615630,True,False,False,High
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615632,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615633,False,True,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615634,True,True,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615635,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615636,True,False,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615637,False,False,True,High
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615638,False,False,True,High
USA,Small,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14615639,True,False,False,Low
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615640,False,True,True,High
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615641,True,True,False,Severe
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615642,False,True,True,Severe
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615643,False,False,True,Medium
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615644,False,True,False,Medium
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615645,False,True,True,Low
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615646,False,True,False,High
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615648,False,True,True,Severe
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615649,True,False,False,High
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615650,False,True,True,Medium
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615651,True,False,False,Severe
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615652,True,True,False,Severe
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615654,False,True,False,Low
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615655,False,True,True,Medium
USA,Small,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14615656,True,True,False,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615657,False,True,True,High
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615658,True,True,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615659,False,True,True,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615660,True,False,False,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615661,True,True,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615662,True,True,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615664,True,False,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615665,False,True,False,High
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615668,False,True,False,High
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615669,False,False,True,Severe
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615670,True,True,False,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615671,True,False,False,Severe
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615672,False,False,True,High
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615673,False,False,True,Severe
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615674,False,True,False,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615676,False,False,True,High
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615677,True,True,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615678,True,True,False,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615679,True,False,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615680,False,True,True,Severe
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615681,True,False,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615682,False,False,True,Severe
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615683,True,True,False,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615684,False,False,True,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615685,False,True,False,High
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615686,True,True,False,High
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615687,True,False,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615688,True,True,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615689,False,True,True,High
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615690,False,True,False,Medium
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615691,True,False,False,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615692,True,True,False,Low
USA,Small,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14615694,False,True,True,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615695,True,True,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615696,False,True,False,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615697,False,True,True,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615698,False,False,True,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615699,True,True,False,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615700,True,True,False,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615701,False,True,True,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615702,True,False,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615703,False,True,False,Medium
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615705,False,False,True,Medium
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615706,True,True,False,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615707,False,True,True,Medium
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615708,True,True,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615709,True,False,False,Medium
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615710,True,True,False,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615711,True,False,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615714,True,False,False,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615715,False,False,True,Medium
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615716,False,True,True,Medium
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615717,True,True,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615718,False,True,False,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615719,True,True,False,Medium
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615720,True,False,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615721,False,True,True,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615722,False,False,True,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615723,True,True,False,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615724,False,True,True,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615725,True,False,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615727,False,True,False,Medium
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615728,False,False,True,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615729,False,True,True,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615730,False,True,True,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615732,True,True,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615733,False,True,False,High
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615735,True,False,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615736,True,False,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615737,False,True,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615738,True,True,False,Low
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615739,True,False,False,Severe
USA,Small,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14615740,True,False,False,High
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615741,False,True,False,Severe
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615742,False,True,True,Severe
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615743,False,True,True,Low
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615744,True,False,False,Medium
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615745,True,False,False,High
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615746,False,False,True,Low
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615747,False,True,True,Medium
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615748,True,False,False,Medium
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615749,False,True,False,High
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615750,False,True,True,Medium
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615751,True,False,False,Severe
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615752,True,True,False,Low
USA,Small,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14615753,False,False,True,Medium
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615756,False,True,True,Medium
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615757,True,False,False,Severe
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615758,True,True,False,High
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615760,True,False,False,Low
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615761,True,False,False,Medium
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615762,True,True,False,Medium
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615764,False,False,True,Medium
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615765,True,False,False,Medium
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615766,True,False,False,Low
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615767,True,False,False,Severe
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615768,True,False,False,High
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615769,True,True,False,Low
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615770,True,True,False,Medium
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615771,True,True,False,High
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615773,False,True,False,Low
USA,Micro,Technology,Software,"Perry, PA, USA",,42099.0,PA,Name14615774,False,True,False,Severe
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615775,True,True,False,Medium
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615776,True,True,False,High
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615777,True,False,False,High
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615779,False,True,False,Severe
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615780,True,False,False,Severe
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615782,False,True,True,Low
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615783,True,True,False,Low
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615784,True,True,False,Severe
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615785,False,True,False,Severe
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615786,True,True,False,High
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615787,False,False,True,Low
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615788,True,True,False,Low
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615789,False,True,True,Severe
USA,Micro,Technology,Hardware,"Perry, PA, USA",,42099.0,PA,Name14615790,False,True,True,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615791,True,True,False,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615792,True,True,False,High
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615793,True,False,False,Low
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615794,False,True,True,Low
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615795,True,False,False,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615796,True,False,False,Low
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615797,True,True,False,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615798,False,True,True,Low
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615799,True,False,False,High
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615800,False,True,True,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615801,False,True,False,Low
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615802,False,True,True,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615803,False,True,False,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615804,False,True,False,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615805,False,True,True,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615806,False,True,False,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615807,True,False,False,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615809,True,False,False,High
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615810,True,True,False,Low
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615811,True,False,False,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615812,False,True,False,High
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615813,False,True,False,High
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615814,True,True,False,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615815,False,True,True,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615816,True,False,False,High
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615817,False,True,False,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615818,True,False,False,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615819,False,True,True,High
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615820,True,True,False,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615822,True,True,False,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615823,True,False,False,Low
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615824,True,True,False,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615825,False,True,True,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615827,False,False,True,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615829,True,True,False,Medium
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615830,False,True,False,Severe
USA,Micro,Technology,IT Services,"Perry, PA, USA",,42099.0,PA,Name14615831,False,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615832,False,True,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615833,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615834,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615836,False,True,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615837,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615838,False,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615839,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615840,False,True,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615841,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615842,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615843,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Perry, PA, USA",,42099.0,PA,Name14615845,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615846,False,True,True,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615847,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615848,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615849,False,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615850,True,True,False,Medium
