Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615851,False,True,False,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615852,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615853,True,False,False,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615854,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615855,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615856,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615857,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615858,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615859,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615860,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615861,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615862,True,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615863,False,False,True,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615864,False,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615867,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615868,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615869,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615870,True,False,False,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615872,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615873,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615874,False,False,True,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615875,False,True,True,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615876,False,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615878,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615879,False,True,True,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615880,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615881,False,True,True,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615882,False,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615883,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615884,False,False,True,Low
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615885,False,True,True,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615887,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615888,True,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615889,False,False,True,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615890,False,True,False,High
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615891,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615892,False,False,True,Medium
USA,Micro,Healthcare,Medical Devices,"Perry, PA, USA",,42099.0,PA,Name14615893,False,False,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615894,False,True,True,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615895,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615896,False,False,True,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615897,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615898,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615900,False,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615901,False,False,True,Low
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615902,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615903,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615904,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615905,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615906,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615908,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615909,False,False,True,Low
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615910,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615911,False,True,True,High
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615912,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615914,False,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615915,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615916,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615917,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615918,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615919,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615920,False,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615921,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615922,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615923,False,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615924,False,True,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615925,False,False,True,High
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615926,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615927,False,True,True,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615928,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615929,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615930,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615931,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Perry, PA, USA",,42099.0,PA,Name14615932,True,False,False,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615933,True,True,False,High
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615934,False,True,False,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615935,True,True,False,High
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615936,False,True,False,Low
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615937,True,True,False,Low
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615938,True,True,False,High
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615939,True,True,False,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615940,False,False,True,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615941,True,False,False,High
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615942,False,False,True,Medium
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615943,False,True,False,Low
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615944,True,True,False,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615945,False,True,False,Low
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615946,True,False,False,Medium
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615947,False,True,False,Medium
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615948,True,True,False,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615949,True,True,False,Medium
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615950,True,False,False,Low
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615951,True,True,False,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615952,True,False,False,High
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615953,True,True,False,Medium
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615954,True,True,False,Low
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615955,True,False,False,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615956,True,True,False,High
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615957,True,True,False,Severe
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615958,True,False,False,Medium
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615959,False,True,True,Low
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615960,False,True,True,Medium
USA,Micro,Finance,Banking,"Perry, PA, USA",,42099.0,PA,Name14615961,True,False,False,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615962,True,False,False,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615963,True,True,False,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615964,True,False,False,High
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615965,True,False,False,High
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615966,False,True,False,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615967,True,False,False,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615968,True,False,False,Severe
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615969,True,True,False,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615970,False,True,True,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615971,False,False,True,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615972,True,True,False,High
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615973,True,True,False,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615974,True,True,False,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615975,True,True,False,High
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615976,True,False,False,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615978,False,True,True,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615979,True,True,False,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615980,True,True,False,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615981,False,False,True,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615982,False,False,True,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615985,True,True,False,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615986,False,False,True,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615987,True,True,False,High
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615988,True,False,False,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615989,False,True,False,Low
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615990,True,False,False,Medium
USA,Micro,Finance,Insurance,"Perry, PA, USA",,42099.0,PA,Name14615991,True,True,False,Medium
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615992,False,True,False,Low
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615993,False,False,True,High
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615994,False,True,True,Medium
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615995,False,True,True,Low
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615996,False,True,False,Medium
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615997,True,True,False,Severe
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615998,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14615999,True,True,False,High
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616000,True,True,False,Low
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616001,True,True,False,Low
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616002,True,False,False,High
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616003,True,False,False,Low
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616004,False,False,True,High
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616005,False,True,False,Medium
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616006,True,False,False,Medium
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616007,True,False,False,Medium
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616008,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616010,False,True,True,Severe
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616012,False,False,True,Severe
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616013,False,True,True,Severe
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616014,False,True,True,Low
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616015,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Perry, PA, USA",,42099.0,PA,Name14616016,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616017,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616019,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616020,False,True,True,Medium
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616021,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616022,False,False,True,High
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616023,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616024,False,False,True,Medium
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616025,True,False,False,Severe
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616026,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616027,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616029,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616030,False,False,True,High
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616032,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616033,False,True,True,High
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616034,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616037,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616039,False,False,True,Severe
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616041,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616043,False,True,True,Severe
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616044,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616045,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616046,True,False,False,Medium
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616048,False,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Perry, PA, USA",,42099.0,PA,Name14616049,False,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616050,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616051,True,False,False,Severe
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616052,False,True,True,Medium
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616053,True,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616055,True,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616058,True,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616059,True,False,False,Low
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616060,True,False,False,Medium
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616061,True,True,False,Low
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616062,False,True,True,Severe
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616063,False,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Perry, PA, USA",,42099.0,PA,Name14616065,True,False,False,Medium
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616066,False,True,True,High
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616068,False,False,True,High
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616069,False,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616070,True,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616071,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616072,True,False,False,Low
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616073,True,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616074,False,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616075,False,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616076,True,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616077,False,True,True,Low
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616078,False,False,True,Low
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616079,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616081,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616082,False,True,True,Medium
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616084,False,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616085,True,True,False,High
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616086,True,True,False,Low
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616087,True,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616088,False,True,False,High
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616089,True,True,False,High
USA,Micro,Energy,Energy Exploration,"Perry, PA, USA",,42099.0,PA,Name14616090,False,False,True,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14616091,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14616092,False,False,True,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14616093,True,True,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14616094,False,False,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14616095,True,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14616096,True,True,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14616097,True,False,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Perry, PA, USA",,42099.0,PA,Name14616098,False,False,True,High
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616099,False,False,True,Low
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616100,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616101,False,True,True,Low
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616102,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616103,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616104,False,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616105,False,False,True,Medium
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616106,False,True,True,High
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616107,False,True,True,Medium
USA,Micro,Consumer Goods,Household Products,"Perry, PA, USA",,42099.0,PA,Name14616108,True,False,False,Medium
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616109,False,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616110,False,True,True,Medium
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616111,True,False,False,Medium
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616112,True,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616113,True,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616114,True,False,False,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616115,True,False,False,High
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616116,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616117,False,True,True,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616118,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616119,False,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616120,False,False,True,High
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616121,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616122,False,True,True,Severe
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616123,True,False,False,Severe
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616124,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616125,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616126,True,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616127,True,False,False,Medium
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616128,False,True,True,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616129,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616131,True,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616132,False,True,False,Medium
