Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616133,False,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616134,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616135,True,False,False,Medium
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616136,False,False,True,Low
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616138,True,False,False,High
USA,Micro,Consumer Goods,Apparel,"Perry, PA, USA",,42099.0,PA,Name14616139,True,True,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616140,False,True,True,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616141,False,True,True,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616142,False,True,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616144,True,True,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616145,False,False,True,Medium
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616146,True,True,False,Medium
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616147,False,True,True,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616148,True,True,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616149,True,False,False,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616150,False,True,True,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616151,True,True,False,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616152,False,False,True,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616153,False,True,True,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616154,False,True,True,Severe
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616155,False,False,True,Medium
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616156,True,True,False,Medium
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616158,True,True,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616159,False,True,True,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616160,False,False,True,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616161,False,True,True,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616162,False,False,True,Severe
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616163,False,True,True,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616164,True,True,False,Low
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616166,True,False,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616167,True,True,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616168,False,True,False,Medium
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616169,False,True,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616170,False,False,True,Medium
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616172,True,False,False,Medium
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616173,True,True,False,High
USA,Micro,Utilities,Electric,"Perry, PA, USA",,42099.0,PA,Name14616174,True,True,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616175,True,True,False,Medium
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616176,True,True,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616177,True,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616178,True,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616179,False,False,True,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616180,True,False,False,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616181,False,True,False,Medium
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616182,True,False,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616183,True,True,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616184,False,False,True,Medium
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616185,False,False,True,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616186,True,True,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616187,False,True,True,Medium
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616188,False,True,True,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616189,True,False,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616190,True,False,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616191,True,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616194,True,True,False,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616196,False,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616197,False,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616198,False,False,True,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616199,True,False,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616200,True,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616201,True,False,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616202,True,False,False,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616203,False,False,True,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616204,True,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616205,True,True,False,Medium
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616206,True,False,False,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616207,False,True,True,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616208,False,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616210,True,True,False,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616211,True,False,False,Medium
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616212,True,True,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616213,False,True,True,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616214,True,False,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616215,False,True,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616216,False,True,True,Medium
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616217,True,True,False,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616218,True,True,False,Low
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616219,False,True,False,Severe
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616220,True,False,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616221,True,True,False,High
USA,Micro,Utilities,Water,"Perry, PA, USA",,42099.0,PA,Name14616222,True,True,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616225,True,False,False,Severe
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616226,True,True,False,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616227,False,False,True,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616228,True,False,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616229,False,True,True,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616230,True,False,False,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616231,False,True,False,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616232,True,False,False,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616233,False,False,True,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616235,False,True,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616236,True,False,False,Severe
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616238,False,True,False,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616239,True,False,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616240,True,True,False,Severe
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616241,True,False,False,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616242,False,True,False,Severe
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616243,True,False,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616244,False,True,True,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616245,True,True,False,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616246,True,False,False,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616248,False,False,True,Severe
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616249,False,True,False,Severe
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616250,True,True,False,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616251,True,False,False,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616252,False,False,True,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616253,False,True,True,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616254,False,True,False,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616255,False,False,True,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616256,False,True,False,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616257,True,False,False,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616258,False,True,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616259,False,True,False,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616260,True,False,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616261,False,True,True,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616262,True,True,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616263,True,True,False,Severe
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616264,True,True,False,Medium
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616266,True,False,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616268,True,True,False,High
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616269,True,True,False,Low
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616270,True,True,False,Severe
USA,Micro,Utilities,Gas,"Perry, PA, USA",,42099.0,PA,Name14616271,True,True,False,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616272,False,True,False,High
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616274,True,False,False,High
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616275,False,True,True,High
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616276,False,True,False,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616277,False,True,True,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616278,False,False,True,High
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616279,True,True,False,Medium
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616280,True,True,False,Severe
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616283,True,True,False,High
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616284,False,True,True,High
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616285,False,True,True,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616286,False,False,True,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616287,True,True,False,Medium
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616288,False,True,True,Medium
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616289,True,True,False,Severe
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616290,False,True,False,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616291,False,True,False,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616292,False,True,True,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616293,True,False,False,High
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616294,True,False,False,Severe
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616295,True,False,False,Medium
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616297,True,False,False,Low
USA,Micro,Real Estate,Residential,"Perry, PA, USA",,42099.0,PA,Name14616299,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616300,False,True,True,High
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616302,False,True,True,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616303,True,False,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616304,False,False,True,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616305,False,False,True,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616306,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616307,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616308,True,False,False,High
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616309,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616310,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616311,False,False,True,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616312,True,False,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616313,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616314,False,True,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616315,True,False,False,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616316,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616317,False,True,True,High
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616318,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616319,True,True,False,High
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616320,True,False,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616321,True,False,False,High
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616322,True,False,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616323,True,False,False,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616324,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616325,False,True,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616326,True,False,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616327,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616328,False,True,True,High
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616329,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616330,False,True,True,High
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616331,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616333,False,True,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616334,True,True,False,High
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616336,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616337,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616338,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616339,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616340,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616341,False,True,False,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616342,True,False,False,Low
USA,Micro,Real Estate,Commercial,"Perry, PA, USA",,42099.0,PA,Name14616343,False,True,False,Medium
USA,Micro,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14616344,True,False,False,Severe
USA,Micro,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14616345,True,False,False,High
USA,Micro,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14616346,False,True,True,High
USA,Micro,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14616347,False,True,True,Medium
USA,Micro,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14616348,True,False,False,Low
USA,Micro,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14616349,True,False,False,Medium
USA,Micro,Real Estate,Industrial,"Perry, PA, USA",,42099.0,PA,Name14616350,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14616351,False,False,True,Low
USA,Micro,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14616352,False,False,True,Severe
USA,Micro,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14616353,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14616354,False,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14616355,False,True,True,Medium
USA,Micro,Telecommunications,Mobile,"Perry, PA, USA",,42099.0,PA,Name14616356,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616358,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616359,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616360,False,False,True,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616361,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616362,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616363,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616364,False,False,True,Low
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616365,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616366,False,True,True,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616367,True,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616369,True,False,False,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616370,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616371,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616372,False,True,False,Low
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616373,False,False,True,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616374,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616375,False,False,True,Medium
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616377,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616378,True,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616379,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616380,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616383,True,True,False,High
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616384,False,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616385,False,True,True,Medium
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616386,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616387,True,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616388,True,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616390,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616391,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616392,True,True,False,High
USA,Micro,Telecommunications,Broadband,"Perry, PA, USA",,42099.0,PA,Name14616393,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616394,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616395,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616396,False,True,True,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616397,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616398,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616399,False,False,True,Low
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616400,False,False,True,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616401,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616402,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616403,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616404,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616406,False,True,True,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616407,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616408,True,False,False,High
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616409,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616411,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616412,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616413,False,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616414,True,False,False,High
USA,Micro,Telecommunications,Satellite,"Perry, PA, USA",,42099.0,PA,Name14616415,False,True,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616416,False,True,True,Low
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616417,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616418,False,True,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616420,False,True,False,Low
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616421,True,True,False,Medium
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616422,False,True,False,High
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616423,False,True,True,Medium
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616424,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616425,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616426,False,False,True,Severe
