Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616428,False,True,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616429,False,True,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616430,True,True,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616431,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616432,False,True,True,Low
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616433,False,True,False,Severe
USA,Micro,Materials,Chemicals,"Perry, PA, USA",,42099.0,PA,Name14616434,False,False,True,High
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616435,False,True,False,Medium
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616436,True,True,False,High
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616437,False,True,True,Low
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616438,False,False,True,Low
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616439,True,True,False,Severe
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616440,True,False,False,High
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616441,False,False,True,Low
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616443,True,False,False,High
USA,Micro,Materials,Metals & Mining,"Perry, PA, USA",,42099.0,PA,Name14616444,False,True,True,Severe
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616445,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616446,False,False,True,Low
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616447,False,False,True,Low
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616449,True,False,False,Severe
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616450,False,True,True,Severe
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616451,False,False,True,Severe
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616452,False,False,True,High
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616453,True,False,False,High
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616454,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Perry, PA, USA",,42099.0,PA,Name14616455,True,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616456,True,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616457,False,False,True,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616458,False,True,True,Severe
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616459,True,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616460,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616461,False,True,True,Severe
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616462,True,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616463,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616464,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616465,True,False,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616466,False,True,True,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616467,False,False,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616468,False,False,True,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616471,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616472,True,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616474,False,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616476,False,False,True,Severe
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616477,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616479,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616481,False,True,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616482,False,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616483,True,False,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616485,False,True,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616486,True,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616487,False,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616488,True,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616489,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616490,True,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616491,False,False,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616492,True,False,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616493,False,True,True,High
USA,Micro,Industrials,Aerospace & Defense,"Perry, PA, USA",,42099.0,PA,Name14616494,True,True,False,Low
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616495,False,False,True,Low
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616496,True,True,False,Severe
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616497,True,False,False,High
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616498,True,True,False,Low
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616500,True,True,False,High
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616502,False,False,True,High
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616503,True,False,False,High
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616504,True,False,False,High
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616506,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616507,True,True,False,High
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616508,True,True,False,High
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616509,True,False,False,Medium
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616510,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616511,True,True,False,Low
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616512,True,True,False,Low
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616513,False,True,True,Medium
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616514,True,False,False,Medium
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616515,True,True,False,Severe
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616516,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Perry, PA, USA",,42099.0,PA,Name14616517,False,False,True,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616518,False,False,True,Low
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616519,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616520,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616521,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616522,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616523,False,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616524,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616525,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616526,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616527,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616528,True,True,False,Low
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616529,False,False,True,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616530,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616531,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616532,False,False,True,Medium
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616533,False,True,False,Low
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616534,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616536,False,False,True,Medium
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616537,False,False,True,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616539,False,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616540,False,True,True,Medium
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616541,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616542,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616543,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616544,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616545,False,False,True,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616547,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616548,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616549,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616550,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616552,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Perry, PA, USA",,42099.0,PA,Name14616553,True,True,False,High
USA,Micro,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14616554,False,True,False,Severe
USA,Micro,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14616555,False,False,True,Severe
USA,Micro,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14616556,False,False,True,Medium
USA,Micro,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14616557,False,True,True,Low
USA,Micro,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14616558,True,True,False,Severe
USA,Micro,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14616559,False,True,False,Severe
USA,Micro,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14616560,False,True,True,High
USA,Micro,Consumer Services,Retail,"Perry, PA, USA",,42099.0,PA,Name14616561,True,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14616562,True,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14616563,False,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14616564,False,False,True,High
USA,Micro,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14616565,True,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Perry, PA, USA",,42099.0,PA,Name14616566,False,True,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616567,False,True,True,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616568,False,False,True,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616569,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616570,False,True,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616571,False,False,True,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616572,False,True,False,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616574,True,False,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616575,True,True,False,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616576,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616577,False,True,True,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616578,False,False,True,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616579,False,True,True,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616580,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616581,True,False,False,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616582,True,True,False,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616583,False,True,True,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616585,False,False,True,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616586,True,True,False,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616587,True,False,False,Low
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616588,True,False,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616589,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616590,False,False,True,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616591,False,True,True,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616592,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616593,True,False,False,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616594,False,True,True,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616595,True,True,False,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616596,False,True,False,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616597,True,False,False,Low
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616598,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616599,False,False,True,Low
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616600,True,False,False,Medium
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616601,False,False,True,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616603,True,False,False,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616604,True,False,False,Low
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616606,True,True,False,Low
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616607,False,True,False,High
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616609,True,True,False,Severe
USA,Micro,Consumer Services,Media,"Perry, PA, USA",,42099.0,PA,Name14616611,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616612,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616613,True,True,False,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616614,False,True,True,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616615,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616616,True,False,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616617,False,True,False,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616618,True,True,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616619,False,True,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616620,False,True,True,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616621,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616622,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616623,False,True,False,Low
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616624,True,True,False,Low
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616625,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616626,False,True,True,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616627,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616629,True,True,False,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616630,False,False,True,Low
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616631,False,True,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616632,True,False,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616634,False,True,True,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616635,False,True,True,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616636,False,True,True,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616637,True,True,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616638,False,True,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616639,True,True,False,Low
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616640,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616641,False,True,True,Low
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616642,False,True,False,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616643,True,True,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616644,True,True,False,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616645,False,True,True,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616646,False,False,True,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616647,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616648,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616649,True,False,False,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616650,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616651,False,False,True,Low
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616652,False,True,False,Low
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616653,True,True,False,Severe
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616654,False,True,True,High
USA,Micro,Transportation,Airlines,"Perry, PA, USA",,42099.0,PA,Name14616655,True,False,False,Low
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616657,False,True,False,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616658,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616659,False,True,False,Low
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616660,True,False,False,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616661,True,False,False,Low
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616662,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616663,True,False,False,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616665,True,True,False,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616666,False,False,True,Low
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616667,False,True,True,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616668,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616669,False,True,False,Medium
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616670,False,True,True,Medium
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616671,True,False,False,Low
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616672,True,True,False,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616673,False,False,True,Severe
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616674,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616675,True,False,False,Low
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616676,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616677,False,True,False,Medium
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616678,False,True,True,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616679,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616680,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616681,True,False,False,Low
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616682,True,True,False,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616684,False,False,True,Low
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616685,True,False,False,High
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616686,False,True,True,Medium
USA,Micro,Transportation,Railroads,"Perry, PA, USA",,42099.0,PA,Name14616687,True,True,False,High
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616688,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616689,True,True,False,Severe
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616690,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616691,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616692,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616693,True,False,False,Medium
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616694,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616696,True,False,False,Medium
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616697,True,False,False,Medium
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616698,False,False,True,Severe
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616699,True,True,False,Low
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616700,True,True,False,High
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616701,False,False,True,Severe
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616702,False,True,True,Low
USA,Micro,Transportation,Logistics,"Perry, PA, USA",,42099.0,PA,Name14616703,True,False,False,Low
