Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406617,True,True,False,Severe
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406618,False,True,True,Severe
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406619,True,True,False,Severe
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406620,True,False,False,Severe
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406621,True,True,False,Severe
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406622,False,False,True,High
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406623,False,True,True,High
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406624,True,False,False,Severe
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406625,False,True,True,Medium
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406626,False,True,False,High
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406627,False,True,False,High
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406629,True,True,False,High
USA,Large,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16406630,False,False,True,High
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406631,True,False,False,High
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406632,False,False,True,Medium
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406634,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406635,False,False,True,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406637,True,False,False,High
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406638,False,True,True,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406639,True,False,False,High
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406640,True,False,False,High
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406641,False,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406642,True,False,False,High
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406643,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406644,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406645,False,True,True,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406646,False,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406647,True,False,False,Medium
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406648,False,True,False,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406650,False,True,False,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406651,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406652,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406653,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406654,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406657,False,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406658,True,False,False,Medium
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406659,True,True,False,Medium
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406660,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406661,False,True,True,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406662,False,True,False,Medium
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406663,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406664,False,False,True,High
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406665,False,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406666,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406667,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406668,False,True,True,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406669,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406670,False,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406671,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406672,True,False,False,Severe
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406673,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406674,True,True,False,High
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406675,False,True,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406676,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406677,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16406678,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406680,False,True,True,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406681,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406682,False,True,False,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406683,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406684,False,False,True,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406685,True,True,False,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406686,False,True,True,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406687,False,True,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406688,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406689,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406691,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406692,False,True,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406693,False,False,True,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406694,False,True,False,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406695,True,False,False,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406697,False,True,True,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406698,True,True,False,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406699,True,True,False,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406700,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406701,False,False,True,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406702,True,False,False,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406703,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406704,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406705,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406706,True,True,False,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406708,False,False,True,High
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406709,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406710,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406711,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406712,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406713,True,False,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406714,False,True,True,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406715,False,True,True,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406716,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406717,False,True,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406718,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406721,False,True,True,Medium
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406722,False,False,True,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406723,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406724,True,False,False,Severe
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406725,False,True,False,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406726,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16406727,False,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406728,False,True,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406730,False,True,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406731,True,False,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406732,True,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406734,False,False,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406735,False,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406736,False,False,True,High
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406737,True,False,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406738,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406739,False,True,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406740,False,False,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406741,True,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406742,True,False,False,High
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406743,False,True,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406744,False,True,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406745,True,False,False,High
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406747,True,False,False,High
USA,Large,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16406748,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406749,False,True,True,Medium
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406750,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406751,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406752,True,True,False,Low
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406753,True,True,False,Low
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406757,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406758,False,False,True,Low
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406759,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406760,False,True,True,Medium
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406761,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406762,False,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406764,False,False,True,Low
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406765,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406766,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16406767,True,False,False,Severe
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406768,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406769,True,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406770,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406771,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406773,True,False,False,Severe
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406774,True,False,False,Severe
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406775,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406776,False,False,True,High
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406777,False,False,True,High
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406778,True,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406779,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406780,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406781,True,False,False,Low
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406782,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406783,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406784,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406785,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16406786,True,True,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406788,True,False,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406789,False,True,False,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406790,True,False,False,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406791,True,False,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406792,False,True,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406794,False,True,True,Severe
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406795,True,True,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406796,False,True,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406797,False,True,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406798,True,False,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406799,False,True,True,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406800,True,True,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406801,False,True,True,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406802,True,True,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406803,True,True,False,Severe
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406804,True,True,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406805,True,False,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406808,True,True,False,Severe
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406809,False,True,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406810,False,False,True,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406811,False,True,True,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406812,True,True,False,Severe
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406813,False,False,True,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406814,True,True,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406815,True,False,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406816,False,False,True,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406817,False,True,True,Severe
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406818,True,False,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406819,True,True,False,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406820,True,False,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406821,True,False,False,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406822,False,True,True,High
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406823,False,True,True,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406824,True,True,False,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406825,True,False,False,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406826,True,False,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406827,True,True,False,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406828,False,True,True,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406829,True,True,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406830,True,False,False,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406831,False,True,True,Severe
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406832,True,False,False,Medium
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406833,True,True,False,Severe
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406834,False,False,True,Low
USA,Large,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16406835,True,True,False,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406836,False,False,True,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406837,True,False,False,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406839,False,True,True,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406841,False,False,True,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406842,False,True,True,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406843,True,False,False,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406845,True,True,False,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406846,True,True,False,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406847,True,True,False,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406848,True,False,False,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406849,True,True,False,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406850,True,True,False,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406852,False,True,True,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406853,True,False,False,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406854,True,True,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406855,True,False,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406856,True,True,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406857,True,False,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406858,True,True,False,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406859,True,False,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406860,True,True,False,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406861,True,False,False,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406862,False,True,False,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406863,False,False,True,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406864,True,True,False,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406865,True,True,False,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406866,True,True,False,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406867,False,True,True,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406868,True,False,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406869,False,False,True,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406870,False,False,True,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406871,True,True,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406872,True,True,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406873,True,True,False,High
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406874,True,True,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406875,True,True,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406877,True,False,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406878,True,True,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406879,True,False,False,Severe
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406881,False,False,True,Low
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406882,True,True,False,Medium
USA,Large,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16406883,False,True,False,Medium
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406884,False,False,True,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406885,False,False,True,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406886,True,True,False,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406888,True,False,False,High
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406889,True,False,False,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406890,True,False,False,High
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406891,True,True,False,Medium
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406892,False,True,False,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406893,False,True,True,Medium
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406894,False,True,True,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406895,True,False,False,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406896,True,False,False,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406898,False,False,True,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406900,True,False,False,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406901,True,True,False,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406902,True,False,False,Low
