Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406903,True,False,False,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406904,True,True,False,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406905,False,False,True,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406906,True,True,False,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406907,True,True,False,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406908,False,True,True,High
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406909,False,True,False,Medium
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406910,True,False,False,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406911,False,True,True,Medium
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406912,True,False,False,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406913,True,True,False,High
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406914,False,True,False,Medium
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406915,False,True,False,Severe
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406916,False,True,True,Low
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406917,True,True,False,High
USA,Large,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16406918,True,False,False,Low
USA,Large,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16406921,False,False,True,Medium
USA,Large,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16406922,True,True,False,Severe
USA,Large,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16406923,True,False,False,Low
USA,Large,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16406924,False,True,True,Medium
USA,Large,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16406925,False,False,True,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406926,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406928,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406929,True,True,False,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406930,True,False,False,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406931,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406932,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406933,False,True,True,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406934,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406935,True,True,False,Low
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406936,False,True,True,Low
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406937,False,True,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406938,True,False,False,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406939,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406940,True,False,False,Low
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406941,True,True,False,Low
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406942,True,False,False,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406943,True,False,False,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406944,True,True,False,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406945,False,False,True,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406946,False,False,True,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406948,False,False,True,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406949,False,True,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406950,False,True,True,Low
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406951,False,True,True,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406952,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406953,True,True,False,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406954,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406955,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406957,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406958,True,True,False,High
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406959,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16406961,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406963,False,True,False,High
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406964,True,True,False,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406965,True,False,False,High
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406966,False,True,False,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406967,True,False,False,Severe
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406968,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406969,True,True,False,High
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406970,False,True,False,High
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406971,False,True,False,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406972,True,False,False,High
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406973,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406975,False,True,False,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406976,False,True,True,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406977,True,True,False,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406978,True,True,False,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406979,False,True,True,High
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406980,True,True,False,Severe
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406982,True,False,False,Severe
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406983,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406984,True,True,False,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406985,True,False,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406986,True,False,False,Severe
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406987,True,True,False,Severe
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406988,True,False,False,Low
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406989,False,True,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406990,False,True,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406991,True,True,False,High
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406992,True,False,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406994,False,True,True,High
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406995,False,True,True,Severe
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406996,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406997,False,True,True,Severe
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406998,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16406999,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407000,True,False,False,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407001,True,True,False,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407002,True,True,False,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407003,False,False,True,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407005,True,True,False,Medium
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407006,False,True,True,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407007,True,False,False,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407008,False,True,False,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407009,False,True,True,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407010,True,True,False,Medium
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407011,False,True,True,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407012,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407013,True,True,False,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407014,True,False,False,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407015,True,False,False,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407016,False,False,True,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407017,True,False,False,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407018,True,True,False,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407019,False,False,True,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407020,True,False,False,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407021,False,True,False,Medium
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407022,False,False,True,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407023,False,True,False,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407024,False,True,True,Medium
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407025,False,True,True,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407026,False,False,True,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407027,False,False,True,Medium
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407028,False,True,False,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407029,False,False,True,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407030,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407031,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407032,False,True,True,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407033,True,True,False,Severe
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407034,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407035,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407036,True,True,False,High
USA,Large,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407037,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407038,False,True,False,High
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407039,False,True,False,High
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407041,True,True,False,High
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407042,True,False,False,High
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407043,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407044,False,True,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407046,False,True,False,High
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407047,False,True,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407048,True,False,False,Low
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407049,True,False,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407050,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407051,True,False,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407052,False,True,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407053,True,True,False,Low
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407054,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407055,False,True,True,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407056,False,True,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407058,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407059,False,True,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407060,False,True,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407061,True,True,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407062,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407063,False,True,False,Low
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407064,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407065,True,True,False,Low
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407066,True,False,False,Low
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407067,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407068,True,False,False,Low
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407070,True,False,False,High
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407071,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407072,False,True,True,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407073,True,False,False,Medium
USA,Large,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407074,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407075,False,False,True,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407076,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407077,True,True,False,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407079,True,False,False,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407080,False,True,True,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407081,False,True,True,Medium
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407082,False,True,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407083,True,True,False,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407085,True,False,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407086,True,True,False,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407087,False,False,True,Medium
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407088,True,False,False,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407089,False,False,True,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407090,True,False,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407091,True,False,False,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407092,True,True,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407095,True,True,False,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407097,True,False,False,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407099,False,True,True,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407100,True,True,False,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407101,True,False,False,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407102,True,False,False,Medium
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407103,False,False,True,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407104,False,True,True,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407106,True,False,False,Medium
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407107,False,True,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407108,True,True,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407109,True,False,False,Medium
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407110,True,False,False,Medium
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407111,False,False,True,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407112,False,False,True,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407113,True,True,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407114,True,True,False,Medium
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407115,True,False,False,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407116,False,False,True,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407117,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407118,True,False,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407119,False,True,True,Low
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407120,True,False,False,High
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407121,False,True,True,Severe
USA,Large,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16407123,False,False,True,High
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407124,False,True,True,Severe
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407125,True,True,False,High
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407126,True,True,False,High
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407127,True,True,False,Low
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407128,False,False,True,High
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407129,True,True,False,Severe
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407130,False,False,True,High
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407131,False,True,True,Low
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407132,False,True,True,Severe
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407134,True,False,False,Severe
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407135,True,True,False,Medium
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407137,True,False,False,Severe
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407139,False,False,True,High
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407140,False,True,True,Medium
USA,Large,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16407141,False,False,True,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407142,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407144,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407146,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407147,True,False,False,Low
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407148,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407149,True,True,False,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407150,True,True,False,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407152,True,True,False,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407153,True,False,False,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407154,True,True,False,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407155,False,True,False,Low
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407156,False,False,True,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407157,True,True,False,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407158,False,True,False,Low
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407159,False,True,True,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407160,False,True,False,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407161,True,False,False,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407162,False,False,True,Low
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407163,True,True,False,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407164,True,False,False,Medium
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407165,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407166,True,False,False,Low
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407167,False,False,True,High
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407168,False,True,False,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407171,False,False,True,Medium
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407172,True,False,False,Medium
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407173,False,False,True,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407174,False,False,True,Severe
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407176,False,True,False,Low
USA,Large,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16407178,True,False,False,Medium
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407179,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407180,True,True,False,High
