Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407181,True,True,False,High
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407182,True,False,False,Low
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407184,False,False,True,Medium
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407185,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407186,False,True,False,Low
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407187,False,True,False,Severe
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407188,False,False,True,Severe
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407189,True,False,False,High
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407190,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407191,True,True,False,Low
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407192,False,False,True,Severe
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407195,False,True,True,Severe
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407196,False,True,True,High
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407197,True,False,False,Medium
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407198,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407200,False,True,True,Medium
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407201,True,False,False,Medium
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407202,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16407203,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407204,True,False,False,Low
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407205,False,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407206,True,False,False,Low
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407207,False,True,True,Low
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407208,False,False,True,High
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407209,False,True,True,Severe
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407212,True,False,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407213,True,False,False,Low
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407214,True,False,False,High
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407215,True,False,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407216,True,False,False,High
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407217,False,True,False,Low
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407218,False,False,True,Medium
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407219,False,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407220,True,True,False,Low
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407221,True,True,False,Low
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407222,False,True,True,High
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407223,True,False,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407224,True,False,False,High
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407225,True,False,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407226,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407227,True,False,False,High
USA,Large,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16407228,True,False,False,Medium
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407231,True,False,False,High
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407232,True,True,False,High
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407233,False,True,True,Medium
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407234,True,True,False,High
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407235,False,False,True,High
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407236,True,False,False,Low
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407237,True,False,False,Low
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407238,True,True,False,Medium
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407239,False,True,False,High
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407240,False,True,False,High
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407241,True,True,False,Medium
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407242,False,True,True,Medium
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407243,True,False,False,Low
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407244,True,True,False,Medium
USA,Large,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16407245,False,True,False,High
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407246,False,True,False,Low
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407247,False,True,False,Low
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407248,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407249,False,True,False,High
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407250,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407251,True,True,False,High
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407252,True,False,False,Severe
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407254,True,False,False,Severe
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407255,False,True,True,Medium
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407256,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407258,False,True,True,High
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407260,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407261,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16407263,False,False,True,Medium
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407264,False,False,True,High
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407265,False,False,True,High
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407266,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407267,False,True,False,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407268,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407269,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407270,False,True,True,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407271,False,False,True,Low
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407272,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407273,True,True,False,Low
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407274,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407276,False,False,True,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407277,True,False,False,High
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407278,False,True,True,Medium
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407279,False,False,True,Medium
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407280,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407281,True,True,False,Low
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407282,True,False,False,Low
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407283,False,True,True,High
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407284,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16407285,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407287,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407288,False,True,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407289,False,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407290,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407291,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407292,False,True,True,High
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407294,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407295,False,True,True,High
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407296,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407297,False,True,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407298,False,False,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407299,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407300,False,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407301,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407302,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16407303,True,True,False,Severe
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407304,False,True,True,High
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407305,False,False,True,High
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407306,True,True,False,Severe
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407307,True,False,False,Low
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407309,True,False,False,High
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407310,True,False,False,Low
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407311,True,True,False,Severe
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407312,False,True,False,Medium
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407313,True,False,False,Low
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407315,True,False,False,Low
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407316,False,False,True,High
USA,Large,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16407318,True,False,False,Medium
USA,Large,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16407319,True,True,False,Low
USA,Large,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16407321,False,True,True,Medium
USA,Large,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16407322,False,True,False,Severe
USA,Large,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16407323,True,False,False,High
USA,Large,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16407324,False,False,True,Medium
USA,Large,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16407325,False,False,True,High
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407326,True,True,False,Medium
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407327,True,False,False,Medium
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407329,True,True,False,Severe
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407330,True,True,False,Low
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407331,True,False,False,Low
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407333,True,False,False,High
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407334,True,True,False,Medium
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407335,False,True,False,Severe
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407336,True,True,False,Medium
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407337,True,True,False,Severe
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407338,True,True,False,Medium
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407339,True,True,False,Medium
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407341,True,True,False,Low
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407342,True,True,False,High
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407343,True,True,False,High
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407344,True,True,False,Low
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407346,False,False,True,Medium
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407348,False,True,False,Low
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407349,True,False,False,Low
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407350,True,False,False,High
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407351,True,True,False,Low
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407353,False,False,True,Severe
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407354,False,False,True,Severe
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407356,True,False,False,Low
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407357,False,False,True,High
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407358,True,False,False,Severe
USA,Large,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16407359,True,True,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407362,False,False,True,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407363,False,True,False,Low
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407364,False,False,True,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407365,True,False,False,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407366,True,True,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407367,True,True,False,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407368,True,False,False,Low
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407369,True,True,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407370,True,False,False,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407371,True,True,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407372,True,True,False,Medium
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407373,True,True,False,Low
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407374,False,True,True,Low
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407375,False,True,True,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407377,True,True,False,Low
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407378,False,True,False,Low
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407379,True,True,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407380,True,False,False,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407381,True,True,False,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407382,True,True,False,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407383,True,True,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407384,False,True,True,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407385,True,False,False,Medium
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407386,False,True,True,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407387,False,True,True,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407388,False,True,True,Low
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407389,True,False,False,Medium
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407390,True,False,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407391,False,True,True,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407392,True,True,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407393,True,False,False,Medium
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407394,True,False,False,High
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407395,False,True,False,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407396,True,False,False,Low
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407397,False,True,False,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407398,False,False,True,Severe
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407399,True,False,False,Medium
USA,Large,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16407400,True,True,False,Low
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407402,True,True,False,Severe
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407403,True,True,False,High
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407404,False,True,False,Low
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407405,True,False,False,Severe
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407406,False,True,False,Medium
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407407,False,True,False,Severe
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407408,False,True,False,Severe
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407410,False,True,True,Severe
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407411,True,False,False,Medium
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407412,True,False,False,Low
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407413,True,False,False,High
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407414,True,False,False,Medium
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407415,True,True,False,Medium
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407416,False,True,False,Severe
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407417,True,False,False,High
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407418,False,True,True,High
USA,Medium,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16407419,True,False,False,Severe
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407420,True,False,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407422,False,True,False,High
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407423,True,True,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407424,False,True,True,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407425,True,True,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407426,True,False,False,Severe
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407427,False,True,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407428,False,True,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407429,True,True,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407430,False,False,True,High
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407431,False,True,False,High
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407432,False,False,True,High
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407433,True,False,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407434,True,True,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407435,True,False,False,Severe
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407436,True,True,False,Severe
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407437,True,False,False,Medium
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407438,True,True,False,High
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407439,True,False,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407440,False,False,True,High
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407441,True,False,False,Severe
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407442,True,True,False,Medium
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407443,True,False,False,High
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407444,True,False,False,Severe
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407445,True,True,False,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407446,False,True,True,Low
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407447,True,False,False,High
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407448,True,True,False,Medium
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407449,True,True,False,Medium
USA,Medium,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16407450,False,True,True,Severe
USA,Medium,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16407451,True,True,False,Low
USA,Medium,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16407452,False,True,False,High
USA,Medium,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16407453,True,False,False,High
USA,Medium,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16407455,False,False,True,High
USA,Medium,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16407456,True,False,False,High
