Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407728,False,True,True,High
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407732,False,False,True,Low
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407733,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407734,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407735,True,False,False,High
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407736,False,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407737,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407738,False,True,True,Low
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407739,False,False,True,Low
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407740,True,False,False,High
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407741,False,True,True,Severe
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407742,True,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407743,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407744,False,True,True,Medium
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407745,True,False,False,High
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407746,False,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407747,False,True,True,Severe
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407748,True,False,False,High
USA,Medium,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16407749,False,False,True,Severe
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407750,False,True,False,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407752,True,True,False,High
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407753,True,True,False,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407754,True,False,False,High
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407755,True,True,False,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407756,True,True,False,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407757,False,True,False,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407758,False,True,False,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407759,True,False,False,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407760,True,False,False,Severe
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407761,True,False,False,High
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407762,False,True,True,Severe
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407763,True,True,False,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407764,True,False,False,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407765,True,True,False,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407766,True,False,False,Severe
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407767,True,True,False,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407768,True,True,False,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407770,False,False,True,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407771,True,True,False,High
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407772,True,True,False,Severe
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407773,True,False,False,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407774,True,True,False,High
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407775,True,False,False,High
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407777,False,True,False,High
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407778,True,True,False,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407779,False,True,True,Severe
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407780,False,False,True,Severe
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407782,True,True,False,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407783,False,False,True,Medium
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407785,False,False,True,High
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407787,False,True,False,Severe
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407788,True,True,False,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407789,False,False,True,Low
USA,Medium,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16407790,False,True,True,Severe
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407791,False,True,False,Medium
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407792,True,True,False,High
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407793,True,False,False,Severe
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407794,True,True,False,High
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407795,True,True,False,Severe
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407796,True,False,False,Low
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407797,False,False,True,High
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407798,True,False,False,Severe
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407799,True,True,False,High
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407800,False,True,True,Medium
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407802,True,False,False,Medium
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407803,True,False,False,Low
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407804,True,False,False,High
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407805,False,True,False,Low
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407806,False,False,True,Low
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407807,False,True,False,Severe
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407808,True,True,False,Low
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407809,True,False,False,Low
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407810,True,False,False,High
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407811,False,True,True,Medium
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407812,False,True,False,High
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407813,False,True,False,Low
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407814,False,False,True,Low
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407815,True,False,False,Severe
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407816,True,True,False,High
USA,Medium,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16407817,False,True,False,High
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407818,True,True,False,Low
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407819,True,False,False,Severe
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407820,False,True,True,High
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407821,True,False,False,Low
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407822,False,True,True,Low
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407824,False,True,True,Severe
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407825,True,False,False,Low
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407826,True,False,False,Medium
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407827,False,True,False,High
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407828,True,False,False,Low
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407829,False,True,False,High
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407830,True,True,False,High
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407831,True,True,False,Low
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407832,False,True,False,Severe
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407833,False,True,False,Severe
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407836,True,True,False,Low
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407837,False,True,True,Severe
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407838,True,False,False,Severe
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407839,True,False,False,Low
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407840,False,True,True,Medium
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407842,False,True,False,Medium
USA,Medium,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16407843,True,True,False,High
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407846,True,False,False,High
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407847,False,True,True,Medium
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407848,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407849,False,False,True,Low
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407850,True,False,False,Severe
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407851,True,True,False,Low
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407852,True,True,False,Medium
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407853,False,False,True,Medium
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407854,False,False,True,Severe
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407855,True,True,False,High
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407858,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16407859,False,True,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407860,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407861,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407862,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407863,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407864,False,True,True,High
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407865,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407866,False,True,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407867,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407868,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407870,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407871,False,False,True,Low
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407872,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407873,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407874,False,True,False,Low
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407875,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407877,False,True,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407878,False,True,True,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407879,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407880,True,False,False,High
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407881,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407882,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407883,False,True,True,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407885,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407886,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407887,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407888,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407889,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407890,False,True,True,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407891,True,False,False,High
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407892,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407893,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407894,False,True,False,Low
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407895,False,False,True,High
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407896,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407898,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407899,False,True,False,High
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407900,True,False,False,Low
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407902,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407903,False,True,True,Severe
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407904,False,True,False,High
USA,Medium,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16407905,False,True,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407906,False,True,True,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407907,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407908,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407909,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407910,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407912,True,True,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407913,False,True,True,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407914,False,True,False,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407915,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407916,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407917,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407918,True,True,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407919,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407920,False,False,True,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407921,False,False,True,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407922,True,True,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407923,True,True,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407924,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407925,True,False,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407927,False,False,True,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407928,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407929,True,True,False,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407930,False,False,True,Medium
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407931,True,False,False,Medium
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407932,False,False,True,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407934,False,True,True,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407936,True,True,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407938,True,False,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407939,True,True,False,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407941,False,True,True,Medium
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407942,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407943,False,True,True,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407944,True,True,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407945,False,False,True,Medium
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407946,True,True,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407947,False,True,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407948,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407950,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407951,False,True,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407952,False,True,True,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407953,True,False,False,High
USA,Medium,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16407954,True,True,False,Low
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407955,False,True,False,Low
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407956,True,False,False,High
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407957,False,True,True,Low
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407958,True,False,False,High
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407960,False,True,True,Severe
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407961,False,True,True,Severe
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407962,False,True,True,Severe
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407963,False,True,False,High
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407965,False,True,False,High
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407968,False,True,False,Severe
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407969,False,True,False,Low
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407970,False,True,False,Low
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407971,False,True,True,Medium
USA,Medium,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16407972,False,True,True,Medium
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407973,True,False,False,Low
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407974,True,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407975,True,False,False,High
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407976,False,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407977,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407979,False,False,True,High
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407980,True,True,False,Low
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407981,True,False,False,Low
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407982,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407983,False,False,True,High
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407984,False,True,True,High
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407985,False,False,True,Medium
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407986,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407988,False,False,True,Severe
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407989,False,True,False,Low
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407990,False,False,True,Low
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407991,False,False,True,Low
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407992,False,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407993,True,False,False,Medium
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407995,False,True,False,Low
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407996,True,False,False,High
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407997,False,True,True,Severe
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407998,True,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16407999,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Comanche, TX, USA",,48093.0,TX,Name16408000,False,True,False,Low
USA,Medium,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16408002,False,True,True,Medium
USA,Medium,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16408003,True,False,False,Medium
USA,Medium,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16408004,False,True,True,Severe
USA,Medium,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16408005,True,True,False,High
USA,Medium,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16408006,True,False,False,Medium
USA,Medium,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16408007,True,True,False,High
USA,Medium,Telecommunications,Satellite,"Comanche, TX, USA",,48093.0,TX,Name16408009,True,False,False,High
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408010,True,False,False,High
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408011,False,True,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408012,True,True,False,High
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408013,True,False,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408014,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408015,True,False,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408016,False,True,False,Severe
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408017,False,False,True,Medium
