Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408018,False,True,True,Medium
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408019,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408020,False,False,True,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408021,False,False,True,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408022,False,True,True,Medium
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408023,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408024,True,False,False,Severe
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408027,False,False,True,High
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408028,True,False,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408030,False,True,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408031,True,True,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408033,False,False,True,High
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408034,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408036,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408037,True,False,False,High
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408038,True,False,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408039,False,False,True,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408042,True,False,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408043,False,True,False,Medium
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408045,True,False,False,Severe
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408046,True,True,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408047,True,True,False,Medium
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408051,True,True,False,Low
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408052,False,True,True,Medium
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408055,True,True,False,Severe
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408056,True,True,False,High
USA,Medium,Materials,Chemicals,"Comanche, TX, USA",,48093.0,TX,Name16408057,False,True,True,Low
USA,Medium,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16408058,True,False,False,Medium
USA,Medium,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16408059,True,False,False,Low
USA,Medium,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16408060,True,True,False,Severe
USA,Medium,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16408061,True,False,False,Severe
USA,Medium,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16408063,False,True,True,Severe
USA,Medium,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16408064,False,True,False,Severe
USA,Medium,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16408065,False,True,True,Severe
USA,Medium,Materials,Metals & Mining,"Comanche, TX, USA",,48093.0,TX,Name16408067,False,True,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408068,False,True,False,Medium
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408069,True,False,False,High
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408072,False,True,False,Low
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408073,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408075,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408076,True,True,False,Medium
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408077,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408078,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408080,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408081,False,True,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408082,False,True,False,Low
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408083,False,True,True,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408084,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408085,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408087,True,False,False,High
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408088,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16408089,False,False,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408090,True,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408091,True,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408092,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408093,True,True,False,High
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408094,True,True,False,High
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408095,False,False,True,High
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408096,True,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408097,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408098,True,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408099,False,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408101,True,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408102,True,True,False,High
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408103,False,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16408105,True,False,False,Medium
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408106,True,False,False,Low
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408107,True,True,False,Low
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408110,True,True,False,Medium
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408112,False,True,True,Medium
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408113,False,True,False,Severe
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408114,True,False,False,Medium
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408115,True,True,False,Low
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408116,True,True,False,Medium
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408117,False,True,False,Low
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408118,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408119,False,False,True,High
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408120,True,True,False,Low
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408121,True,False,False,Low
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408122,False,True,True,Severe
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408123,False,True,True,Low
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408124,True,False,False,High
USA,Medium,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16408125,False,True,True,Medium
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408126,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408128,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408129,False,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408130,False,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408131,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408132,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408133,False,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408135,False,True,True,Low
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408136,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408137,False,False,True,Severe
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408139,False,False,True,Medium
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408140,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408141,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408142,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408143,False,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408144,False,True,True,Low
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408145,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16408146,True,True,False,Low
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408147,False,True,False,High
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408148,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408149,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408153,False,False,True,High
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408154,True,True,False,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408155,False,False,True,High
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408156,False,True,False,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408157,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408158,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408159,False,False,True,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408160,False,False,True,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408161,False,False,True,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408162,False,True,True,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408164,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408165,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408166,False,True,False,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408167,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408168,False,False,True,High
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408169,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408170,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408171,True,True,False,Low
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408172,False,False,True,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408173,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408174,True,True,False,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408175,False,True,False,Low
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408176,False,True,False,Medium
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408177,False,False,True,High
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408178,True,False,False,High
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408179,True,True,False,High
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408182,True,True,False,High
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408183,False,False,True,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408184,False,True,True,Low
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408186,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408187,False,False,True,Severe
USA,Medium,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16408188,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408190,False,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408191,True,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408192,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408193,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408194,True,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408195,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408196,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408197,False,False,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408198,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408199,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408200,False,True,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408201,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408202,True,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408203,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16408204,True,False,False,High
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408205,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408206,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408207,False,True,False,Low
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408208,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408209,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408210,True,False,False,Low
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408211,False,True,False,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408212,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408213,False,True,True,Low
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408214,False,True,False,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408215,False,True,False,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408216,True,True,False,Low
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408218,False,True,True,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408219,False,True,False,High
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408220,False,True,True,Low
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408221,False,True,True,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408223,False,True,True,Low
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408225,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408227,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408228,False,True,False,Low
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408229,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408230,True,True,False,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408231,True,True,False,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408232,False,False,True,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408233,True,True,False,Medium
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408234,False,False,True,Severe
USA,Medium,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16408235,True,True,False,Medium
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408236,True,True,False,High
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408237,False,True,True,High
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408238,True,True,False,High
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408239,True,False,False,Severe
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408241,True,True,False,Low
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408242,False,True,False,Severe
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408243,False,True,False,Medium
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408244,True,False,False,Severe
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408247,True,False,False,Medium
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408248,False,True,False,Severe
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408249,True,True,False,High
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408250,True,True,False,High
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408251,True,False,False,Low
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408252,False,True,True,High
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408253,False,True,False,Severe
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408254,True,False,False,Medium
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408255,True,True,False,Medium
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408256,False,True,True,Low
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408257,False,True,True,High
USA,Medium,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16408258,True,True,False,Severe
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408261,True,False,False,High
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408262,True,False,False,Severe
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408263,True,True,False,Low
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408264,True,True,False,Low
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408265,False,False,True,Low
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408266,False,False,True,High
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408267,False,True,False,Low
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408269,False,False,True,Low
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408270,False,False,True,Severe
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408271,True,False,False,Severe
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408272,True,False,False,Medium
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408273,True,True,False,High
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408275,True,False,False,Severe
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408276,False,True,False,Low
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408277,False,False,True,Medium
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408278,True,True,False,Medium
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408280,True,True,False,Low
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408281,True,False,False,High
USA,Medium,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16408282,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408283,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408284,True,False,False,Low
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408285,True,True,False,High
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408288,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408289,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408290,True,True,False,Medium
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408291,False,False,True,High
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408294,True,True,False,High
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408295,False,False,True,High
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408296,False,True,False,Low
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408297,True,False,False,Low
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408298,True,False,False,High
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408299,False,True,True,High
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408300,True,False,False,High
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408301,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408302,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408303,True,False,False,Low
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408304,False,False,True,Severe
USA,Medium,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16408305,False,False,True,Medium
USA,Small,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16408306,True,False,False,High
USA,Small,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16408307,False,True,False,High
USA,Small,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16408308,True,True,False,Medium
USA,Small,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16408309,False,True,True,High
