Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408590,False,False,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408591,True,True,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408592,False,True,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408593,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408594,False,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408595,False,False,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408596,True,False,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408597,True,True,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408598,False,True,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408599,True,False,False,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408600,False,False,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408602,False,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408603,True,False,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408604,False,True,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408605,True,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408606,False,False,True,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408607,True,False,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408608,True,True,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408609,False,True,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408610,True,False,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408611,False,True,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408612,False,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408613,True,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408614,True,True,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408615,False,True,True,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408616,False,True,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408617,False,True,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408619,False,False,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408620,False,True,True,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408621,False,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408622,True,False,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408623,False,False,True,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408624,False,False,True,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408625,False,True,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408626,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408627,False,False,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408628,False,True,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408629,False,False,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408630,True,False,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408631,False,True,True,Severe
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408632,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16408633,True,True,False,Medium
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408634,False,True,True,High
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408635,False,True,True,Medium
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408636,False,True,True,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408637,True,True,False,Medium
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408638,False,False,True,Severe
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408639,True,True,False,High
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408640,True,True,False,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408641,True,True,False,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408642,True,True,False,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408643,True,False,False,Severe
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408644,True,True,False,High
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408645,True,True,False,Severe
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408646,True,True,False,High
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408647,False,True,False,Severe
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408648,True,True,False,Medium
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408649,False,True,True,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408650,True,True,False,Medium
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408651,False,False,True,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408653,True,False,False,High
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408654,True,False,False,High
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408655,False,True,True,Severe
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408656,True,False,False,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408657,True,True,False,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408658,False,False,True,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408659,True,False,False,High
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408660,True,False,False,Severe
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408662,False,False,True,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408663,True,False,False,Severe
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408664,False,True,True,High
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408665,True,False,False,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408666,True,False,False,Medium
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408667,False,True,False,Low
USA,Small,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16408668,True,True,False,High
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408669,False,False,True,Medium
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408670,True,True,False,Severe
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408671,False,True,False,Low
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408673,False,True,False,Low
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408674,True,True,False,High
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408675,False,True,False,Low
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408676,True,False,False,Severe
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408677,True,False,False,Low
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408679,True,False,False,Medium
USA,Small,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16408680,True,True,False,High
USA,Small,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16408681,False,True,False,Severe
USA,Small,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16408682,True,False,False,Medium
USA,Small,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16408683,False,True,True,Severe
USA,Small,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16408684,False,True,True,Medium
USA,Small,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16408685,True,False,False,Medium
USA,Small,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16408686,False,True,True,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408687,False,True,False,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408688,False,False,True,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408689,False,False,True,Severe
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408690,True,False,False,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408691,True,True,False,High
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408692,True,False,False,Severe
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408693,True,False,False,Severe
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408694,True,False,False,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408695,False,True,True,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408696,True,False,False,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408697,True,True,False,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408699,True,False,False,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408700,True,True,False,Severe
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408702,True,True,False,High
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408703,True,False,False,Severe
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408704,True,True,False,Severe
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408706,False,False,True,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408707,False,False,True,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408708,True,True,False,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408709,False,False,True,High
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408710,False,False,True,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408712,True,False,False,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408714,False,True,False,Severe
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408715,False,True,True,Severe
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408716,False,False,True,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408717,False,True,True,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408718,True,True,False,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408719,False,False,True,Medium
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408720,True,True,False,High
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408721,True,False,False,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408722,True,False,False,Low
USA,Small,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16408723,False,True,True,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408724,False,True,False,Low
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408726,False,True,True,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408727,False,True,True,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408728,True,False,False,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408730,False,True,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408731,True,False,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408732,True,False,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408733,False,False,True,Medium
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408734,False,True,True,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408735,False,False,True,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408736,True,False,False,Low
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408737,False,True,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408738,True,False,False,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408740,False,True,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408741,True,True,False,Low
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408742,False,False,True,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408743,True,True,False,Low
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408746,True,False,False,Medium
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408747,False,False,True,Medium
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408748,True,True,False,Medium
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408749,True,True,False,Low
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408750,True,True,False,Low
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408751,False,True,False,Medium
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408752,False,False,True,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408753,False,True,False,Medium
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408754,True,False,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408755,False,True,False,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408756,True,False,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408757,True,True,False,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408758,True,True,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408759,True,False,False,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408760,False,True,False,Medium
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408761,False,False,True,Medium
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408762,True,False,False,Severe
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408763,False,False,True,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408764,True,True,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408765,True,False,False,Low
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408766,True,False,False,High
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408767,True,True,False,Low
USA,Small,Utilities,Gas,"Comanche, TX, USA",,48093.0,TX,Name16408768,False,False,True,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408769,True,True,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408770,True,True,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408771,True,False,False,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408773,False,True,True,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408774,True,True,False,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408775,False,True,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408776,True,True,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408777,True,False,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408778,True,False,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408779,False,True,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408780,True,True,False,Severe
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408781,False,True,True,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408782,True,True,False,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408784,False,False,True,Severe
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408785,True,False,False,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408786,False,False,True,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408787,True,False,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408788,True,True,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408789,False,True,True,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408790,False,True,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408791,True,False,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408793,False,True,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408794,True,False,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408795,False,False,True,Severe
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408796,True,True,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408797,True,False,False,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408798,True,True,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408800,False,True,False,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408801,True,True,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408803,False,True,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408804,False,True,False,Severe
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408805,False,True,False,Severe
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408806,True,False,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408807,True,False,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408808,True,True,False,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408810,True,False,False,High
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408811,False,True,True,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408812,True,False,False,Severe
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408814,False,True,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408815,False,True,False,Medium
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408816,True,True,False,Low
USA,Small,Real Estate,Residential,"Comanche, TX, USA",,48093.0,TX,Name16408817,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408818,False,True,True,Severe
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408821,True,False,False,High
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408822,False,True,False,Medium
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408823,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408824,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408826,False,True,True,Severe
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408827,False,True,True,Severe
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408828,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408829,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408830,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408831,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408832,True,False,False,Low
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408833,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408834,False,True,True,High
USA,Small,Real Estate,Commercial,"Comanche, TX, USA",,48093.0,TX,Name16408835,True,False,False,Low
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408836,True,True,False,Severe
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408837,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408838,True,True,False,Severe
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408839,True,True,False,Low
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408840,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408841,True,False,False,High
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408842,False,False,True,Severe
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408843,True,True,False,High
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408844,False,False,True,High
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408845,False,True,True,Medium
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408846,False,False,True,High
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408847,True,False,False,Low
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408848,False,False,True,Low
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408849,False,False,True,High
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408851,True,True,False,Severe
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408852,False,True,True,Low
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408853,True,True,False,Low
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408854,True,True,False,High
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408855,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408856,False,True,True,Medium
USA,Small,Real Estate,Industrial,"Comanche, TX, USA",,48093.0,TX,Name16408857,False,True,False,High
USA,Small,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16408858,True,False,False,High
USA,Small,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16408859,False,False,True,Medium
USA,Small,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16408860,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16408861,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16408862,True,False,False,Severe
USA,Small,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16408863,False,True,False,Low
USA,Small,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16408864,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Comanche, TX, USA",,48093.0,TX,Name16408865,True,True,False,High
