Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16409140,False,True,True,High
USA,Small,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16409141,True,False,False,High
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409142,True,True,False,High
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409143,True,False,False,Medium
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409145,True,False,False,Medium
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409146,False,True,True,Low
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409147,False,True,True,Medium
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409149,True,False,False,Severe
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409151,True,False,False,High
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409152,False,True,False,Low
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409153,True,False,False,High
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409154,True,False,False,Low
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409155,True,False,False,Medium
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409156,False,False,True,High
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409157,True,False,False,High
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409158,False,False,True,Medium
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409160,True,True,False,Low
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409162,False,True,False,Severe
USA,Small,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16409163,False,True,False,High
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409165,False,True,False,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409166,True,True,False,Severe
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409170,False,False,True,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409171,False,True,False,Low
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409172,True,True,False,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409173,False,True,False,Severe
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409175,True,True,False,Severe
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409176,True,True,False,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409177,True,False,False,Low
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409179,True,True,False,Severe
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409180,True,True,False,Low
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409181,False,True,True,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409182,True,False,False,High
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409183,False,True,True,Severe
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409185,True,False,False,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409187,True,True,False,High
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409188,True,False,False,Low
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409189,False,False,True,High
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409190,True,True,False,High
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409191,False,True,True,Severe
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409192,False,True,True,High
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409194,False,True,True,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409195,False,False,True,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409196,True,True,False,High
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409198,True,True,False,High
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409199,False,True,False,Severe
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409200,True,True,False,Low
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409202,True,True,False,Medium
USA,Small,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16409203,True,True,False,Medium
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409204,False,True,False,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409205,False,True,False,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409207,False,False,True,Severe
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409208,True,True,False,Medium
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409209,True,True,False,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409210,True,True,False,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409211,True,False,False,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409212,True,False,False,Severe
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409214,True,False,False,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409215,True,False,False,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409216,True,False,False,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409217,False,False,True,Medium
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409218,True,True,False,Medium
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409219,False,True,True,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409220,False,False,True,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409221,False,True,False,Severe
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409222,True,True,False,Medium
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409223,False,True,False,High
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409225,True,True,False,Severe
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409226,False,True,True,Low
USA,Small,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16409227,False,True,True,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409228,True,False,False,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409229,False,True,True,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409230,True,True,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409231,True,False,False,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409232,True,True,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409233,True,True,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409234,True,False,False,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409235,True,False,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409236,True,False,False,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409237,True,False,False,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409238,False,True,True,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409239,True,True,False,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409240,False,True,True,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409241,False,False,True,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409242,False,False,True,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409243,True,True,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409244,False,False,True,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409246,True,False,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409247,False,True,True,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409248,False,True,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409249,False,True,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409250,False,True,False,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409251,True,True,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409252,False,True,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409253,True,True,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409254,True,True,False,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409255,True,True,False,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409256,False,True,True,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409257,False,True,True,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409258,True,False,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409259,False,True,True,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409260,True,False,False,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409261,True,False,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409262,False,False,True,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409263,False,True,True,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409264,False,True,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409266,False,True,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409267,False,True,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409268,True,True,False,Low
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409269,False,False,True,Medium
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409270,False,True,False,Severe
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409271,True,False,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409272,True,True,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409273,False,False,True,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409274,False,True,False,High
USA,Micro,Technology,Software,"Comanche, TX, USA",,48093.0,TX,Name16409275,True,True,False,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409276,True,False,False,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409278,True,True,False,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409279,True,False,False,Severe
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409281,False,True,True,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409282,False,True,False,Severe
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409283,False,True,False,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409284,True,True,False,High
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409285,True,True,False,Severe
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409286,True,False,False,High
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409287,True,False,False,Severe
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409288,True,True,False,High
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409289,True,False,False,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409290,True,True,False,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409291,True,True,False,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409292,True,False,False,Severe
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409293,False,True,True,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409294,True,False,False,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409295,True,False,False,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409296,False,True,False,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409297,True,False,False,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409298,True,True,False,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409300,False,True,False,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409301,False,True,True,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409302,False,True,True,High
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409303,True,True,False,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409304,False,True,True,Medium
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409306,False,True,True,Low
USA,Micro,Technology,Hardware,"Comanche, TX, USA",,48093.0,TX,Name16409307,True,False,False,Low
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409309,True,False,False,Severe
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409310,False,False,True,Low
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409311,True,False,False,Low
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409312,False,True,True,High
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409313,True,False,False,Medium
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409314,True,False,False,Severe
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409315,True,True,False,High
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409317,False,False,True,High
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409318,True,True,False,High
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409321,False,True,True,High
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409322,True,False,False,Low
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409323,True,False,False,Low
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409324,True,False,False,Low
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409325,True,True,False,Medium
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409326,True,True,False,Low
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409327,False,True,True,Low
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409328,False,True,True,Medium
USA,Micro,Technology,IT Services,"Comanche, TX, USA",,48093.0,TX,Name16409329,False,False,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409331,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409332,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409333,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409334,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409335,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409336,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409337,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409339,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409341,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409342,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409345,False,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409346,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409347,False,False,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409348,False,False,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409349,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409350,False,True,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409351,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409353,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409355,False,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409356,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409357,False,False,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409358,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409359,False,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409360,False,True,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409361,False,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409362,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409363,False,False,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409364,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409365,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409366,False,True,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409367,False,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409368,False,False,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409369,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409370,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409371,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409372,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409373,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409374,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409375,True,False,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409376,True,False,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Comanche, TX, USA",,48093.0,TX,Name16409377,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409378,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409379,True,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409380,True,False,False,Low
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409381,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409382,False,True,True,High
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409383,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409384,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409385,False,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409386,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409387,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409388,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409389,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409390,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409391,False,False,True,High
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409392,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409393,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409394,False,True,True,Severe
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409395,False,True,True,Medium
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409396,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409397,False,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409398,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409399,False,False,True,Medium
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409400,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Comanche, TX, USA",,48093.0,TX,Name16409401,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409403,False,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409404,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409405,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409406,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409407,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409408,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409409,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409410,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409411,False,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409413,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409414,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409415,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409416,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409417,False,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409418,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409419,False,False,True,Severe
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409421,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409422,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409423,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409424,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409425,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409426,False,False,True,Medium
