Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409427,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409428,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409429,False,True,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409430,False,False,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409431,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409432,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409433,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409434,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Comanche, TX, USA",,48093.0,TX,Name16409436,True,False,False,High
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409438,True,True,False,Low
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409441,True,False,False,High
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409442,True,True,False,Low
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409447,False,True,False,Medium
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409448,True,True,False,High
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409449,True,False,False,Medium
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409450,False,True,True,High
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409451,True,False,False,Low
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409452,True,False,False,High
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409453,False,True,True,Low
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409454,False,True,False,High
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409456,True,False,False,Medium
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409457,False,True,False,Medium
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409459,True,False,False,Severe
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409460,False,True,True,Severe
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409461,False,True,True,Severe
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409462,False,False,True,Low
USA,Micro,Finance,Banking,"Comanche, TX, USA",,48093.0,TX,Name16409463,True,False,False,Severe
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409466,True,False,False,Low
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409467,False,True,False,Medium
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409468,False,True,False,High
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409469,False,False,True,Low
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409470,True,True,False,Medium
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409471,True,True,False,Severe
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409472,True,False,False,High
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409473,True,False,False,Medium
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409474,False,True,False,High
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409475,False,True,False,Severe
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409476,False,True,True,Severe
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409477,True,False,False,Low
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409478,True,True,False,Medium
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409479,True,True,False,Medium
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409480,False,True,False,Medium
USA,Micro,Finance,Insurance,"Comanche, TX, USA",,48093.0,TX,Name16409481,True,False,False,Low
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409482,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409483,False,True,False,Medium
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409484,False,False,True,Medium
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409485,False,True,False,Medium
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409486,True,False,False,High
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409487,False,False,True,Medium
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409488,True,False,False,Low
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409489,False,True,False,Severe
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409490,False,False,True,High
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409491,False,True,False,Low
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409492,True,True,False,Low
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409493,False,False,True,Severe
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409494,True,False,False,Low
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409495,True,True,False,High
USA,Micro,Finance,Investment Services,"Comanche, TX, USA",,48093.0,TX,Name16409497,False,True,True,Severe
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409498,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409499,False,False,True,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409500,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409501,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409502,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409503,False,True,True,Severe
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409504,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409506,False,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409507,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409508,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409509,True,False,False,Medium
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409510,False,True,True,Medium
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409511,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409512,True,False,False,Severe
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409513,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409514,False,False,True,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409515,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409516,True,False,False,Medium
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409517,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409518,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409519,False,False,True,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409520,False,True,True,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409522,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409523,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409524,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409525,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409526,False,False,True,Severe
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409527,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409529,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409530,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409531,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409532,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409533,False,False,True,Low
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409534,False,True,True,Medium
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409535,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409536,False,True,True,High
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409537,True,False,False,Medium
USA,Micro,Energy,Oil & Gas,"Comanche, TX, USA",,48093.0,TX,Name16409538,True,False,False,High
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409539,False,True,True,Severe
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409540,True,False,False,High
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409541,True,True,False,Low
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409542,True,True,False,Low
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409544,False,False,True,Severe
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409545,True,False,False,Severe
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409546,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409547,False,True,False,Low
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409548,False,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409549,True,False,False,Medium
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409550,False,False,True,Severe
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409551,True,False,False,Severe
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409552,True,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409553,True,False,False,Severe
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409554,True,False,False,Medium
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409555,False,True,True,Medium
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409556,False,True,True,Medium
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409557,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409558,False,True,False,Low
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409559,False,False,True,Low
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409560,False,True,True,Low
USA,Micro,Energy,Renewable Energy,"Comanche, TX, USA",,48093.0,TX,Name16409561,False,True,True,Low
USA,Micro,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16409562,True,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16409563,False,True,False,Low
USA,Micro,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16409564,True,True,False,High
USA,Micro,Energy,Energy Exploration,"Comanche, TX, USA",,48093.0,TX,Name16409565,False,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16409567,True,False,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16409569,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16409570,False,False,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16409571,True,False,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Comanche, TX, USA",,48093.0,TX,Name16409572,True,True,False,High
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409573,False,True,True,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409574,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409575,False,True,True,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409576,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409577,False,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409578,False,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409579,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409580,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409581,False,True,True,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409582,False,True,True,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409583,False,True,False,High
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409584,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409585,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409587,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409588,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409589,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409591,False,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409593,False,True,False,High
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409594,False,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409595,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409597,False,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409598,False,False,True,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409599,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409600,False,True,True,Medium
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409602,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409603,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409604,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409605,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Comanche, TX, USA",,48093.0,TX,Name16409606,True,False,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409607,False,False,True,High
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409609,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409610,False,True,True,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409611,True,False,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409612,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409613,True,False,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409614,False,False,True,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409615,True,False,False,High
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409617,False,False,True,Medium
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409618,True,False,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409621,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409622,False,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409623,False,False,True,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409624,True,False,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409625,True,False,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409626,True,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409627,True,False,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409628,True,False,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409629,False,True,True,Medium
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409630,False,True,True,Medium
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409633,True,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409634,False,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409635,False,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409636,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409637,False,True,True,Medium
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409638,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409639,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409640,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409641,True,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409642,True,False,False,Severe
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409643,True,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409644,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409645,False,True,True,Medium
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409646,True,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409647,False,True,True,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409648,False,False,True,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409649,True,False,False,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409650,False,False,True,Low
USA,Micro,Consumer Goods,Apparel,"Comanche, TX, USA",,48093.0,TX,Name16409651,True,False,False,High
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409652,True,False,False,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409653,True,True,False,Severe
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409654,True,False,False,Severe
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409655,True,False,False,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409656,True,False,False,High
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409657,False,True,False,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409658,True,False,False,High
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409659,True,False,False,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409661,True,True,False,Medium
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409662,True,False,False,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409663,True,False,False,Severe
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409664,False,False,True,High
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409665,True,True,False,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409666,True,True,False,Severe
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409667,True,False,False,Severe
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409668,False,False,True,Severe
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409669,True,False,False,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409670,False,True,True,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409672,True,True,False,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409673,False,True,True,High
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409674,False,True,True,High
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409675,False,True,True,Low
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409676,False,False,True,Medium
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409679,False,True,True,Severe
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409680,False,True,True,Medium
USA,Micro,Utilities,Electric,"Comanche, TX, USA",,48093.0,TX,Name16409681,True,False,False,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409682,True,True,False,Medium
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409684,True,True,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409685,False,True,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409686,False,True,True,Severe
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409687,False,True,False,Medium
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409688,True,False,False,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409689,False,True,True,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409690,False,False,True,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409691,True,False,False,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409694,False,False,True,Medium
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409695,True,False,False,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409696,True,True,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409697,True,True,False,Medium
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409698,True,True,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409699,False,False,True,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409700,True,False,False,Severe
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409701,False,True,False,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409702,False,False,True,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409703,True,False,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409705,False,False,True,Medium
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409706,False,True,False,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409707,False,False,True,Severe
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409709,False,True,False,Severe
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409710,True,False,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409712,True,False,False,Medium
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409713,True,True,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409714,False,False,True,High
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409715,True,True,False,Medium
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409716,True,False,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409717,True,True,False,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409718,True,False,False,Severe
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409719,False,False,True,Low
USA,Micro,Utilities,Water,"Comanche, TX, USA",,48093.0,TX,Name16409720,True,False,False,High
