Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410023,False,True,True,Severe
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410024,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410025,False,True,True,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410027,False,True,False,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410028,True,True,False,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410029,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410030,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410032,False,False,True,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410033,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410034,False,True,False,Severe
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410035,False,True,False,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410036,True,False,False,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410037,False,True,True,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410038,False,True,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410039,False,False,True,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410040,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410041,False,False,True,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410042,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410043,True,True,False,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410044,False,True,False,Medium
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410045,False,True,True,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410046,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410047,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410048,True,False,False,Severe
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410049,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410050,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410051,False,True,False,Severe
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410052,False,True,True,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410053,False,True,True,High
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410054,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410055,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410056,False,True,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410057,False,True,True,Medium
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410058,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410059,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Comanche, TX, USA",,48093.0,TX,Name16410060,False,True,True,Severe
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410061,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410062,False,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410063,False,True,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410064,False,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410065,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410066,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410067,True,False,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410069,False,False,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410070,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410071,False,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410072,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410073,False,True,True,High
USA,Micro,Industrials,Aerospace & Defense,"Comanche, TX, USA",,48093.0,TX,Name16410074,False,True,False,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410075,True,True,False,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410076,True,True,False,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410077,True,False,False,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410078,False,True,False,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410079,False,False,True,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410080,True,False,False,Low
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410081,False,False,True,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410082,False,True,True,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410083,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410085,False,True,False,Low
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410086,False,True,True,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410087,False,True,False,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410088,True,True,False,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410089,False,True,False,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410090,False,True,False,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410091,True,True,False,Low
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410093,False,True,False,Low
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410094,False,True,False,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410095,False,True,True,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410097,False,False,True,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410098,False,True,True,Medium
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410099,False,False,True,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410100,False,False,True,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410102,False,True,True,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410103,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410104,True,True,False,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410105,True,True,False,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410106,True,True,False,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410107,True,False,False,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410108,True,True,False,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410109,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410110,False,False,True,Low
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410111,False,True,False,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410113,False,True,True,Severe
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410114,True,False,False,High
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410115,True,False,False,Low
USA,Micro,Industrials,Machinery,"Comanche, TX, USA",,48093.0,TX,Name16410116,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410117,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410118,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410119,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410120,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410121,False,False,True,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410122,False,True,True,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410124,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410125,False,False,True,High
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410126,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410127,True,True,False,Low
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410128,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410129,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410130,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410132,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410134,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410135,False,True,False,Low
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410136,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410137,False,True,True,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410138,True,True,False,Low
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410139,False,False,True,Low
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410141,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410142,False,True,True,Severe
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410143,False,True,True,High
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410144,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410145,False,True,True,High
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410146,False,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410147,False,True,True,Severe
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410148,False,True,True,Medium
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410149,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410150,False,False,True,Low
USA,Micro,Industrials,Industrial Services,"Comanche, TX, USA",,48093.0,TX,Name16410151,False,True,True,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410152,True,False,False,Low
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410153,False,True,True,High
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410154,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410155,True,False,False,High
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410156,True,False,False,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410157,True,True,False,High
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410158,True,True,False,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410159,True,True,False,High
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410160,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410161,False,False,True,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410162,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410164,False,True,True,Low
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410165,False,True,False,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410166,False,True,True,High
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410167,False,True,True,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410168,True,False,False,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410170,False,False,True,High
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410171,True,False,False,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410172,False,False,True,Low
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410173,True,False,False,Severe
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410174,False,True,True,Medium
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410175,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410176,False,True,True,Medium
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410177,True,False,False,High
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410178,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410180,False,False,True,Medium
USA,Micro,Consumer Services,Retail,"Comanche, TX, USA",,48093.0,TX,Name16410181,True,True,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410182,False,False,True,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410183,False,True,True,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410184,True,False,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410185,True,True,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410187,True,False,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410188,True,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410190,True,False,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410191,False,True,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410192,False,True,True,Low
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410193,True,False,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410194,True,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Comanche, TX, USA",,48093.0,TX,Name16410195,True,True,False,High
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410197,True,False,False,Severe
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410198,True,True,False,High
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410199,False,False,True,Low
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410201,True,False,False,Medium
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410202,True,True,False,Low
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410203,True,False,False,Severe
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410204,False,True,False,Medium
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410205,False,True,True,Low
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410206,False,True,False,Medium
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410207,False,True,True,Severe
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410209,False,False,True,Medium
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410211,False,True,True,Medium
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410212,False,False,True,Medium
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410213,True,False,False,High
USA,Micro,Consumer Services,Media,"Comanche, TX, USA",,48093.0,TX,Name16410214,True,False,False,High
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410215,False,True,True,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410217,False,True,True,Severe
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410218,False,True,False,High
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410219,False,True,False,High
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410220,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410221,True,False,False,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410222,True,True,False,Severe
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410223,False,False,True,Medium
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410225,False,True,True,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410226,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410227,True,False,False,High
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410228,True,False,False,High
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410229,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410231,True,True,False,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410232,False,True,False,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410233,False,True,True,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410234,False,False,True,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410235,True,True,False,High
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410236,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410237,True,True,False,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410238,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410241,True,False,False,High
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410242,True,False,False,Low
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410245,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Comanche, TX, USA",,48093.0,TX,Name16410246,False,False,True,High
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410247,True,False,False,Low
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410248,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410249,True,False,False,High
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410250,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410251,False,False,True,Low
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410252,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410253,True,False,False,Low
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410254,False,True,True,High
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410255,False,True,True,Low
USA,Micro,Transportation,Railroads,"Comanche, TX, USA",,48093.0,TX,Name16410256,True,False,False,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410257,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410259,True,False,False,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410260,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410261,False,True,False,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410262,False,True,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410263,True,True,False,High
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410264,True,True,False,High
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410265,True,True,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410266,False,False,True,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410267,False,True,True,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410268,True,False,False,High
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410269,False,True,True,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410270,False,True,True,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410271,False,True,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410272,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410273,False,True,True,High
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410274,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410275,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410276,False,True,True,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410277,True,True,False,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410278,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410279,False,True,True,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410280,False,True,False,High
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410281,False,False,True,High
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410282,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410284,True,True,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410285,False,True,False,Medium
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410286,True,True,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410287,True,True,False,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410288,False,True,False,Low
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410292,False,False,True,Medium
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410293,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410295,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410296,False,True,False,Medium
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410298,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Comanche, TX, USA",,48093.0,TX,Name16410300,True,False,False,High
