Country,NUTS1_ID,NUTS_NAME
ALB,AL0,Shqipëria
AUT,AT2,Südösterreich
AUT,AT3,Westösterreich
AUT,AT1,Ostösterreich
BEL,BE3,Région wallonne
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest
BEL,BE2,Vlaams Gewest
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria
BGR,BG3,Severna i Yugoiztochna Bulgaria
CHE,CH0,Schweiz/Suisse/Svizzera
CYP,CY0,Kýpros
CZE,CZ0,Česko
DEU,DEF,Schleswig-Holstein
DEU,DE8,Mecklenburg-Vorpommern
DEU,DEG,Thüringen
DEU,DE9,Niedersachsen
DEU,DE1,Baden-Württemberg
DEU,DEA,Nordrhein-Westfalen
DEU,DEB,Rheinland-Pfalz
DEU,DEC,Saarland
DEU,DE2,Bayern
DEU,DE3,Berlin
DEU,DED,Sachsen
DEU,DE4,Brandenburg
DEU,DE5,Bremen
DEU,DE6,Hamburg
DEU,DEE,Sachsen-Anhalt
DEU,DE7,Hessen
DNK,DK0,Danmark
ESP,ES2,Noreste
ESP,ES3,Comunidad de Madrid
ESP,ES4,Centro (ES)
ESP,ES5,Este
ESP,ES1,Noroeste
ESP,ES6,Sur
EST,EE0,Eesti
FIN,FI1,Manner-Suomi
FIN,FI2,Åland
FRA,FRF,Grand Est
FRA,FRK,Auvergne-Rhône-Alpes
FRA,FRG,Pays de la Loire
FRA,FRL,Provence-Alpes-Côte d’Azur
FRA,FRM,Corse
FRA,FRH,Bretagne
FRA,FRI,Nouvelle-Aquitaine
FRA,FRE,Hauts-de-France
FRA,FRJ,Occitanie
FRA,FR1,Ile-de-France
FRA,FRC,Bourgogne-Franche-Comté
FRA,FRD,Normandie
FRA,FRB,Centre — Val de Loire
HRV,HR0,Hrvatska
HUN,HU2,Dunántúl
HUN,HU1,Közép-Magyarország
HUN,HU3,Alföld és Észak
IRL,IE0,Ireland
ISL,IS0,Ísland
ITA,ITC,Nord-Ovest
ITA,ITH,Nord-Est
ITA,ITF,Sud
ITA,ITG,Isole
ITA,ITI,Centro (IT)
LIE,LI0,Liechtenstein
LTU,LT0,Lietuva
LUX,LU0,Luxembourg
LVA,LV0,Latvija
MKD,MK0,Severna Makedonija 
MLT,MT0,Malta
MNE,ME0,Crna Gora
NLD,NL1,Noord-Nederland
NLD,NL2,Oost-Nederland
NLD,NL3,West-Nederland
NLD,NL4,Zuid-Nederland
NOR,NO0,Norge
POL,PL4,Makroregion północno-zachodni
POL,PL5,Makroregion południowo-zachodni
POL,PL6,Makroregion północny
POL,PL7,Makroregion centralny
POL,PL8,Makroregion wschodni
POL,PL9,Makroregion województwo mazowieckie
POL,PL2,Makroregion południowy
PRT,PT3,Região Autónoma da Madeira
PRT,PT1,Continente
PRT,PT2,Região Autónoma dos Açores
ROU,RO1,Macroregiunea Unu
ROU,RO2,Macroregiunea Doi
ROU,RO3,Macroregiunea Trei
ROU,RO4,Macroregiunea Patru
SRB,RS1,Serbia - sever
SRB,RS2,Serbia - jug 
SVK,SK0,Slovensko
SVN,SI0,Slovenija
SWE,SE1,Östra Sverige
SWE,SE2,Södra Sverige
SWE,SE3,Norra Sverige
TUR,TR4,Doğu Marmara
TUR,TR8,Batı Karadeniz
TUR,TR9,Doğu Karadeniz
TUR,TRA,Kuzeydoğu Anadolu
TUR,TRB,Ortadoğu Anadolu
TUR,TRC,Güneydoğu Anadolu
TUR,TR1,İstanbul
TUR,TR5,Batı Anadolu
TUR,TR2,Batı Marmara
TUR,TR6,Akdeniz
TUR,TR7,Orta Anadolu
TUR,TR3,Ege
