parent,child,Count,Growth_Rate,Type
,Jackson,698,0.38816718951305235,Overall
Jackson,HiTech,84,0.06519787525526144,Sector
Jackson,Agriculture,91,0.0485921179423664,Sector
Jackson,Transportation,47,0.029114111693493427,Sector
Jackson,Consumer_Products,93,0.8346521099091403,Sector
Jackson,Unassigned,9,0.4287834165352491,Sector
Jackson,Communication,2,0.20623478628360625,Sector
Jackson,Trade,11,0.4389533540587942,Sector
Jackson,Business_Services,64,0.21839630325762405,Sector
Jackson,Business_Products,15,0.46158103779900195,Sector
Jackson,Construction,45,0.5840058702930745,Sector
Jackson,Services,22,0.5544902314503962,Sector
Jackson,Mining,52,0.03458418679868147,Sector
Jackson,Health_Care,13,0.8156440041715213,Sector
Jackson,EnergyExpL_Prod,55,0.6964338613837252,Sector
Jackson,Utilities,95,0.40584457586384926,Sector
