parent,child,Count,Growth_Rate,Type
,Jackson,772,0.4428216052979692,Overall
Jackson,HiTech,11,0.10129758161042068,Sector
Jackson,Agriculture,67,0.6789663126234636,Sector
Jackson,Transportation,51,0.11868826208532535,Sector
Jackson,Consumer_Products,65,0.912716842505211,Sector
Jackson,Unassigned,78,0.6720598929169428,Sector
Jackson,Communication,27,0.7378263746819401,Sector
Jackson,Trade,2,0.7728858960524753,Sector
Jackson,Business_Services,70,0.13056361925865034,Sector
Jackson,Business_Products,13,0.09028566686784556,Sector
Jackson,Construction,79,0.44932587205528196,Sector
Jackson,Services,87,0.1209347515025021,Sector
Jackson,Mining,98,0.14529721147776098,Sector
Jackson,Health_Care,17,0.6055546063545626,Sector
Jackson,EnergyExpL_Prod,76,0.9354961446720444,Sector
Jackson,Utilities,31,0.17042504480511067,Sector
