parent,child,Count,Growth_Rate,Type
,Benton,471,0.3337676155583685,Overall
Benton,HiTech,17,0.23610919010792797,Sector
Benton,Agriculture,23,0.7915119090037801,Sector
Benton,Transportation,52,0.03502457469128761,Sector
Benton,Consumer_Products,31,0.13896742221694203,Sector
Benton,Unassigned,31,0.5262645439779069,Sector
Benton,Communication,13,0.02001214071266688,Sector
Benton,Trade,68,0.057046123959748396,Sector
Benton,Business_Services,0,0.3825741068717594,Sector
Benton,Business_Products,24,0.5457687004978262,Sector
Benton,Construction,19,0.06073681492191152,Sector
Benton,Services,92,0.41556156974278824,Sector
Benton,Mining,59,0.26967448995794663,Sector
Benton,Health_Care,4,0.8247261379286294,Sector
Benton,EnergyExpL_Prod,25,0.13375965580549232,Sector
Benton,Utilities,13,0.568776852978913,Sector
