country_code_glb_unique,median_growth_rate,Sector,Country,Growth_Rate
,,Health_Care,ZAF,0.0867524275005607
,,Consumer_Products,DZA,0.010915681715487
,,Mining,DZA,0.0391905296210309
,,Utilities,TWN,0.0506445275157452
,,Business_Services,TWN,0.057101698211512
,,Business_Products,MNE,-0.00549290768683974
,,Trade,HKG,0.035020040939902
,,Utilities,HKG,0.0952681037800162
,,Construction,MEX,0.0641803485285941
,,Utilities,IDN,-0.0128586349456847
,,Mining,ISR,0.104293459630326
,,Communication,ALB,-0.0489394136185728
,,Health_Care,PAK,0.194036620198247
,,Utilities,POL,0.0468914646996839
,,EnergyExpL_Prod,DEU,0.0196229318968835
,,Construction,GRC,0
,,Services,NOR,-0.0100957462942106
,,Business_Services,NOR,-0.00225529995489404
,,Services,CAN,0.0344782380702675
,,HiTech,BGR,0.0136986301369864
,,Mining,BGR,0.00634584875727118
,,Agriculture,PHL,0.0496924134244932
,,Utilities,IND,0.0435136851213989
,,Utilities,SRB,0.042948787648146
,,Utilities,MYS,0.0313630859459453
,,Business_Services,THA,0
,,Transportation,USA,0.064774656548929
,,Health_Care,USA,0.0412474849094568
,,Business_Products,SVK,0.0186844810877553
,,Construction,HUN,0.0403116895335369
,,Agriculture,HUN,0.0387731481481481
,,Communication,HUN,0.00998527057075127
,,HiTech,HUN,0.0257954431052109
,,Business_Services,FIN,0.00779661016949151
,,Business_Products,FIN,0.00297621683865534
,,Utilities,JPN,0.0294484487293167
,,Trade,AUT,0.0139058564371795
,,Services,EST,0.026197421148761
,,HiTech,VNM,0.0626754038220208
,,Agriculture,LVA,0.0518903188983657
,,Mining,GBR,0.0384083244764571
,,EnergyExpL_Prod,LTU,0.0349790243829935
,,Mining,TUR,0.18752017904423
,,Health_Care,TUR,0.172882644077113
,,Construction,FRA,0.0174815094729016
,,Agriculture,KOR,0.0385183052529098
,,Services,SVN,0.0074895438186946
,,Construction,COL,0.0107178093626241
,,Agriculture,SWE,0.0165993654562613
,,Mining,ITA,0
,,Utilities,ISL,0.0648843496545508
,,Unassigned,RUS,-0.0552751151748883
,,Utilities,AUS,0.0694685003401484
,,Transportation,ZAF,0.0815923784670045
,,Agriculture,ZAF,0.0524752475247525
,,Communication,DZA,0.0163106851927703
,,EnergyExpL_Prod,DZA,0.0750001869367238
,,HiTech,BRA,0.0847897055117203
,,Mining,NZL,0.0428622200071505
,,Consumer_Products,NZL,0.0269610254397275
,,EnergyExpL_Prod,NZL,0.027507926923158
,,Business_Services,MLT,0.0621462760566895
,,Business_Products,ALB,-0.0259892784978157
,,EnergyExpL_Prod,KAZ,0.087059598875213
,,Transportation,ALB,-0.0429645624598163
,,EnergyExpL_Prod,BIH,-0.0134418609317633
,,Health_Care,PRT,-0.00627077864125303
,,Unassigned,PRT,0.00613422825729826
,,EnergyExpL_Prod,LUX,0.168519708486796
,,Communication,LUX,0.0191915026441909
,,Health_Care,LUX,0.0481944257317353
,,Business_Products,DEU,0.0218828785916927
,,Communication,DEU,0.0294545718753089
,,Utilities,GRC,0.0101940615204908
,,Communication,NOR,0.00972638872739306
,,Consumer_Products,NOR,0.00460872672026047
,,Utilities,NOR,0.00234652391677304
,,Business_Services,CAN,0.05
,,Construction,CAN,0.0597925564368518
,,Health_Care,NLD,0.0186060497852787
,,Transportation,IND,0.0561795799371176
,,Transportation,SRB,0.0577507598784195
,,Unassigned,MYS,0.0581463122124721
,,Services,MYS,0.0110838685467262
,,Services,BEL,0.00995961169329029
,,Construction,BEL,0.015373140709667
,,Services,ROU,0.0442897572336129
,,Construction,ROU,0.0608401163817982
,,EnergyExpL_Prod,ESP,0.00734802939211754
,,Services,FIN,0
,,Transportation,FIN,0.0139534883720931
,,Consumer_Products,JPN,0.013147469220162
,,Transportation,JPN,0.0240956113055182
,,Services,JPN,0.0168954163921209
,,Health_Care,JPN,0.0703699555754658
,,Agriculture,VNM,0.0509531057476262
,,Services,CZE,0.0193087756852435
,,Construction,CZE,0.0175212340880806
,,Communication,LVA,-0.0298507462686567
,,Unassigned,LTU,0.0814843955591267
,,Agriculture,FRA,0.0301017216251778
,,Mining,FRA,0.015670221607224
,,Utilities,KOR,0.0425993421052631
,,Communication,SGP,0.000576916520052762
,,Health_Care,SGP,0.0101698241262449
,,Utilities,SGP,0.0112204865459922
,,Agriculture,SVN,0.029668667963952
,,Construction,SWE,0.0203512013813383
,,Business_Products,SWE,0.0032672060020984
,,HiTech,ITA,0.0199041502138863
,,Utilities,ITA,0.00649454618232759
,,Services,ISL,0.0286632073140598
,,Communication,ISL,0.0272969618251047
,,Utilities,RUS,-0.021505376344086
,,Business_Products,AUS,0.0436416004245999
,,Mining,AUS,0.0855734352813085
,,Communication,ZAF,0.0816564796373875
,,Mining,ZAF,0.0795527108762041
,,Utilities,BRA,0.0615676938964095
,,Health_Care,BRA,0.107346631475779
,,Transportation,TWN,0.034876077362699
,,Mining,MNE,0.0313262749598904
,,Transportation,MNE,0.0166442675488472
,,Communication,HKG,0.03135015173894
,,Unassigned,MEX,0.0928538390379279
,,Business_Services,NZL,0.0306780391914606
,,Construction,MLT,0.0641909518283172
,,Mining,ALB,-0.233041427685433
,,Health_Care,ALB,-0.0756614289008079
,,Unassigned,ISR,0.00991487230846277
,,Services,IRN,-0.61568468539748
,,Unassigned,AUS,0.0223184365911613
,,Unassigned,BGR,0.0110091743119265
,,Unassigned,BIH,0.0361888825686857
,,Unassigned,BRA,0.00263253570016775
,,Mining,CAN,0.061943778258259
,,Transportation,COL,0.026396227751102
,,EnergyExpL_Prod,CZE,-0.00566136856092564
,,HiTech,CZE,0.0264693379676586
,,Agriculture,DEU,0.0162087519309986
,,Agriculture,DNK,0.0109433226870295
,,Business_Services,DNK,0.0116275591651164
,,Trade,DNK,0.014306706188197
,,Transportation,DNK,0.0157207352466946
,,Business_Services,DZA,0.00552639334687577
,,HiTech,DZA,0.0484116016171534
,,Agriculture,ESP,0.0217873916819691
,,Services,ESP,-0.00704225352112675
,,Transportation,ESP,0.0093385210337672
,,Transportation,EST,0.0315919172005916
,,Transportation,FRA,0.024753396476645
,,HiTech,GBR,0.0360603446872916
,,Transportation,GBR,0.0345144241812927
,,Communication,GRC,-0.00720778064330824
,,Construction,HKG,0.088735684360844
,,Unassigned,HKG,0.0455356981146211
,,Business_Services,HRV,0.00779637702573399
,,Unassigned,HRV,0.0192353107960528
,,Health_Care,HUN,0.0478306078079214
,,Business_Products,IDN,0.0614673836384028
,,Communication,IDN,0.0972873255309461
,,Business_Services,IRN,0.266555898972816
,,Communication,IRN,0.204261827497163
,,Business_Products,ISL,0.0293353779516369
,,Business_Services,KAZ,0.0996462215421096
,,Communication,KOR,0.0294205932812831
,,Health_Care,KOR,0.0337139973577731
,,Construction,LTU,0.11532770820104
,,Services,LTU,-0.0656693844582384
,,HiTech,LUX,0.045647561462012
,,Unassigned,LUX,0.0105690183224975
,,Business_Products,LVA,0.0176654171467633
,,EnergyExpL_Prod,LVA,0.0269109232214535
,,Health_Care,LVA,0.0688787602552416
,,Agriculture,MAR,0.042621544441002
,,Business_Products,MAR,0.0105151125004188
,,Construction,MAR,0.0157825585521563
,,Consumer_Products,MEX,0.098605430149576
,,Utilities,MEX,0.145708095511693
,,EnergyExpL_Prod,MNE,-0.00510388982846111
,,Unassigned,MNE,-0.390826359013188
,,EnergyExpL_Prod,NLD,-0.00372062484611391
,,Agriculture,NZL,0.0505792244797392
,,Unassigned,NZL,0.00632683873750817
,,Communication,PAK,-0.0033663503168867
,,Services,PHL,0.0448833310941432
,,Business_Products,POL,0.0443761303535468
,,Consumer_Products,POL,0.0354876759819051
,,HiTech,POL,0.0463424896315441
,,Construction,PRT,0.012149912702399
,,Consumer_Products,PRT,0.0195298322025854
,,EnergyExpL_Prod,PRT,0
,,Transportation,PRT,0.00546304411335097
,,Agriculture,SGP,-0.00903601040231572
,,Mining,SGP,-0.0319985557385766
,,Services,SGP,-0.0185863087922111
,,Agriculture,SRB,0.0276167134915417
,,Business_Products,SRB,0.0386148775285734
,,Business_Services,SRB,0.0535959205808282
,,Business_Services,SWE,-0.00227394717188395
,,Communication,SWE,0.0417040957696164
,,EnergyExpL_Prod,SWE,0.00539939832068592
,,Unassigned,SWE,0.0284282667312876
,,Transportation,TUR,0.181210754986051
,,Construction,TWN,0.0363291867330349
,,Business_Products,USA,0.0538789875692676
,,Unassigned,USA,0.0392969818593746
,,Trade,BIH,0.0028569815555517
,,Communication,BIH,0.00279567690248561
,,Services,BIH,0
,,Trade,LUX,0.0204673022458595
,,HiTech,DEU,0.032258064516129
,,Unassigned,DEU,0.0275380189066996
,,EnergyExpL_Prod,GRC,0.0286604412140177
,,Business_Products,GRC,-0.00455043229899954
,,Mining,NOR,0.00201236025510698
,,Business_Products,CAN,0.0505982001562498
,,Consumer_Products,CAN,0.0569896981395386
,,Consumer_Products,BGR,0.0239865388509807
,,Transportation,BGR,0.0232558139534884
,,Transportation,PHL,0.0574216523197467
,,Services,IND,0.066950077165292
,,Trade,CHE,0.00598324998719191
,,Business_Products,CHE,0.0271113277881108
,,Consumer_Products,CHE,0.00701874694120375
,,Utilities,MAR,0.0406085576124947
,,HiTech,MAR,0.0276877175893326
,,Mining,MAR,0.00964868152356335
,,Consumer_Products,SRB,0.0347826086956522
,,Business_Products,MYS,0.012868636407546
,,Consumer_Products,MYS,0.0213284002339595
,,Business_Services,BEL,0.0252021363400341
,,Consumer_Products,SVK,0.0216748333029138
,,Construction,ESP,-0.0214723926380368
,,Health_Care,FIN,0.0103092783505154
,,Communication,AUT,0.0184357175756698
,,Utilities,AUT,0.0105017543032382
,,HiTech,AUT,0.0408088006402259
,,Health_Care,UKR,0.116442822409026
,,Communication,UKR,0.0505055555555556
,,Consumer_Products,UKR,0.0351923415476745
,,Business_Products,EST,0.0377853952859699
,,Unassigned,VNM,0.0960600950482906
,,Health_Care,CZE,0.045296787398772
,,Communication,CZE,0.0209037999569409
,,Consumer_Products,CZE,0.0250004830611168
,,Agriculture,MKD,0.0308950884021186
,,Consumer_Products,GBR,0.0418777792641385
,,Construction,HRV,0.0164286725375222
,,Agriculture,TUR,0.17414252372172
,,Trade,TUR,0.165070578302434
,,HiTech,FRA,0.0207246304941375
,,Services,FRA,0.0109789264049392
,,Unassigned,SGP,0.0140450661616695
,,Mining,SVN,0.0321854542249442
,,Utilities,SVN,0.0167111099715391
,,Communication,DNK,0.0168985591707431
,,Mining,DNK,0.0129310896410519
,,Mining,SWE,0.0115898394339136
,,Transportation,ITA,0.0232612182192429
,,EnergyExpL_Prod,ISL,0.0731117478510028
,,Mining,RUS,-0.0203369577115335
,,Consumer_Products,AUS,0.0417704083325512
,,Business_Services,ZAF,0.0675675675675675
,,Unassigned,ZAF,0.0537464673913044
,,Business_Products,DZA,0.0362211647452391
,,Unassigned,TWN,0.0314907257694399
,,Communication,MNE,-0.0449520937612314
,,Trade,MDA,0.0539650314882334
,,Agriculture,MDA,-0.0232299857080278
,,Agriculture,HKG,-0.052073461730987
,,Business_Products,NZL,0.00782654448912024
,,Agriculture,MEX,0.115910935774442
,,HiTech,NZL,0.0503395109000868
,,EnergyExpL_Prod,MLT,0.0432250093818742
,,Communication,MLT,0.0331851930702292
,,EnergyExpL_Prod,PAK,0.105929261401112
,,Trade,ALB,-0.00294701645669643
,,HiTech,ISR,0.0703764735707948
,,Business_Services,IDN,0.122815450386241
,,Transportation,PAK,-0.000433974641852575
,,Utilities,ISR,0.10848688589994
,,Unassigned,KAZ,0.00410299409678938
,,Communication,POL,0.0399504490554352
,,Services,PRT,-0.00185171247459531
,,Transportation,LUX,0.0231808300573324
,,Construction,LUX,0.0212579725617235
,,EnergyExpL_Prod,NOR,0.00249783245943602
,,Utilities,NLD,0.0147010661911866
,,Unassigned,IND,0.0795369445476664
,,Business_Services,IND,0.0886456295807507
,,Health_Care,CHE,0.0358126721763086
,,EnergyExpL_Prod,CHE,-0.0453216374269005
,,Consumer_Products,BEL,0.0187302939777836
,,Construction,THA,-0.000355088417015814
,,EnergyExpL_Prod,THA,0.00020815986677758
,,Health_Care,SVK,0.0408159051964407
,,Trade,SVK,0.00692590351652422
,,HiTech,SVK,0.0094713375969323
,,Unassigned,ROU,0.0512482276931224
,,Unassigned,ESP,0.0155189136760427
,,EnergyExpL_Prod,HUN,0.00408014343222352
,,Construction,FIN,0.0157890615653175
,,Agriculture,AUT,0.0163218288736285
,,Utilities,UKR,0.0614431905710899
,,Utilities,CZE,0.0205910428558733
,,Agriculture,CZE,0.02687595712098
,,Transportation,MKD,0.0144311494156696
,,HiTech,LVA,0.0144480543947019
,,Trade,GBR,0.0310175745555215
,,Health_Care,LTU,0.0603661588476829
,,Mining,LTU,0.0573256208606263
,,Communication,LTU,0.0152063189492813
,,Consumer_Products,HRV,0.0112264400878055
,,Utilities,HRV,0.0218587668267418
,,Mining,HRV,0.0323598435462842
,,Unassigned,FRA,0.0320137307634572
,,Health_Care,FRA,0.022026841046386
,,Transportation,KOR,0.0339668736131968
,,Trade,SGP,-0.017740732713144
,,Transportation,SGP,-0.00231773761776066
,,Consumer_Products,SGP,-0.00221469373534733
,,Unassigned,SVN,0.00139668908430612
,,Consumer_Products,DNK,0.0234509037543769
,,Services,ITA,0.00683486429661717
,,Business_Services,ITA,0.0139816277206214
,,HiTech,RUS,-0.0124353166352938
,,Business_Products,RUS,-0.0325000229597928
,,Communication,AUS,0.0812801493654678
,,Construction,ZAF,0.0503654718900459
,,Services,DZA,0.0227272727272727
,,Services,BRA,0.0653654310862359
,,Construction,BRA,0.00785843411483433
,,HiTech,TWN,0.0244666059186164
,,Services,MDA,0.0505355439363384
,,Transportation,HKG,0.03489330844067
,,Communication,ISR,-0.00521252135598133
,,Consumer_Products,PAK,0.101506039288183
,,Utilities,KAZ,0.11214960513977
,,HiTech,PHL,0.0603335935914597
,,Communication,MAR,-0.0020906744567798
,,Trade,THA,-0.0144429429490602
,,Mining,ESP,-0.0173551440065786
,,Business_Products,JPN,0.0173791580854912
,,Agriculture,UKR,0.070165303698124
,,Transportation,UKR,0.0347237339314839
,,HiTech,UKR,0.054058862686271
,,Business_Services,EST,0.0285714285714285
,,Trade,VNM,0.0453067522125534
,,Consumer_Products,MKD,0.0233009708737864
,,Communication,MKD,0.014861878516596
,,Mining,MKD,0.0180747922437674
,,Health_Care,SVN,0.0251034632977565
,,Consumer_Products,SVN,0.0119504359420659
,,Unassigned,DNK,0.0446989895000165
,,Unassigned,DZA,0.15890687942294
,,Utilities,MLT,0.0607099602725982
,,Consumer_Products,ALB,-0.0369546303097163
,,Services,ISR,0.0333581833502363
,,Agriculture,ISR,0.185360893140616
,,Health_Care,ISR,0.112881336196875
,,Utilities,IRN,0.114097714618655
,,Trade,POL,0.0240977615349474
,,Mining,PRT,0.00724637681159424
,,Agriculture,LUX,0.0209883336178136
,,Business_Services,GRC,0.0315338198089234
,,Transportation,CAN,0.0616084795249084
,,Mining,NLD,0.0153866989588318
,,HiTech,IND,0.0917754555708017
,,Services,CHE,0.00164859467356493
,,Communication,SRB,0.0378427112401628
,,Services,THA,-0.00139722624715377
,,EnergyExpL_Prod,USA,0.132588378610977
,,Business_Services,ROU,0.0445816536292158
,,HiTech,ROU,0.0495938455879785
,,Unassigned,JPN,0.0158813422737156
,,Consumer_Products,AUT,0.0204605815871842
,,EnergyExpL_Prod,AUT,0.0244335339479254
,,Communication,EST,0.00920017017655828
,,EnergyExpL_Prod,MKD,-0.0269382989587758
,,Business_Services,GBR,0.0114500109698046
,,Business_Products,LTU,0.0752303608819436
,,EnergyExpL_Prod,HRV,-0.00235559667460605
,,HiTech,HRV,0.00700171343323797
,,Business_Products,TUR,0.132430439477205
,,Trade,FRA,0.00852875427071831
,,Unassigned,KOR,0.0293280818148418
,,EnergyExpL_Prod,KOR,0.0259478538396583
,,Business_Services,SVN,0.00234194921515818
,,Services,COL,0
,,Business_Products,DNK,0.0151335951314057
,,Transportation,SWE,0.00899008823884917
,,EnergyExpL_Prod,ITA,0.00519156803258769
,,Consumer_Products,ITA,0.00921831956789121
,,Services,AUS,-0.00235597088920247
,,Health_Care,AUS,0.0486488785828825
,,Services,ZAF,0.0634920634920635
,,Communication,BRA,0.0208792370823883
,,Business_Services,BRA,0.0624887453238889
,,Agriculture,MNE,-0.00226166810895401
,,Business_Services,MDA,0.0698838253006655
,,Consumer_Products,MDA,0.0295270748629172
,,Unassigned,MDA,0.160426981562526
,,Mining,MEX,0.128750667423458
,,Health_Care,MEX,0.0827337655238171
,,Construction,NZL,0.0396188189389961
,,Services,MLT,0.092675005242784
,,Consumer_Products,MLT,0.0367507331810613
,,Agriculture,MLT,0.0531223895895767
,,Construction,PAK,0.00319836428595133
,,HiTech,IDN,0.0864997466593444
,,Health_Care,KAZ,0.102814835963455
,,Trade,KAZ,0.0961868948971432
,,Consumer_Products,ISR,0.0226277372262773
,,HiTech,ALB,-0.201188767602007
,,Utilities,ALB,-0.0163313114552786
,,Construction,AUT,0
,,Communication,BEL,0.00950724928439806
,,Communication,BGR,0.0166898470097356
,,Agriculture,BIH,0.00985221674876846
,,Business_Services,BIH,0.0160392459517786
,,Consumer_Products,BIH,0.0222323786309161
,,Mining,BIH,0.0295978906559097
,,Business_Products,BRA,0.0561765935611387
,,EnergyExpL_Prod,BRA,0.0699993482142994
,,Health_Care,CAN,0.0406561469594334
,,Utilities,CAN,0.0478637969804048
,,Business_Services,CHE,0.00780092562243517
,,Unassigned,COL,0
,,Construction,DNK,0.021281737320232
,,Health_Care,DNK,0.0117976543596833
,,Utilities,DNK,0.012772828357706
,,Utilities,EST,0.020223166013223
,,Unassigned,FIN,0.0643051424994467
,,Communication,GBR,0.0181818181818181
,,HiTech,GRC,0.0126046181255113
,,Transportation,GRC,0.0198032383505181
,,Agriculture,HRV,0.0136419408098674
,,Health_Care,HRV,0.0263934394139739
,,Utilities,HUN,0.0209863577056875
,,Construction,IDN,0.0992744578010352
,,Consumer_Products,IDN,0.0823552521730591
,,Mining,IDN,0.0802872313910367
,,Trade,IDN,0.0888554207468519
,,Agriculture,IRN,0.306823235386001
,,Mining,IRN,0.399699175559261
,,Mining,ISL,0.0453416551300194
,,Trade,ISL,0.0451771360523965
,,Consumer_Products,KAZ,0.0699429155481424
,,Trade,KOR,0.0256477026160573
,,Business_Products,LUX,0.0147192883545278
,,Business_Services,LVA,0.0101848158489564
,,Construction,LVA,0.036350857953901
,,Trade,LVA,0.00928910979223452
,,Utilities,MDA,0.0377784439737296
,,EnergyExpL_Prod,MEX,0.108129163690283
,,Health_Care,MKD,0.0499158427080642
,,Health_Care,MLT,0.0787058982191313
,,Trade,MLT,0.0394868741946033
,,Trade,MYS,0.00749076534632009
,,Communication,NLD,0.00634238303420276
,,Transportation,NLD,0.0225390603433997
,,Construction,NOR,0.0036453746740448
,,Transportation,NOR,0.000691448169045206
,,Trade,PAK,0.102785185983096
,,Unassigned,PAK,-0.0342052173196173
,,Construction,PHL,0.0788997443255226
,,Health_Care,POL,0.0545722579461471
,,Services,POL,0.0225265017667844
,,Business_Products,PRT,0.00575413015142989
,,Business_Services,PRT,0.00170938992708758
,,Consumer_Products,ROU,0.0395565574608803
,,Services,RUS,-0.05828249379555
,,Business_Products,SGP,-0.0309155693095765
,,Communication,SVK,0.012432826084214
,,Mining,SVK,0.0139703292282065
,,Services,SWE,0.00373902237987267
,,Communication,THA,-0.0155487026984225
,,Business_Services,TUR,0.0787121965594726
,,Mining,TWN,0.0348663358985781
,,Trade,TWN,0.0443450575010543
,,Business_Products,UKR,0.0334212840809147
,,Health_Care,VNM,0.118203802322688
,,Business_Products,ZAF,0.0634957138329747
,,HiTech,ZAF,0.0733040323660332
,,Construction,POL,0.0171619776448141
,,Transportation,POL,0.0422347571993945
,,EnergyExpL_Prod,POL,0.0379554929882506
,,Utilities,DEU,0.0176659307417115
,,Agriculture,GRC,0.030720026977842
,,Business_Products,NOR,-0.0125788796215871
,,Unassigned,CAN,0.0397722576655656
,,EnergyExpL_Prod,CAN,0.116841411536731
,,EnergyExpL_Prod,BGR,0.024
,,Agriculture,NLD,0.0421613225341173
,,Agriculture,IND,0.0624721150653319
,,Communication,CHE,0
,,Utilities,CHE,0.00741765748718415
,,EnergyExpL_Prod,MAR,0.0232560524367909
,,HiTech,SRB,0.0322375949635939
,,HiTech,THA,0.0121119992154171
,,EnergyExpL_Prod,FIN,0
,,Construction,JPN,0.0289991083378978
,,Transportation,VNM,0.0426238694236694
,,Trade,CZE,0.0156346900806215
,,Business_Products,MKD,0.022386704204886
,,Unassigned,MKD,0.00685602350636638
,,Unassigned,GBR,0
,,Services,GBR,0.0169491525423728
,,Transportation,LTU,0.0468597481135374
,,Consumer_Products,LTU,0.0617840704947058
,,Services,TUR,0.158567943478542
,,HiTech,KOR,0.0480293347815612
,,Utilities,COL,0.0752451546275831
,,HiTech,ISL,0.0431984895018664
,,Consumer_Products,ISL,0.0394522884265917
,,Health_Care,RUS,0.0129268685662878
,,Transportation,DZA,0
,,Utilities,DZA,0.0544582638934106
,,Agriculture,BRA,0.0636730946371109
,,EnergyExpL_Prod,TWN,0.0393609899715981
,,Services,TWN,0.034796382918309
,,Trade,MNE,-0.0154438769869516
,,Transportation,MDA,0.040547958979599
,,Mining,HKG,0.0943963002184151
,,Health_Care,HKG,0.0946473110711955
,,Services,MEX,0.109715882270518
,,Transportation,NZL,0.0451767888795596
,,Communication,MEX,0.0603994397096169
,,Business_Services,PAK,0.158117410789513
,,Business_Services,ALB,0.0071942446043165
