Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011609,True,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011610,True,True,False,High
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011611,False,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011612,False,False,True,Severe
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011613,False,False,True,Medium
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011614,True,True,False,High
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011616,False,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011617,True,False,False,Low
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011619,True,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011620,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011621,False,False,True,High
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011622,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011623,False,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011624,True,True,False,Low
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011628,False,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011629,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011630,True,False,False,Medium
USA,Medium,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6011631,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011632,False,False,True,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011633,False,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011634,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011635,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011636,False,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011637,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011638,False,True,True,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011639,True,False,False,Low
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011640,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011641,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011642,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011643,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011644,False,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011645,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011646,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011648,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011649,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011650,False,False,True,Low
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011652,False,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011653,False,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011654,False,True,True,Medium
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011655,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011656,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011657,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011658,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011659,False,True,True,Low
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011660,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011661,False,False,True,Medium
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011662,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011663,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6011664,True,False,False,Low
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011665,True,True,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011666,True,True,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011668,False,True,True,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011669,True,True,False,Low
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011670,False,True,True,Low
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011671,True,False,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011672,True,False,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011673,True,False,False,Low
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011674,True,True,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011676,False,True,False,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011677,True,True,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011678,True,False,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011680,True,False,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011681,False,True,True,Low
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011682,False,False,True,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011683,True,False,False,Low
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011684,True,True,False,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011685,True,True,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011686,False,True,True,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011687,True,True,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011689,True,False,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011690,False,True,True,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011691,False,True,True,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011692,True,True,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011693,False,False,True,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011694,True,False,False,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011695,True,False,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011696,True,False,False,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011698,True,True,False,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011699,True,False,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011700,False,True,False,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011701,True,False,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011702,False,False,True,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011703,False,True,False,High
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011704,True,True,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011706,False,False,True,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011707,True,False,False,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011708,False,False,True,Severe
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011709,True,True,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011712,True,False,False,Medium
USA,Medium,Finance,Banking,"Dillingham, AK, USA",,2070.0,AK,Name6011713,True,True,False,High
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011714,True,True,False,High
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011715,False,False,True,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011716,True,True,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011717,False,True,False,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011718,True,True,False,High
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011719,True,False,False,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011720,True,True,False,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011721,True,True,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011722,False,True,True,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011723,True,False,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011724,False,True,True,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011725,True,False,False,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011726,False,True,True,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011727,True,True,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011728,True,False,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011729,False,True,True,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011730,True,True,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011731,False,True,True,High
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011732,True,True,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011733,False,True,True,High
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011735,False,True,False,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011736,False,False,True,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011737,True,True,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011738,True,False,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011740,True,False,False,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011741,True,False,False,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011743,True,False,False,High
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011744,False,True,False,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011745,True,False,False,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011746,True,True,False,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011747,False,False,True,High
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011748,True,False,False,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011749,True,True,False,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011750,False,False,True,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011752,False,True,True,Medium
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011753,True,True,False,Severe
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011754,False,False,True,Low
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011755,True,True,False,High
USA,Medium,Finance,Insurance,"Dillingham, AK, USA",,2070.0,AK,Name6011756,False,False,True,Severe
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011757,True,False,False,Low
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011758,True,True,False,Severe
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011759,True,False,False,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011760,False,True,False,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011761,True,True,False,Medium
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011762,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011763,False,True,True,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011764,True,True,False,Medium
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011765,True,True,False,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011766,False,True,True,Low
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011769,False,True,False,Low
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011770,True,True,False,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011771,True,True,False,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011772,True,False,False,Severe
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011773,False,True,True,Severe
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011774,True,False,False,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011775,False,False,True,Medium
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011776,True,True,False,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011777,True,False,False,Low
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011778,True,False,False,Severe
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011779,True,False,False,Severe
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011780,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011781,False,False,True,Severe
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011782,True,False,False,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011783,False,False,True,High
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011784,False,True,False,Low
USA,Medium,Finance,Investment Services,"Dillingham, AK, USA",,2070.0,AK,Name6011785,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Dillingham, AK, USA",,2070.0,AK,Name6011786,False,True,False,High
USA,Medium,Energy,Oil & Gas,"Dillingham, AK, USA",,2070.0,AK,Name6011787,False,True,True,Low
USA,Medium,Energy,Oil & Gas,"Dillingham, AK, USA",,2070.0,AK,Name6011788,False,False,True,High
USA,Medium,Energy,Oil & Gas,"Dillingham, AK, USA",,2070.0,AK,Name6011789,True,True,False,Medium
USA,Medium,Energy,Oil & Gas,"Dillingham, AK, USA",,2070.0,AK,Name6011790,False,False,True,Low
USA,Medium,Energy,Oil & Gas,"Dillingham, AK, USA",,2070.0,AK,Name6011791,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Dillingham, AK, USA",,2070.0,AK,Name6011792,True,False,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011793,False,False,True,Medium
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011794,True,False,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011795,True,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011796,False,True,False,High
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011797,False,True,True,High
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011798,True,False,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011799,False,True,False,Low
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011800,False,False,True,High
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011802,True,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011803,True,True,False,Medium
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011804,True,False,False,High
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011805,False,True,True,Medium
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011806,False,True,False,High
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011807,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011808,False,False,True,Medium
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011810,False,True,True,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011812,False,False,True,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011813,True,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011814,False,True,False,Low
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011815,False,True,False,High
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011816,True,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011817,False,False,True,Low
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011818,False,False,True,High
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011819,False,False,True,Medium
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011820,True,True,False,Medium
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011821,True,False,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011822,False,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011823,False,True,True,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011824,True,False,False,Low
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011825,False,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Dillingham, AK, USA",,2070.0,AK,Name6011826,False,True,True,Severe
USA,Medium,Energy,Energy Exploration,"Dillingham, AK, USA",,2070.0,AK,Name6011827,True,True,False,Low
USA,Medium,Energy,Energy Exploration,"Dillingham, AK, USA",,2070.0,AK,Name6011829,False,True,True,Medium
USA,Medium,Energy,Energy Exploration,"Dillingham, AK, USA",,2070.0,AK,Name6011830,True,True,False,High
USA,Medium,Energy,Energy Exploration,"Dillingham, AK, USA",,2070.0,AK,Name6011831,False,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011832,True,False,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011833,False,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011834,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011835,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011836,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011838,False,False,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011841,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011842,False,False,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011843,False,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011844,False,False,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011845,False,False,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011847,False,True,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011848,False,False,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011849,False,True,True,Low
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011850,False,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011851,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011852,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011853,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011854,False,False,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011855,False,False,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011856,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011857,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011858,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011859,False,True,True,Low
USA,Medium,Consumer Goods,Food & Beverage,"Dillingham, AK, USA",,2070.0,AK,Name6011860,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011861,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011862,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011863,False,False,True,High
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011864,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011865,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011866,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011867,False,False,True,Low
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011868,False,True,True,Low
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011869,False,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011870,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011871,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011872,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Dillingham, AK, USA",,2070.0,AK,Name6011873,True,False,False,High
