Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012149,False,True,True,Severe
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012150,False,True,True,High
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012151,True,True,False,Medium
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012152,True,True,False,Severe
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012153,False,False,True,Medium
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012154,True,False,False,Severe
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012155,False,True,False,Low
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012156,False,True,True,Medium
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012157,False,False,True,Low
USA,Medium,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6012159,True,True,False,High
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012162,False,False,True,Medium
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012163,True,True,False,Low
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012164,False,False,True,Low
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012165,False,True,True,Severe
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012167,True,True,False,Severe
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012168,False,True,True,Low
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012169,True,False,False,High
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012170,True,True,False,Medium
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012171,True,True,False,Low
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012172,True,True,False,Low
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012173,True,False,False,Low
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012174,True,False,False,Low
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012175,False,True,False,Medium
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012177,False,True,True,Low
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012178,False,False,True,Medium
USA,Medium,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6012179,False,True,True,High
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012180,False,True,False,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012181,False,True,False,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012183,False,True,True,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012185,False,True,True,Low
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012186,False,False,True,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012187,True,False,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012189,False,True,True,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012190,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012191,True,True,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012192,True,False,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012193,False,False,True,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012194,False,True,False,High
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012196,False,True,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012198,True,True,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012200,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012203,True,True,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012204,False,True,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012205,False,False,True,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012206,True,False,False,Low
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012208,False,False,True,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012209,False,False,True,High
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012210,False,False,True,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012211,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012212,True,False,False,High
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012214,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012215,False,True,True,Low
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012216,False,False,True,Low
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012217,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012218,False,False,True,Low
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012220,False,True,True,High
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012221,False,True,True,High
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012222,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012223,False,True,False,Severe
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012224,True,False,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012225,True,False,False,Medium
USA,Medium,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6012226,False,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012228,False,True,True,High
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012229,True,False,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012232,False,True,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012233,False,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012234,True,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012235,False,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012236,False,False,True,Low
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012237,True,False,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012238,False,True,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012239,False,True,True,Severe
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012240,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012241,True,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012245,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012246,False,False,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012247,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012248,False,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012250,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012251,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6012252,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012253,True,True,False,Low
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012254,True,True,False,High
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012255,True,False,False,High
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012256,False,True,False,Medium
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012257,True,False,False,Low
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012258,True,False,False,Medium
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012259,True,False,False,High
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012260,True,True,False,Low
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012261,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012262,True,False,False,Severe
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012263,False,False,True,Low
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012264,False,True,False,Low
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012265,False,True,True,Low
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012266,True,True,False,Medium
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012267,False,False,True,Severe
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012268,False,False,True,Medium
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012269,True,False,False,Low
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012270,True,False,False,Medium
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012271,True,False,False,Severe
USA,Medium,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6012272,False,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012273,False,True,True,Severe
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012274,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012275,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012276,False,True,False,Low
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012277,False,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012278,False,False,True,Medium
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012279,False,False,True,Severe
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012280,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012281,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012282,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012283,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012284,False,True,False,Low
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012285,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012286,False,True,True,Low
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012287,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012288,False,True,False,Low
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012289,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012291,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012292,False,False,True,Low
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012294,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012295,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012296,True,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6012297,False,False,True,Medium
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012299,False,True,True,Medium
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012300,False,True,True,High
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012301,False,True,True,Medium
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012302,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012303,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012304,False,True,True,Severe
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012305,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012307,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012308,False,True,False,Severe
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012310,True,True,False,Severe
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012311,False,False,True,Low
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012312,True,True,False,High
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012313,False,False,True,High
USA,Medium,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6012315,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012316,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012317,False,True,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012318,False,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012319,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012320,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012321,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012322,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012323,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012324,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012325,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012326,False,False,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012328,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012329,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012330,True,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012331,True,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012332,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012333,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012334,True,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012335,False,False,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012336,False,True,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012337,False,False,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012338,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012339,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012340,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012341,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012342,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012343,True,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012345,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012346,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012347,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012349,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012350,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012351,False,False,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012352,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012353,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012354,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012355,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012356,False,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012357,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012358,False,False,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012359,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6012361,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012362,True,False,False,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012363,False,True,False,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012364,False,False,True,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012365,True,True,False,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012366,False,False,True,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012367,True,False,False,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012368,False,False,True,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012369,True,False,False,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012370,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012371,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012372,True,True,False,Medium
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012373,False,False,True,Medium
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012374,True,False,False,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012375,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012376,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012377,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012378,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012379,False,True,True,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012380,True,True,False,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012381,True,True,False,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012382,True,False,False,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012383,False,True,True,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012384,True,True,False,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012385,False,True,False,Medium
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012386,True,True,False,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012387,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012388,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012389,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012390,True,False,False,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012391,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012392,False,True,True,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012394,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012395,False,False,True,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012396,False,True,True,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012397,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012398,True,True,False,Low
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012399,False,False,True,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012401,True,True,False,High
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012402,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6012403,False,True,False,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012404,False,True,True,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012405,True,False,False,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012406,False,True,False,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012407,True,True,False,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012408,False,True,True,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012411,True,True,False,Low
