Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012412,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012413,False,False,True,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012414,False,True,False,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012415,True,True,False,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012416,True,True,False,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012417,True,True,False,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012418,False,False,True,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012419,True,True,False,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012420,False,False,True,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012421,True,False,False,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012422,False,True,False,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012423,False,True,False,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012424,True,False,False,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012425,False,True,True,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012426,False,False,True,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012428,False,True,True,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012429,True,False,False,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012430,True,False,False,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012431,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012432,False,False,True,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012433,True,True,False,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012434,False,True,False,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012436,False,True,True,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012437,False,False,True,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012438,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012439,False,True,False,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012440,True,False,False,Medium
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012441,True,False,False,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012442,True,False,False,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012443,True,True,False,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012444,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012445,True,True,False,High
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012446,True,True,False,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012447,True,True,False,Low
USA,Medium,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6012448,False,True,True,Medium
USA,Medium,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6012451,True,True,False,Low
USA,Medium,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6012452,False,False,True,High
USA,Medium,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6012454,True,True,False,Medium
USA,Medium,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6012455,True,True,False,Medium
USA,Medium,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6012456,False,False,True,Low
USA,Medium,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6012457,True,False,False,High
USA,Medium,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6012460,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012462,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012463,True,True,False,Low
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012464,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012465,True,False,False,High
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012466,True,True,False,Low
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012467,False,True,True,Low
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012468,False,True,True,High
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012469,True,False,False,Low
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012470,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012471,False,True,True,Severe
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012472,True,False,False,High
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012474,False,True,True,High
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012475,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012476,True,True,False,High
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012477,True,False,False,Low
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012478,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012479,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012480,True,False,False,Low
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012481,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012482,True,False,False,High
USA,Medium,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6012483,True,False,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012485,False,False,True,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012486,True,True,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012487,True,False,False,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012488,False,True,False,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012489,False,True,True,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012490,False,True,False,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012491,True,False,False,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012492,True,True,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012493,True,True,False,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012494,True,True,False,High
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012495,True,False,False,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012496,True,False,False,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012497,True,True,False,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012498,False,True,False,High
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012499,False,True,True,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012500,True,False,False,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012501,True,False,False,High
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012502,True,False,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012503,True,False,False,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012504,True,False,False,High
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012505,True,True,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012506,False,True,False,High
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012507,True,True,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012508,True,True,False,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012509,True,False,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012510,True,False,False,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012511,True,False,False,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012512,False,True,True,Severe
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012513,True,True,False,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012514,True,False,False,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012515,False,False,True,High
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012516,True,False,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012517,False,True,False,Medium
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012518,False,False,True,Low
USA,Small,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6012519,False,True,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012520,False,True,False,High
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012521,True,False,False,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012522,False,True,True,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012523,True,True,False,High
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012525,True,True,False,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012526,False,False,True,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012527,False,True,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012528,False,False,True,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012529,False,True,False,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012530,True,False,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012531,True,True,False,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012532,True,True,False,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012534,False,True,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012535,True,True,False,High
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012536,True,False,False,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012538,False,False,True,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012539,True,False,False,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012540,False,False,True,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012541,True,True,False,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012542,False,True,False,High
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012543,False,False,True,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012544,False,False,True,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012545,False,True,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012546,True,False,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012547,False,True,False,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012548,False,True,True,High
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012549,True,False,False,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012550,True,False,False,High
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012551,False,False,True,High
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012552,True,False,False,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012553,False,True,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012554,False,True,True,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012555,True,True,False,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012556,False,True,False,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012557,True,False,False,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012558,False,True,False,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012559,False,True,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012560,True,False,False,High
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012561,True,False,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012562,False,True,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012563,True,True,False,Medium
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012564,False,True,True,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012565,False,True,True,Severe
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012566,True,False,False,Low
USA,Small,Technology,Hardware,"Dillingham, AK, USA",,2070.0,AK,Name6012568,True,False,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012569,True,False,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012571,True,True,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012573,False,False,True,High
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012574,True,False,False,High
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012576,True,False,False,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012577,True,False,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012578,True,True,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012579,False,True,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012580,True,True,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012581,True,False,False,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012582,False,True,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012583,True,False,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012584,True,False,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012586,True,False,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012587,False,True,False,High
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012588,True,False,False,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012589,False,True,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012590,True,True,False,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012592,True,True,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012594,False,True,False,High
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012595,True,False,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012596,False,True,True,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012597,False,False,True,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012598,False,False,True,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012599,True,True,False,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012600,True,False,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012601,True,False,False,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012602,True,False,False,High
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012603,False,True,True,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012604,True,True,False,High
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012606,True,False,False,High
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012607,True,False,False,Severe
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012608,False,True,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012609,True,True,False,Low
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012610,True,True,False,Medium
USA,Small,Technology,IT Services,"Dillingham, AK, USA",,2070.0,AK,Name6012611,True,False,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012612,True,False,False,High
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012613,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012614,False,True,True,Medium
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012615,True,True,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012616,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012617,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012618,True,False,False,High
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012620,False,True,True,Severe
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012621,False,True,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012622,False,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012624,False,False,True,High
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012625,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012626,False,False,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012627,True,False,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Dillingham, AK, USA",,2070.0,AK,Name6012631,False,True,True,High
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012632,False,True,True,Low
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012633,True,False,False,High
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012634,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012636,False,True,True,Severe
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012637,True,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012638,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012639,False,True,True,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012640,False,True,True,High
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012641,False,False,True,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012642,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012643,True,False,False,High
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012644,False,True,True,Severe
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012646,True,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012647,False,False,True,Low
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012648,False,False,True,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012649,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012650,False,True,True,Low
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012651,False,True,False,Low
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012653,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012654,False,False,True,Low
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012655,True,False,False,High
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012656,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012657,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012658,False,True,True,Severe
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012659,True,True,False,Low
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012660,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012661,False,True,False,High
USA,Small,Healthcare,Medical Devices,"Dillingham, AK, USA",,2070.0,AK,Name6012662,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012663,True,False,False,Severe
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012664,False,False,True,Low
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012666,True,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012668,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012670,False,False,True,Medium
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012671,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012672,False,False,True,Medium
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012673,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012674,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012675,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012676,False,False,True,High
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012677,False,True,False,High
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012678,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012679,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012680,True,True,False,High
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012681,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Dillingham, AK, USA",,2070.0,AK,Name6012682,True,True,False,Medium
