Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012956,False,True,False,Severe
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012957,False,True,False,High
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012958,True,True,False,Severe
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012959,False,True,True,High
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012960,True,False,False,Severe
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012961,True,False,False,Low
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012962,True,False,False,Medium
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012963,False,True,False,Severe
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012964,False,True,True,High
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012965,True,False,False,Medium
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012966,True,False,False,Low
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012967,False,True,False,High
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012968,True,True,False,Medium
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012969,True,False,False,Low
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012970,False,False,True,Medium
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012971,True,True,False,Severe
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012972,True,False,False,Medium
USA,Small,Utilities,Electric,"Dillingham, AK, USA",,2070.0,AK,Name6012973,True,False,False,Medium
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012976,True,True,False,Medium
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012977,False,True,True,Severe
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012978,True,True,False,Severe
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012979,True,True,False,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012981,False,True,True,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012982,True,False,False,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012983,False,False,True,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012984,True,False,False,Severe
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012985,True,False,False,Medium
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012986,True,True,False,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012987,True,True,False,Medium
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012988,True,True,False,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012990,True,False,False,Severe
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012991,False,True,False,Severe
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012992,False,False,True,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012993,True,True,False,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012994,False,True,True,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012995,False,False,True,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012996,True,True,False,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012997,True,False,False,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012998,True,True,False,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6012999,True,True,False,Medium
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013000,False,True,False,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013002,True,True,False,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013003,True,True,False,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013005,True,False,False,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013006,False,True,False,Severe
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013007,False,False,True,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013008,False,False,True,Medium
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013009,True,True,False,Severe
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013010,True,False,False,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013011,False,True,True,Severe
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013012,False,False,True,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013013,True,False,False,Medium
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013014,True,True,False,Low
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013015,True,False,False,High
USA,Small,Utilities,Water,"Dillingham, AK, USA",,2070.0,AK,Name6013016,True,False,False,Medium
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013017,True,False,False,High
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013018,True,False,False,High
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013019,True,True,False,Low
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013020,False,False,True,Low
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013021,True,False,False,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013022,True,False,False,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013023,True,False,False,Medium
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013024,False,True,True,Low
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013026,False,False,True,High
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013027,True,True,False,High
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013028,False,False,True,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013029,True,False,False,Low
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013030,True,False,False,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013031,False,True,True,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013032,True,True,False,Medium
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013033,True,False,False,Low
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013035,True,False,False,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013036,True,True,False,Low
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013037,False,False,True,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013038,True,False,False,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013039,True,False,False,High
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013040,False,False,True,Severe
USA,Small,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6013041,False,False,True,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013043,True,False,False,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013044,False,True,True,Low
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013046,True,True,False,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013047,False,True,True,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013050,False,True,False,High
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013051,True,False,False,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013052,True,False,False,Severe
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013053,True,True,False,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013054,True,True,False,High
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013055,True,False,False,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013056,False,True,True,Low
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013057,False,False,True,Severe
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013058,True,False,False,High
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013059,False,True,False,Low
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013060,False,False,True,High
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013061,True,False,False,Low
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013062,False,True,True,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013063,True,False,False,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013064,False,True,False,Medium
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013067,False,False,True,Low
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013068,True,False,False,Severe
USA,Small,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6013069,False,True,True,Low
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013070,True,True,False,Low
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013072,True,True,False,Low
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013073,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013074,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013075,False,True,True,Medium
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013076,False,True,False,High
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013077,False,True,True,High
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013078,False,True,True,Medium
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013079,True,False,False,High
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013081,False,True,True,Medium
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013082,True,False,False,High
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013083,False,True,True,Medium
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013084,True,False,False,High
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013085,True,True,False,Low
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013086,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013087,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6013088,False,False,True,High
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013090,False,False,True,Medium
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013091,False,True,False,Low
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013092,False,True,True,Medium
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013093,False,True,False,High
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013094,False,False,True,Medium
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013095,False,True,True,Severe
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013098,True,True,False,Low
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013100,False,True,False,Low
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013101,True,True,False,Low
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013102,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013103,False,True,True,High
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013105,False,True,False,High
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013106,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013107,False,True,False,High
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013108,False,False,True,Low
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013109,False,True,True,Low
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013110,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013112,True,True,False,Low
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013113,True,True,False,Low
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013114,False,True,True,Severe
USA,Small,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6013115,False,True,False,Medium
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013116,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013117,False,True,True,Low
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013118,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013119,True,True,False,High
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013120,True,False,False,High
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013121,False,False,True,Medium
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013122,False,True,True,Severe
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013124,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013126,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013127,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013128,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013129,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013130,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013131,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013132,False,True,False,Low
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013133,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6013134,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013137,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013138,False,True,False,Medium
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013139,False,False,True,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013140,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013141,False,True,False,Medium
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013142,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013143,True,True,False,Medium
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013144,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013145,True,False,False,High
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013146,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013147,True,False,False,Low
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013148,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013149,True,True,False,High
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013150,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013151,True,True,False,High
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013152,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013153,False,True,False,Low
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013154,True,True,False,High
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013155,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013156,False,True,True,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013157,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013158,True,True,False,Medium
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013159,False,True,True,High
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013160,False,True,False,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013161,True,True,False,High
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013163,True,True,False,High
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013164,False,True,True,Severe
USA,Small,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6013165,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013168,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013169,True,True,False,Medium
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013170,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013171,True,False,False,High
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013172,False,True,False,Medium
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013173,True,False,False,High
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013174,False,False,True,Low
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013176,False,True,False,Low
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013177,False,True,False,Severe
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013178,False,True,True,Severe
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013179,False,True,True,High
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013180,False,True,True,High
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013181,True,False,False,High
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013183,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013184,True,False,False,Medium
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013185,True,False,False,Medium
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013186,False,False,True,Low
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013187,True,False,False,Medium
USA,Small,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6013188,True,False,False,Severe
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013190,False,False,True,High
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013191,True,False,False,High
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013192,True,True,False,Medium
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013193,True,True,False,Severe
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013194,True,False,False,Severe
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013195,False,False,True,Medium
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013197,False,True,False,Low
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013198,False,True,True,Medium
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013200,True,True,False,High
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013201,True,False,False,High
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013203,True,False,False,Medium
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013204,True,False,False,Severe
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013206,False,True,False,Low
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013208,False,True,True,High
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013209,False,True,True,High
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013210,True,True,False,Severe
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013211,False,True,False,High
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013212,True,False,False,Medium
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013213,False,False,True,Severe
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013214,False,True,True,Severe
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013215,False,True,False,Medium
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013216,True,True,False,Medium
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013217,False,True,True,Low
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013218,False,False,True,High
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013220,False,True,True,Medium
USA,Small,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6013221,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013224,False,True,False,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013225,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013226,True,False,False,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013227,True,False,False,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013229,False,True,False,Severe
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013230,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013231,False,False,True,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013232,False,True,True,Low
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013234,True,True,False,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013235,False,True,False,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013236,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013237,False,True,False,Low
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013238,False,False,True,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013239,True,False,False,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013240,True,False,False,Medium
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013241,False,True,False,Severe
