Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013242,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013243,False,True,True,Medium
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013244,False,False,True,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013245,False,True,False,Medium
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013246,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013247,False,True,False,Low
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013248,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013249,True,True,False,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013250,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013251,True,False,False,Severe
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013252,False,True,True,Medium
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013253,False,True,False,High
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013255,False,False,True,Severe
USA,Small,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6013256,True,False,False,Medium
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013259,True,False,False,Medium
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013260,True,False,False,High
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013261,True,True,False,High
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013262,False,True,True,High
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013264,True,False,False,Medium
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013265,True,True,False,Severe
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013266,True,True,False,Low
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013267,True,False,False,Low
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013268,True,False,False,Low
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013269,False,False,True,High
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013270,True,True,False,Severe
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013271,False,True,True,Low
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013272,False,True,True,Medium
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013274,True,True,False,Medium
USA,Small,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6013275,True,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013276,False,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013277,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013278,True,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013279,False,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013281,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013282,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013283,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013284,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013285,False,False,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013286,True,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013287,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013288,False,False,True,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013289,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013290,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013291,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013292,False,True,True,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013293,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013294,False,True,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013295,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013296,False,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013297,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013298,True,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013299,True,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6013300,True,True,False,Severe
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013302,False,False,True,Medium
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013303,True,True,False,High
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013304,False,True,True,High
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013305,True,True,False,Severe
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013306,True,True,False,Low
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013307,True,True,False,Medium
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013309,True,False,False,High
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013310,True,False,False,Severe
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013311,True,True,False,Medium
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013312,False,True,False,Medium
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013313,True,False,False,Severe
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013314,False,True,False,Medium
USA,Small,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6013315,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013316,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013317,True,False,False,High
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013318,True,False,False,High
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013319,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013320,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013321,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013322,True,True,False,High
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013323,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013325,True,False,False,High
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013326,False,False,True,High
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013327,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6013328,False,False,True,Medium
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013330,True,True,False,Low
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013331,True,True,False,Low
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013332,False,True,False,High
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013333,True,True,False,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013334,False,False,True,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013335,False,True,True,Medium
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013336,False,True,False,High
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013337,True,True,False,Low
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013338,False,True,False,Low
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013339,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013340,False,True,True,Medium
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013341,True,False,False,Low
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013342,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013343,True,True,False,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013345,False,True,False,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013346,False,True,True,Medium
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013347,False,True,False,Low
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013348,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013349,True,False,False,High
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013350,True,True,False,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013351,True,True,False,Low
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013352,True,True,False,High
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013354,True,False,False,High
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013355,False,False,True,Low
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013356,False,True,False,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013357,True,False,False,High
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013358,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013359,True,True,False,Severe
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013360,False,False,True,High
USA,Small,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6013361,False,True,True,Severe
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013362,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013363,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013364,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013365,False,False,True,High
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013366,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013367,False,False,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013368,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013369,False,True,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013370,True,False,False,High
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013371,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013373,True,True,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013375,True,False,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013376,False,False,True,High
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013377,False,True,True,Severe
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013378,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013379,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013380,False,False,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013381,False,True,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013382,True,False,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013384,True,False,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013385,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013386,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013387,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013388,True,False,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013389,True,True,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6013391,False,True,True,Medium
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013394,True,True,False,Severe
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013397,True,True,False,Severe
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013398,True,True,False,Low
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013399,False,False,True,Severe
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013401,True,False,False,Severe
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013402,False,True,True,Low
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013403,False,True,True,High
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013404,True,True,False,High
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013405,False,True,True,High
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013406,False,True,False,High
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013407,True,True,False,Severe
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013408,True,False,False,Severe
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013409,True,False,False,Low
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013410,True,False,False,Severe
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013411,True,False,False,Medium
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013412,True,True,False,Medium
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013413,True,False,False,Medium
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013414,True,True,False,High
USA,Small,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6013415,True,True,False,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013417,False,False,True,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013418,False,True,True,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013419,False,True,True,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013420,False,False,True,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013421,False,True,True,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013422,True,False,False,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013423,False,False,True,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013426,False,True,False,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013427,True,False,False,High
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013428,True,False,False,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013429,False,True,False,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013431,False,False,True,High
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013432,True,True,False,High
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013433,True,False,False,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013435,True,False,False,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013436,True,True,False,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013437,True,False,False,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013438,True,True,False,High
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013439,False,False,True,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013440,False,True,True,High
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013441,False,True,True,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013442,False,True,False,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013443,True,False,False,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013445,False,True,True,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013446,True,False,False,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013448,False,True,True,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013449,False,True,True,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013450,True,False,False,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013451,True,True,False,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013452,True,False,False,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013453,True,False,False,Severe
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013454,True,True,False,Low
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013455,True,False,False,High
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013456,False,False,True,Medium
USA,Small,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6013457,False,False,True,Severe
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013458,False,True,False,High
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013460,True,False,False,Severe
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013461,True,True,False,Low
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013462,False,False,True,High
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013464,True,False,False,Low
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013465,False,True,True,Low
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013466,False,True,True,High
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013467,True,False,False,Medium
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013468,True,False,False,Low
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013470,True,False,False,Medium
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013471,True,False,False,High
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013472,False,True,True,Low
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013473,False,True,False,Low
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013474,True,True,False,Severe
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013476,False,True,False,Medium
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013477,False,True,True,Medium
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013478,False,False,True,Severe
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013479,True,True,False,High
USA,Small,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6013480,True,True,False,Medium
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013482,True,False,False,High
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013483,True,False,False,Severe
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013485,True,False,False,Medium
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013486,False,True,False,Medium
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013487,False,True,False,Severe
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013488,True,False,False,Low
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013490,True,False,False,Medium
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013494,True,False,False,High
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013495,True,True,False,High
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013496,True,True,False,Medium
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013497,False,True,False,Severe
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013499,True,True,False,High
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013501,True,False,False,Low
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013502,False,True,False,High
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013504,False,True,False,Medium
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013505,True,True,False,Low
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013506,True,True,False,Low
USA,Small,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6013507,False,True,False,Low
USA,Micro,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6013508,True,True,False,High
USA,Micro,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6013509,True,True,False,High
USA,Micro,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6013510,True,True,False,Severe
USA,Micro,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6013511,False,True,True,Severe
USA,Micro,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6013512,False,True,False,Low
USA,Micro,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6013513,True,True,False,High
USA,Micro,Technology,Software,"Dillingham, AK, USA",,2070.0,AK,Name6013514,True,False,False,Low
