Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014065,False,True,True,Low
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014067,True,False,False,High
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014068,True,True,False,Medium
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014071,True,False,False,Low
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014072,False,True,False,Low
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014073,True,False,False,Low
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014074,True,False,False,Medium
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014075,True,False,False,Severe
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014076,True,False,False,Severe
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014077,False,True,True,High
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014078,False,False,True,Severe
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014079,True,True,False,High
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014080,True,True,False,Medium
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014081,False,True,False,Low
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014082,True,True,False,Medium
USA,Micro,Utilities,Gas,"Dillingham, AK, USA",,2070.0,AK,Name6014083,True,True,False,Low
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014084,True,False,False,Medium
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014086,True,True,False,Medium
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014087,True,False,False,Medium
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014088,False,True,False,High
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014089,False,True,False,Low
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014091,False,True,True,Severe
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014092,True,False,False,High
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014093,True,True,False,Severe
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014094,True,True,False,Severe
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014095,True,True,False,Medium
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014096,True,True,False,Low
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014097,False,True,True,High
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014098,False,True,False,Medium
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014099,True,False,False,Medium
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014100,False,True,False,High
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014101,True,True,False,Severe
USA,Micro,Real Estate,Residential,"Dillingham, AK, USA",,2070.0,AK,Name6014102,True,True,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014104,True,True,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014105,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014106,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014107,False,False,True,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014108,True,True,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014109,False,True,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014112,False,True,True,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014113,False,True,True,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014114,False,False,True,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014115,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014117,False,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014118,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014119,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014120,False,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014121,True,False,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014122,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014123,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014124,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014126,False,False,True,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014127,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014128,False,False,True,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014129,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014130,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014131,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014132,False,True,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014133,True,True,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014134,False,False,True,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014135,False,True,True,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014136,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014137,True,False,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014138,True,False,False,Severe
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014139,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014142,True,True,False,High
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014143,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014144,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014145,False,False,True,Low
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014146,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Dillingham, AK, USA",,2070.0,AK,Name6014147,True,True,False,Low
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014148,False,True,False,Severe
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014149,False,True,True,High
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014150,False,True,False,Medium
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014151,True,True,False,Low
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014152,True,False,False,Medium
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014155,True,True,False,Severe
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014156,False,False,True,Low
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014157,False,False,True,High
USA,Micro,Real Estate,Industrial,"Dillingham, AK, USA",,2070.0,AK,Name6014158,False,True,True,Medium
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014159,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014160,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014161,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014162,False,False,True,High
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014163,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014164,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014165,True,True,False,Low
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014166,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014167,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014168,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014169,False,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014170,False,True,False,Low
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014171,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014172,True,True,False,High
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014173,False,False,True,Low
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014174,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014175,False,False,True,Medium
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014177,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014179,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Dillingham, AK, USA",,2070.0,AK,Name6014180,False,True,True,Severe
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014181,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014182,False,True,True,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014183,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014184,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014185,False,False,True,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014186,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014188,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014189,False,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014190,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014191,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014192,False,True,True,Severe
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014193,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014194,True,False,False,Severe
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014195,False,False,True,High
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014196,False,True,True,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014197,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014198,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014199,False,True,True,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014200,False,False,True,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014202,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014203,False,False,True,High
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014205,True,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014206,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014207,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014208,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014209,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014210,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014211,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014212,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014213,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014214,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014215,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014216,False,True,True,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014217,False,False,True,Low
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014218,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Dillingham, AK, USA",,2070.0,AK,Name6014219,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014220,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014221,True,False,False,Medium
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014222,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014223,False,True,False,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014224,False,False,True,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014225,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014226,False,True,False,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014227,True,False,False,Medium
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014228,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014230,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014231,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014232,True,True,False,Low
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014233,False,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014234,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014235,True,False,False,Medium
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014236,False,True,False,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014237,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014238,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014239,True,False,False,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014240,False,False,True,Severe
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014241,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014243,True,False,False,Medium
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014244,False,False,True,Low
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014245,True,True,False,Low
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014246,False,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014247,True,True,False,Low
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014248,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014249,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014250,False,True,False,Low
USA,Micro,Telecommunications,Satellite,"Dillingham, AK, USA",,2070.0,AK,Name6014251,False,True,False,Low
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014252,True,True,False,High
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014253,True,False,False,Medium
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014254,False,False,True,High
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014255,True,True,False,Severe
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014256,False,True,True,Medium
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014257,False,True,True,Severe
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014258,False,True,False,High
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014259,True,True,False,Medium
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014260,True,True,False,Severe
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014261,True,True,False,Medium
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014262,False,False,True,High
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014263,False,False,True,Severe
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014264,True,True,False,Severe
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014265,False,True,True,Severe
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014266,False,True,True,Severe
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014267,True,True,False,Severe
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014268,True,True,False,High
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014269,False,True,False,High
USA,Micro,Materials,Chemicals,"Dillingham, AK, USA",,2070.0,AK,Name6014270,True,True,False,Low
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014271,False,True,True,Low
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014272,True,True,False,High
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014273,True,False,False,Low
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014274,True,False,False,Medium
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014275,False,True,True,Severe
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014276,True,False,False,Low
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014278,True,True,False,High
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014279,True,False,False,Low
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014280,True,True,False,Medium
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014281,False,True,False,Medium
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014282,False,False,True,Medium
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014283,True,True,False,Severe
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014284,False,False,True,Medium
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014286,True,False,False,High
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014287,True,False,False,Severe
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014288,True,True,False,Medium
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014289,True,False,False,Severe
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014290,True,False,False,High
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014291,False,True,True,Severe
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014292,False,True,True,Severe
USA,Micro,Materials,Metals & Mining,"Dillingham, AK, USA",,2070.0,AK,Name6014293,True,True,False,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014294,False,True,False,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014295,False,True,True,Medium
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014296,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014297,False,False,True,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014298,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014299,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014300,True,False,False,Severe
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014301,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014302,False,True,False,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014304,False,True,True,Medium
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014305,True,True,False,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014306,True,True,False,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014307,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014308,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014309,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014310,False,False,True,Medium
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014311,False,True,True,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014312,True,True,False,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014313,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014314,False,True,False,Medium
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014315,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014316,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014318,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014319,False,True,True,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014320,False,True,True,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014321,False,False,True,Severe
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014322,True,True,False,High
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014323,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014324,False,False,True,Medium
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014325,False,True,False,High
