Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Materials,Construction Materials,"Dillingham, AK, USA",,2070.0,AK,Name6014327,False,False,True,Severe
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014329,False,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014330,False,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014331,True,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014332,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014333,False,True,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014334,False,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014335,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014336,True,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014337,True,False,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014338,True,False,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014339,False,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014340,True,False,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014341,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014342,False,False,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014343,False,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014344,False,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014346,True,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Dillingham, AK, USA",,2070.0,AK,Name6014347,True,False,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014348,False,True,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014349,False,False,True,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014350,True,True,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014351,True,True,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014352,False,True,False,Severe
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014353,False,True,True,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014354,True,True,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014355,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014356,False,True,True,Medium
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014357,True,False,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014358,True,True,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014359,True,False,False,Medium
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014360,False,False,True,Medium
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014361,False,True,True,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014362,True,False,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014363,True,True,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014364,False,True,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014365,True,True,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014366,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014367,True,False,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014368,True,True,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014369,False,True,False,Severe
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014370,False,True,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014371,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014372,True,True,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014373,False,True,False,Medium
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014374,True,True,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014375,True,False,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014376,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014377,True,False,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014378,True,True,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014379,True,False,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014380,True,False,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014381,True,True,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014382,False,True,False,Severe
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014383,True,False,False,High
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014384,False,True,True,Severe
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014385,False,False,True,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014386,True,False,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014387,True,False,False,Medium
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014388,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014389,True,True,False,Low
USA,Micro,Industrials,Machinery,"Dillingham, AK, USA",,2070.0,AK,Name6014390,True,True,False,Low
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014391,False,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014392,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014393,False,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014394,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014395,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014396,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014397,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014398,False,False,True,Low
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014399,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014400,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014401,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014402,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014403,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014405,False,True,True,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014406,False,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014407,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014408,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014409,False,True,True,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014410,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014411,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014412,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014414,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014415,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014416,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014417,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014418,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014419,True,True,False,Low
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014420,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014422,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014423,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Dillingham, AK, USA",,2070.0,AK,Name6014424,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014426,True,True,False,Low
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014427,True,False,False,Low
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014428,True,True,False,Severe
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014429,True,True,False,Severe
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014430,False,True,True,High
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014431,False,True,False,Low
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014432,False,True,True,High
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014434,False,False,True,High
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014435,True,True,False,Low
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014438,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014440,True,False,False,Low
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014441,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014442,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014443,True,True,False,Low
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014444,False,False,True,High
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014445,True,False,False,Severe
USA,Micro,Consumer Services,Retail,"Dillingham, AK, USA",,2070.0,AK,Name6014446,True,False,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014449,True,True,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014453,True,False,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014454,True,False,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014455,True,False,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014456,False,True,True,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014458,False,False,True,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014459,False,False,True,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014460,False,True,True,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014461,False,False,True,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014462,True,False,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014463,True,True,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014464,False,True,True,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014465,False,False,True,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014466,False,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014467,True,False,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014468,True,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014469,False,False,True,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014470,False,True,True,Low
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014471,False,False,True,Low
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014472,True,True,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014473,True,False,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014474,True,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014475,True,False,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014476,False,True,True,Low
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014477,False,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014478,False,False,True,High
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014479,False,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014480,False,False,True,Low
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014481,False,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014482,True,True,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Dillingham, AK, USA",,2070.0,AK,Name6014483,False,True,False,Low
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014484,True,False,False,Medium
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014485,False,True,False,Medium
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014486,True,False,False,Low
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014487,False,False,True,Medium
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014488,True,False,False,Low
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014489,True,True,False,Low
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014491,True,False,False,Severe
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014492,False,False,True,Medium
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014493,True,True,False,Severe
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014494,False,True,False,Medium
USA,Micro,Consumer Services,Media,"Dillingham, AK, USA",,2070.0,AK,Name6014495,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014496,False,True,False,Medium
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014497,True,True,False,High
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014498,False,False,True,High
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014499,False,True,False,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014500,True,True,False,Low
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014501,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014502,False,False,True,Low
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014503,True,False,False,High
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014504,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014506,False,True,False,Low
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014507,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014508,False,True,True,Medium
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014509,False,False,True,High
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014510,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014512,False,False,True,Medium
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014513,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014514,False,True,True,Medium
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014515,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014516,False,False,True,High
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014517,True,False,False,Low
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014518,False,False,True,Low
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014519,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014520,False,True,True,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014521,False,True,True,Severe
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014522,False,True,False,Medium
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014524,True,False,False,High
USA,Micro,Transportation,Airlines,"Dillingham, AK, USA",,2070.0,AK,Name6014525,True,True,False,High
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014527,True,True,False,High
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014528,True,False,False,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014529,False,True,True,Medium
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014530,True,True,False,High
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014531,False,False,True,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014532,False,False,True,Medium
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014533,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014534,False,True,False,Medium
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014535,False,False,True,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014536,False,False,True,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014537,False,False,True,Medium
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014538,False,True,True,Medium
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014539,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014541,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014542,False,True,False,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014543,False,True,True,Severe
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014544,True,False,False,High
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014545,True,True,False,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014547,False,True,False,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014548,False,True,False,High
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014549,True,True,False,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014551,True,True,False,Low
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014553,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014556,True,False,False,Severe
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014557,True,True,False,High
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014558,True,False,False,Severe
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014559,False,True,False,Severe
USA,Micro,Transportation,Railroads,"Dillingham, AK, USA",,2070.0,AK,Name6014561,False,False,True,Severe
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014562,False,False,True,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014563,False,False,True,Severe
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014564,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014565,False,True,True,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014566,False,True,True,Low
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014567,False,True,True,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014568,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014569,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014570,True,False,False,Medium
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014571,True,False,False,Medium
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014572,False,True,True,Medium
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014573,True,True,False,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014574,False,True,False,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014575,False,True,True,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014576,False,True,False,Severe
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014577,False,True,False,Medium
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014579,True,True,False,Low
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014580,False,True,True,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014581,True,True,False,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014582,False,True,False,Severe
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014583,True,True,False,Severe
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014584,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014585,False,True,False,Severe
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014586,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014587,False,True,False,High
USA,Micro,Transportation,Logistics,"Dillingham, AK, USA",,2070.0,AK,Name6014588,False,False,True,High
