Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104339,True,False,False,High
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104340,True,False,False,High
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104341,False,True,True,Severe
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104342,False,True,True,Medium
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104344,True,True,False,Severe
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104345,True,False,False,Medium
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104346,False,True,False,Severe
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104347,False,True,True,Medium
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104348,False,False,True,Low
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104349,True,False,False,Medium
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104350,True,True,False,Low
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104351,False,False,True,Medium
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104352,True,False,False,Medium
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104353,False,True,True,Severe
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104354,False,True,True,Medium
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104356,True,False,False,Low
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104357,True,True,False,Low
USA,Large,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18104358,True,False,False,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104360,False,True,True,Low
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104361,True,False,False,Severe
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104362,False,True,False,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104363,True,True,False,Severe
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104364,False,False,True,Low
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104365,True,False,False,Severe
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104366,True,False,False,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104367,True,True,False,Severe
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104369,False,False,True,Medium
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104370,True,True,False,Medium
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104371,True,False,False,Severe
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104372,False,True,True,Low
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104374,True,True,False,Low
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104375,True,False,False,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104376,True,True,False,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104377,False,True,False,Medium
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104378,False,False,True,Medium
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104379,True,False,False,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104380,True,True,False,Low
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104381,True,False,False,Medium
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104382,True,False,False,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104383,True,True,False,Low
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104384,False,True,True,Low
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104385,True,False,False,Severe
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104386,False,True,False,Medium
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104387,False,True,False,Medium
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104388,False,False,True,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104389,True,False,False,Low
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104390,False,False,True,High
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104391,False,False,True,Severe
USA,Large,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18104392,False,True,False,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104393,False,True,True,High
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104394,False,True,False,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104395,True,True,False,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104396,False,True,False,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104397,False,True,True,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104398,True,True,False,High
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104399,True,False,False,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104400,True,False,False,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104402,True,False,False,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104403,True,True,False,High
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104404,True,True,False,Severe
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104405,True,False,False,Medium
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104406,True,True,False,Severe
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104408,False,True,True,Severe
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104409,False,True,True,High
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104412,False,True,False,Severe
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104413,False,True,False,Severe
USA,Large,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18104414,False,False,True,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104415,True,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104416,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104418,True,True,False,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104419,True,True,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104420,True,False,False,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104421,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104422,True,False,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104423,True,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104424,False,True,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104425,False,False,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104426,False,True,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104427,False,True,True,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104428,False,True,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104429,True,True,False,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104430,False,True,True,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104431,False,True,False,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104432,True,True,False,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104433,True,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104434,False,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104435,True,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104436,False,True,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104437,False,False,True,Medium
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104438,True,False,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104439,False,True,True,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104440,False,False,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104441,False,False,True,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104442,False,True,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104443,False,False,True,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104444,True,False,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104445,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104446,False,True,True,Medium
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104448,True,False,False,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104449,False,True,True,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104450,True,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104451,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104452,True,False,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104453,True,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104454,False,True,False,Low
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104455,True,True,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104456,True,False,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104457,False,False,True,High
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104459,True,False,False,Severe
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104460,False,True,False,Medium
USA,Large,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18104462,True,False,False,Low
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104463,True,False,False,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104464,True,True,False,High
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104465,True,False,False,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104466,False,False,True,High
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104467,True,False,False,Severe
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104468,True,False,False,High
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104469,False,True,True,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104470,False,False,True,Low
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104471,False,True,False,High
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104472,False,True,True,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104473,False,True,True,Severe
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104474,False,True,True,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104475,True,True,False,High
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104476,True,True,False,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104477,False,True,True,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104478,True,True,False,Low
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104480,True,True,False,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104481,True,False,False,Low
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104482,True,False,False,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104483,True,True,False,Severe
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104484,True,False,False,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104485,True,False,False,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104486,False,False,True,Severe
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104488,True,False,False,Medium
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104490,False,True,False,Low
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104491,True,True,False,Severe
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104492,False,True,True,Low
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104493,False,True,False,High
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104494,False,False,True,High
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104495,True,True,False,Severe
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104496,True,True,False,Low
USA,Large,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18104498,False,True,True,Medium
USA,Large,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18104499,False,True,False,Severe
USA,Large,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18104502,True,True,False,Low
USA,Large,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18104503,False,True,False,Severe
USA,Large,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18104505,True,False,False,High
USA,Large,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18104506,False,True,True,High
USA,Large,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18104508,True,True,False,Low
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104509,True,True,False,High
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104510,True,False,False,High
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104512,True,True,False,Severe
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104513,True,True,False,Severe
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104514,True,False,False,Medium
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104515,True,False,False,Medium
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104516,True,True,False,Low
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104517,True,True,False,Severe
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104518,False,False,True,Severe
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104519,False,True,True,Severe
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104520,True,True,False,Low
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104521,False,True,True,High
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104522,True,False,False,Low
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104523,False,True,False,Severe
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104524,False,True,False,Medium
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104525,True,True,False,High
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104526,True,True,False,Medium
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104527,True,False,False,Severe
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104529,True,False,False,Medium
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104530,True,True,False,Severe
USA,Large,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18104531,False,True,False,Medium
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104532,False,True,True,Medium
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104533,False,True,True,Medium
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104534,False,False,True,Medium
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104536,True,False,False,Low
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104537,False,True,True,High
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104538,True,True,False,Severe
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104539,False,True,True,High
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104540,True,True,False,High
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104542,True,False,False,Low
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104543,True,False,False,Medium
USA,Large,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18104545,False,False,True,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104546,True,True,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104547,False,True,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104548,False,False,True,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104549,False,False,True,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104550,False,True,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104551,True,False,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104552,True,False,False,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104553,False,True,True,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104554,True,False,False,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104555,True,True,False,Low
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104556,True,False,False,Severe
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104557,True,True,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104558,False,True,True,Low
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104559,True,False,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104560,False,True,True,Low
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104561,True,False,False,Severe
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104562,True,False,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104563,False,True,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104565,True,True,False,Low
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104566,False,True,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104567,False,True,True,Severe
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104568,True,False,False,Low
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104570,False,True,True,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104571,False,True,False,Severe
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104572,True,False,False,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104573,True,False,False,Low
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104574,True,True,False,Low
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104575,True,True,False,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104576,True,False,False,High
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104577,True,True,False,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104578,True,False,False,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104579,True,False,False,Medium
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104580,True,True,False,Low
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104581,True,False,False,Severe
USA,Large,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18104582,True,False,False,Low
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104583,False,False,True,High
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104584,False,True,False,Medium
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104585,False,True,True,Severe
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104587,False,False,True,Severe
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104588,False,True,True,Low
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104589,False,True,True,Medium
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104590,False,True,False,Severe
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104591,False,True,False,Severe
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104592,True,True,False,Medium
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104593,False,True,False,Low
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104594,True,True,False,Medium
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104595,False,True,False,Medium
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104596,True,False,False,Low
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104597,True,False,False,Low
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104598,True,False,False,High
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104599,True,True,False,High
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104600,False,True,False,High
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104601,False,True,True,Low
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104602,False,True,True,Low
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104603,True,False,False,High
USA,Large,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18104604,False,False,True,Medium
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104605,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104606,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104607,True,True,False,Low
