Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104608,True,False,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104609,True,False,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104610,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104611,False,True,True,Low
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104612,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104613,True,True,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104614,True,False,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104616,False,True,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104618,False,True,True,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104619,False,True,False,Severe
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104620,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104621,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104622,True,True,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104623,True,True,False,Medium
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104625,True,False,False,Medium
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104626,True,False,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104627,True,True,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104628,False,False,True,Severe
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104629,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104630,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104631,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104633,True,False,False,High
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104634,False,False,True,Severe
USA,Large,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18104635,True,True,False,Low
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104636,False,True,True,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104637,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104638,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104639,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104640,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104641,False,False,True,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104642,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104643,False,True,True,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104644,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104645,True,True,False,Low
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104647,False,False,True,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104648,False,True,False,Medium
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104649,True,False,False,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104650,False,False,True,Low
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104651,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104652,False,True,False,Low
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104653,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104654,False,False,True,High
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104655,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18104656,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104657,False,True,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104658,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104659,True,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104661,False,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104663,False,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104664,True,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104665,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104666,False,False,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104667,False,False,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104669,False,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104670,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104671,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104674,False,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104675,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104676,False,False,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104677,True,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104678,True,False,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104680,True,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104681,True,False,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104682,False,False,True,High
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104683,True,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104684,False,False,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104685,False,True,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104686,False,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104687,True,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104688,False,True,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18104689,False,False,True,Severe
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104690,True,True,False,Low
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104691,False,True,False,High
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104692,True,True,False,Low
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104693,False,False,True,High
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104694,True,True,False,Low
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104695,False,False,True,Severe
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104696,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104697,False,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104698,True,False,False,High
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104699,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18104700,True,True,False,High
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104701,True,False,False,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104702,True,False,False,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104703,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104704,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104705,True,False,False,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104706,True,True,False,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104707,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104708,False,False,True,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104709,True,False,False,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104710,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104711,False,False,True,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104712,False,True,False,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104713,True,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104714,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104715,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104716,False,False,True,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104717,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104718,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104719,True,False,False,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104720,True,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104721,True,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104722,False,True,True,High
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104723,False,True,True,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104724,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104725,False,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104726,True,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104727,False,False,True,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104728,True,False,False,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104729,False,False,True,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104730,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104731,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104732,False,False,True,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104733,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104734,False,True,True,Severe
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104735,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104736,True,True,False,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104737,True,False,False,Low
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104738,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104739,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104740,True,True,False,High
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104741,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18104742,True,True,False,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104743,True,True,False,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104744,False,True,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104745,False,True,False,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104746,True,False,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104747,True,True,False,Medium
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104748,False,True,True,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104749,True,False,False,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104750,False,False,True,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104752,True,True,False,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104753,True,False,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104754,False,True,True,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104755,True,True,False,Medium
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104756,False,False,True,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104757,False,True,True,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104758,False,False,True,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104759,False,True,False,Medium
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104760,False,False,True,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104761,True,True,False,Medium
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104762,False,True,True,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104763,False,True,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104764,False,False,True,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104765,True,True,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104766,True,False,False,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104767,False,True,True,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104768,True,False,False,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104769,True,True,False,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104770,True,False,False,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104771,True,True,False,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104772,True,True,False,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104773,True,False,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104774,False,True,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104775,False,True,True,Medium
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104776,False,True,False,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104777,False,True,False,Medium
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104779,True,True,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104780,False,True,False,Severe
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104781,True,False,False,Low
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104782,True,True,False,High
USA,Large,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18104783,True,False,False,Severe
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104784,True,False,False,High
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104785,True,False,False,High
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104786,False,True,True,Severe
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104787,True,False,False,High
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104789,True,True,False,Low
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104790,True,False,False,Medium
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104791,True,True,False,Medium
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104792,False,True,False,High
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104793,True,True,False,Low
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104794,False,False,True,Severe
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104795,True,False,False,Medium
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104796,True,False,False,Low
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104797,True,False,False,Low
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104798,False,True,False,Medium
USA,Large,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18104799,False,True,True,Medium
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104800,False,True,False,Low
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104801,True,True,False,High
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104802,True,True,False,Severe
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104803,True,True,False,Low
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104804,False,False,True,Low
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104805,True,True,False,Medium
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104806,True,False,False,Low
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104807,True,True,False,Low
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104808,True,True,False,Low
USA,Large,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18104810,False,True,False,High
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104811,True,False,False,Severe
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104812,False,True,True,Low
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104813,False,False,True,High
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104814,False,True,False,High
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104815,True,False,False,Low
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104816,True,False,False,Severe
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104817,False,True,True,Severe
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104818,False,False,True,Severe
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104819,False,True,False,Low
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104820,False,False,True,Low
USA,Large,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18104821,False,True,True,High
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104822,True,True,False,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104823,False,True,False,High
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104824,True,False,False,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104825,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104827,False,True,True,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104829,True,True,False,High
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104830,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104831,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104832,False,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104835,False,True,True,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104836,False,True,True,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104837,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104838,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104839,True,False,False,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104840,False,False,True,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104841,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104842,False,False,True,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104843,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104844,True,True,False,High
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104847,False,True,True,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104848,False,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104849,True,True,False,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104850,False,True,False,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104851,False,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104852,False,False,True,High
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104853,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104854,False,True,True,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104855,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104856,True,False,False,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104857,False,True,False,Low
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104858,True,True,False,High
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104859,False,True,True,Medium
USA,Large,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18104860,True,False,False,Medium
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104861,True,True,False,Severe
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104862,False,False,True,High
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104863,False,True,True,High
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104864,False,True,False,Medium
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104865,True,False,False,Severe
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104866,True,False,False,Medium
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104867,False,False,True,High
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104868,True,False,False,High
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104869,False,True,False,Low
