Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18104870,True,False,False,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104871,False,True,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104872,True,True,False,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104873,False,False,True,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104874,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104875,True,True,False,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104876,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104877,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104878,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104879,True,True,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104880,False,True,True,High
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104881,False,True,True,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104882,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104883,False,False,True,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104885,False,True,True,High
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104886,False,True,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104887,False,True,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104888,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104889,True,False,False,Medium
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104890,True,False,False,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104891,False,True,False,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104892,False,True,False,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104893,True,True,False,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104895,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104896,True,True,False,High
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104897,True,True,False,High
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104898,False,True,True,High
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104899,True,True,False,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104901,True,False,False,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104903,False,True,True,Severe
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104904,True,False,False,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104905,True,False,False,Low
USA,Large,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18104908,True,False,False,High
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104909,True,True,False,High
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104910,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104911,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104912,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104913,False,True,False,Low
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104914,True,True,False,Low
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104915,True,True,False,High
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104916,True,False,False,Severe
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104917,True,False,False,High
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104918,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104919,False,False,True,High
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104920,False,True,False,High
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104921,True,False,False,Low
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104922,False,True,True,High
USA,Large,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18104923,True,False,False,Low
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104924,True,False,False,Severe
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104925,False,True,True,Low
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104926,True,False,False,Medium
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104927,True,True,False,High
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104928,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104929,False,False,True,High
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104930,True,True,False,Medium
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104931,False,True,False,Medium
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104932,False,False,True,Low
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104933,True,True,False,High
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104934,False,True,False,Severe
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104935,True,False,False,Medium
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104936,False,True,False,Severe
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104938,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104939,False,True,True,High
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104940,True,False,False,Severe
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104941,False,False,True,Medium
USA,Large,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18104942,True,True,False,Low
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104944,True,False,False,Medium
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104945,True,True,False,Medium
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104946,True,False,False,Medium
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104947,True,True,False,Medium
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104948,False,True,False,Severe
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104949,True,True,False,Medium
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104950,False,True,False,Medium
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104951,False,True,False,Medium
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104952,False,False,True,High
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104953,False,False,True,Low
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104954,True,False,False,Low
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104955,False,False,True,Low
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104956,True,True,False,Severe
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104957,True,True,False,High
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104958,True,True,False,Low
USA,Large,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18104959,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104960,False,True,True,Low
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104961,False,True,True,High
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104962,True,True,False,Severe
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104963,False,False,True,Low
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104964,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104965,True,True,False,High
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104966,True,False,False,High
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104967,True,False,False,High
USA,Large,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18104968,True,False,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104969,True,True,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104970,False,True,False,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104971,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104972,False,False,True,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104973,False,True,False,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104974,False,True,False,Severe
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104975,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104976,False,True,False,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104977,False,True,True,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104978,True,True,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104979,True,False,False,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104980,True,False,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104981,False,True,True,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104982,True,True,False,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104983,False,True,True,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104984,True,False,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104985,False,True,True,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104986,True,False,False,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104987,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104988,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104989,True,False,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104990,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104991,False,True,True,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104992,False,True,True,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104993,False,True,True,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104994,True,False,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104995,False,True,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104996,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104997,True,True,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104998,False,True,True,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18104999,False,True,False,Severe
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105000,False,True,True,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105001,True,True,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105002,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105003,True,True,False,High
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105004,True,True,False,Low
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105005,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105006,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105007,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105008,True,False,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105009,False,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105010,True,True,False,Low
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105011,False,False,True,High
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105012,True,True,False,Low
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105013,True,False,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105014,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105016,False,False,True,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105017,True,True,False,High
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105018,False,True,True,High
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105019,False,True,True,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105020,False,True,True,Medium
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105021,True,False,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105022,True,False,False,Low
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105023,True,True,False,Low
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105024,True,False,False,High
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105025,True,True,False,High
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105026,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105027,False,True,True,Medium
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105028,False,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105029,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105030,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105031,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105032,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105033,True,False,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105034,True,False,False,Low
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105036,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105037,True,False,False,Severe
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105038,True,True,False,High
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105039,True,False,False,Severe
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105040,False,False,True,Low
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105041,False,True,True,High
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105042,True,True,False,Severe
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105043,True,True,False,Medium
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105044,False,True,False,High
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105045,False,True,False,Low
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105046,True,False,False,High
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105047,True,True,False,High
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105049,False,True,False,High
USA,Large,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105050,False,False,True,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105053,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105054,True,True,False,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105055,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105056,False,True,True,Severe
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105057,False,False,True,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105058,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105059,True,False,False,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105060,True,False,False,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105061,True,False,False,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105062,False,False,True,Medium
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105063,True,True,False,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105064,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105065,True,True,False,Severe
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105066,False,True,True,Medium
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105067,False,False,True,Medium
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105068,False,True,True,Severe
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105069,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105070,False,True,True,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105071,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105072,False,False,True,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105074,True,True,False,Severe
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105075,False,False,True,Medium
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105076,True,True,False,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105077,True,True,False,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105078,True,False,False,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105079,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105080,True,True,False,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105081,True,False,False,Severe
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105082,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105083,False,True,True,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105085,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105086,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105087,False,True,False,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105088,True,False,False,High
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105089,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18105090,False,True,False,Medium
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105091,False,True,False,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105092,True,True,False,Medium
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105093,False,True,True,High
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105094,False,False,True,Low
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105095,False,True,True,High
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105096,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105098,False,True,True,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105099,True,True,False,Low
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105100,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105102,True,False,False,High
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105104,False,True,True,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105105,False,False,True,Medium
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105106,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105107,True,False,False,High
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105108,False,True,False,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105109,True,True,False,Medium
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105110,True,True,False,Low
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105111,False,True,False,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105112,False,False,True,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105113,True,True,False,Low
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105114,True,False,False,Low
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105115,True,True,False,High
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105116,False,False,True,Severe
