Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105117,False,True,True,Severe
USA,Large,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18105118,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105120,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105121,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105122,False,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105123,False,True,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105125,True,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105126,True,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105127,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105128,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105129,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105130,False,False,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105131,False,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105132,False,True,True,High
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105133,False,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105134,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105135,True,False,False,High
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105136,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105139,True,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105140,False,False,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105141,False,False,True,High
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105142,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105144,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105145,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105146,False,True,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105147,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105148,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105149,False,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105150,False,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105151,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105154,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105155,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105156,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105157,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105158,False,False,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105159,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105160,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105162,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18105163,False,True,True,Medium
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105164,False,True,True,Medium
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105166,False,True,False,Medium
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105167,False,True,True,Medium
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105168,True,True,False,Low
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105169,False,False,True,Severe
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105170,True,False,False,High
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105171,True,True,False,Medium
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105173,True,True,False,Medium
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105174,True,True,False,High
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105175,False,True,False,Low
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105176,True,True,False,Medium
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105177,False,True,False,High
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105178,True,True,False,Medium
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105180,True,True,False,Severe
USA,Large,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18105181,True,True,False,Severe
USA,Large,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18105182,False,True,False,High
USA,Large,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18105183,False,False,True,Severe
USA,Large,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18105184,False,True,True,Severe
USA,Large,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18105186,False,True,True,Low
USA,Large,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18105187,True,True,False,Medium
USA,Large,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18105188,False,True,True,Low
USA,Large,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18105189,True,True,False,Severe
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105190,False,False,True,Severe
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105191,True,False,False,Medium
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105192,False,False,True,High
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105194,False,True,False,Medium
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105195,False,True,True,Severe
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105196,False,True,True,Low
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105197,True,True,False,Severe
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105198,False,True,False,Low
USA,Large,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18105199,False,True,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105201,True,True,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105202,False,True,False,High
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105203,True,True,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105205,False,True,True,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105206,False,True,True,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105207,True,True,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105208,False,True,False,High
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105210,True,True,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105211,True,False,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105212,False,True,False,High
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105213,False,True,False,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105214,False,True,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105215,False,True,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105216,False,True,False,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105217,True,False,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105218,False,False,True,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105219,False,True,True,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105220,True,False,False,High
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105221,False,True,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105222,True,False,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105223,False,True,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105224,True,True,False,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105225,False,True,True,High
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105226,True,True,False,High
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105227,True,True,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105228,False,True,False,High
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105229,True,False,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105230,True,True,False,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105231,False,True,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105233,False,True,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105234,True,False,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105235,True,True,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105236,True,True,False,Medium
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105237,True,True,False,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105239,False,True,False,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105242,True,True,False,Severe
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105243,False,True,False,Low
USA,Large,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18105244,False,True,True,Low
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105246,False,True,False,Medium
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105248,True,False,False,Medium
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105249,False,False,True,High
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105250,True,False,False,Severe
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105252,True,False,False,High
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105253,True,True,False,Medium
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105254,True,True,False,Low
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105255,False,True,False,High
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105256,True,True,False,Medium
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105257,True,False,False,High
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105258,True,True,False,Low
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105259,False,True,True,Low
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105260,False,False,True,High
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105261,False,False,True,High
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105262,True,True,False,Low
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105263,False,True,False,Severe
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105264,True,False,False,High
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105265,False,True,False,Medium
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105266,True,False,False,Medium
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105267,False,False,True,Low
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105268,True,True,False,High
USA,Medium,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18105269,True,True,False,Medium
USA,Medium,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18105270,False,True,True,Medium
USA,Medium,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18105271,True,False,False,High
USA,Medium,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18105272,True,True,False,High
USA,Medium,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18105273,True,False,False,Low
USA,Medium,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18105274,True,True,False,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105275,False,False,True,Medium
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105276,False,True,False,Medium
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105277,True,False,False,Severe
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105278,True,True,False,Severe
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105279,False,True,True,Severe
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105281,True,False,False,High
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105282,False,False,True,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105283,False,True,False,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105284,True,True,False,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105285,True,False,False,High
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105286,True,False,False,Medium
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105287,False,True,False,Severe
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105289,False,False,True,Severe
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105290,True,True,False,High
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105291,False,True,False,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105292,True,False,False,Medium
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105293,False,False,True,High
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105294,True,True,False,Medium
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105295,False,False,True,High
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105296,False,True,True,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105297,False,True,True,Medium
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105298,True,True,False,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105299,True,True,False,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105300,True,False,False,High
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105301,False,True,False,Severe
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105303,False,False,True,High
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105304,True,False,False,Low
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105305,True,False,False,Medium
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105306,True,False,False,Severe
USA,Medium,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18105307,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105308,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105309,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105310,True,False,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105311,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105312,False,False,True,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105313,True,False,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105315,False,False,True,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105317,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105318,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105319,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105320,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105321,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105322,True,False,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105323,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105324,False,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105325,True,False,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105329,False,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105330,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105331,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105332,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105333,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105335,False,False,True,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105336,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105337,False,False,True,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105338,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105339,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105340,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105341,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105343,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105344,True,False,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105345,False,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105346,False,True,True,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105347,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105348,False,False,True,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105349,False,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105351,False,True,True,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105352,False,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105353,False,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105354,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18105356,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105357,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105358,False,True,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105359,False,False,True,Low
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105360,False,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105361,True,True,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105362,True,True,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105363,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105364,False,True,True,Medium
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105367,True,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105368,False,False,True,Severe
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105369,True,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105370,True,False,False,Low
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105371,False,True,True,Medium
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105372,True,True,False,Low
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105373,False,False,True,Low
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105374,False,True,True,Medium
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105375,False,False,True,Severe
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105377,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105378,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105379,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105380,False,False,True,Low
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105381,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105384,False,False,True,Medium
USA,Medium,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18105385,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105386,False,True,True,Low
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105387,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105388,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105389,True,True,False,Severe
