Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105390,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105391,False,True,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105392,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105393,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105395,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105396,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105398,False,False,True,Low
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105399,False,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105400,False,False,True,Low
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105401,False,True,True,High
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105402,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105403,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105404,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18105405,True,True,False,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105406,True,False,False,Medium
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105407,True,True,False,Severe
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105408,True,False,False,Severe
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105409,True,True,False,Medium
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105410,False,False,True,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105411,False,False,True,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105412,True,True,False,Medium
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105413,True,True,False,Medium
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105414,False,True,True,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105416,False,False,True,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105417,True,True,False,Medium
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105418,True,False,False,Severe
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105419,False,True,True,Severe
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105420,False,True,True,High
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105421,True,False,False,Medium
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105422,False,False,True,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105423,True,False,False,High
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105424,True,True,False,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105425,True,False,False,High
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105426,True,True,False,Medium
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105427,True,True,False,Severe
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105428,False,True,False,High
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105430,True,False,False,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105431,True,False,False,High
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105434,False,False,True,Severe
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105435,True,True,False,High
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105436,True,False,False,Low
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105437,True,False,False,Medium
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105439,True,False,False,Severe
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105440,False,False,True,Severe
USA,Medium,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18105441,True,False,False,Medium
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105442,True,False,False,High
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105443,False,False,True,Low
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105444,False,False,True,Severe
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105445,False,False,True,Medium
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105446,True,True,False,Severe
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105447,True,True,False,Medium
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105448,False,True,True,Low
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105450,True,False,False,Severe
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105451,False,True,True,Medium
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105452,False,True,False,Low
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105453,True,True,False,Low
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105454,False,False,True,Low
USA,Medium,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18105455,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105456,False,False,True,Low
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105457,True,False,False,Low
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105458,True,True,False,Severe
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105459,True,False,False,Low
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105462,False,True,True,Severe
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105464,True,False,False,High
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105465,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105466,True,True,False,Low
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105467,True,True,False,Low
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105468,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105469,False,True,True,Severe
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105470,True,True,False,Low
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105471,False,False,True,Medium
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105472,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105473,False,True,True,High
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105475,True,False,False,Low
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105476,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105477,True,True,False,High
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105478,True,False,False,High
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105479,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105480,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105481,True,False,False,High
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105482,True,False,False,Severe
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105483,True,False,False,Low
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105484,False,True,True,Medium
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105485,False,False,True,Severe
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105486,True,False,False,Severe
USA,Medium,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18105487,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105488,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105489,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105490,False,False,True,Severe
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105491,True,False,False,Low
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105492,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105493,True,False,False,Medium
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105494,True,False,False,Low
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105495,False,False,True,Severe
USA,Medium,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18105496,False,True,False,High
USA,Medium,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18105497,True,False,False,Medium
USA,Medium,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18105499,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18105500,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18105501,True,False,False,Medium
USA,Medium,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18105502,False,False,True,Medium
USA,Medium,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18105503,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18105504,False,True,True,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105505,False,True,True,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105506,True,False,False,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105507,True,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105508,True,False,False,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105509,True,False,False,High
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105511,False,True,False,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105513,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105514,False,False,True,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105515,True,False,False,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105516,False,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105517,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105518,False,True,True,High
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105519,False,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105521,True,False,False,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105522,False,True,False,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105523,False,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105525,False,False,True,High
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105526,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105527,True,False,False,High
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105528,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105529,False,False,True,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105530,True,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105531,False,True,True,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105532,False,True,True,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105533,True,False,False,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105534,True,False,False,High
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105535,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105536,True,False,False,High
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105537,True,True,False,High
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105538,True,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105539,True,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105540,True,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105542,True,False,False,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105543,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105544,True,True,False,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105545,False,True,False,High
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105546,False,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105547,True,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105548,False,False,True,Low
USA,Medium,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18105549,True,False,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105550,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105552,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105553,True,False,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105554,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105555,False,True,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105556,False,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105557,False,True,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105559,False,False,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105560,False,False,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105561,False,True,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105562,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105563,True,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105565,False,False,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105566,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105567,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105568,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105570,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105571,False,False,True,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105572,False,False,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105573,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105574,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105575,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105576,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105577,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105578,False,False,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105579,False,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105580,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105581,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105582,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105583,True,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105585,False,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105586,False,True,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105588,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105589,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105590,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105591,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105592,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105593,False,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105594,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105595,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18105596,False,False,True,Medium
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105598,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105599,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105600,False,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105601,False,False,True,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105602,False,True,True,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105603,True,False,False,Medium
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105604,True,False,False,Medium
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105605,False,True,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105606,False,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105607,False,False,True,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105608,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105609,False,True,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105610,False,True,True,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105611,True,False,False,Medium
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105612,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105613,False,True,True,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105614,False,True,True,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105615,False,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105616,False,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105617,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105618,False,True,True,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105619,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105620,False,True,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105621,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105622,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105623,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105624,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105625,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105626,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105627,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105628,False,True,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105629,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105630,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105631,False,False,True,Severe
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105632,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105633,False,False,True,Medium
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105634,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105635,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105636,False,True,True,Medium
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105637,False,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18105638,False,True,True,Medium
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105639,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105640,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105641,False,False,True,Severe
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105642,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105643,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105644,False,False,True,High
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105645,True,True,False,High
