Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105646,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105647,True,True,False,High
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105649,True,True,False,High
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105650,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105651,False,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105652,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105654,False,False,True,Low
USA,Medium,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18105655,False,True,True,Severe
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105656,False,True,True,Low
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105657,False,True,False,Low
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105658,False,False,True,Severe
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105659,False,True,False,Low
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105660,False,True,False,High
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105661,True,True,False,Medium
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105663,False,True,True,Severe
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105664,True,False,False,Severe
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105665,True,False,False,Severe
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105666,True,True,False,Low
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105668,False,True,True,Medium
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105669,True,True,False,Medium
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105670,True,False,False,Medium
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105671,False,True,False,Low
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105672,True,True,False,Severe
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105673,True,True,False,Severe
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105674,True,True,False,Severe
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105675,False,False,True,High
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105676,False,True,False,Medium
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105677,False,True,False,Medium
USA,Medium,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18105678,False,True,False,Medium
USA,Medium,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18105679,False,False,True,Severe
USA,Medium,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18105680,True,False,False,High
USA,Medium,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18105681,True,True,False,High
USA,Medium,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18105682,True,False,False,Severe
USA,Medium,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18105683,True,False,False,Medium
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105684,True,True,False,Low
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105685,True,True,False,High
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105686,True,False,False,Low
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105687,False,True,False,Low
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105688,False,True,True,Medium
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105690,True,True,False,Medium
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105691,True,True,False,Severe
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105692,False,True,False,Severe
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105693,True,True,False,High
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105694,False,False,True,High
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105695,False,False,True,Low
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105696,True,True,False,Medium
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105698,False,False,True,High
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105699,True,True,False,Low
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105700,False,False,True,Severe
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105701,True,False,False,High
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105702,True,False,False,Severe
USA,Medium,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18105703,True,False,False,Low
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105707,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105708,False,True,False,High
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105709,False,True,True,Medium
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105710,True,False,False,Severe
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105712,True,True,False,High
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105713,True,False,False,Severe
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105714,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105715,True,True,False,Low
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105716,True,False,False,Severe
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105718,True,True,False,High
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105719,True,False,False,Low
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105720,True,True,False,Low
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105721,False,True,True,Medium
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105722,True,True,False,Medium
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105723,True,True,False,High
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105724,True,True,False,High
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105725,False,True,False,High
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105727,True,True,False,Low
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105728,False,False,True,Low
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105729,True,True,False,High
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105730,True,True,False,High
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105731,False,False,True,Low
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105732,False,True,True,Severe
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105733,False,True,True,Medium
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105734,False,False,True,Low
USA,Medium,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18105735,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105736,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105737,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105738,True,True,False,High
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105739,True,False,False,High
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105740,False,False,True,Low
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105741,False,True,True,Medium
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105742,False,True,True,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105744,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105745,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105746,False,True,True,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105747,False,False,True,High
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105748,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105749,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105751,False,True,False,Low
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105753,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105754,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105755,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105756,True,True,False,High
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105757,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105758,True,False,False,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105759,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105760,False,False,True,High
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105761,False,True,False,Severe
USA,Medium,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18105762,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105763,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105764,False,False,True,Low
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105765,False,False,True,High
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105766,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105767,True,False,False,High
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105768,False,True,True,High
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105769,False,False,True,Medium
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105770,False,True,True,High
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105771,True,True,False,High
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105773,False,True,False,Low
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105774,True,True,False,High
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105776,False,True,True,High
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105777,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18105778,True,False,False,Low
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105780,True,True,False,Low
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105781,True,False,False,Low
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105782,True,False,False,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105783,False,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105786,True,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105787,False,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105788,False,False,True,Low
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105790,True,False,False,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105791,True,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105792,False,False,True,Low
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105793,False,False,True,High
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105794,False,True,True,Severe
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105795,False,True,True,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105796,False,True,True,Low
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105797,True,True,False,High
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105798,True,True,False,Low
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105799,True,False,False,High
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105800,True,True,False,High
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105801,False,True,False,High
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105802,True,True,False,Severe
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105803,False,True,False,Severe
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105804,False,True,False,High
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105805,True,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105806,False,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105807,False,False,True,Severe
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105808,True,True,False,High
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105809,True,False,False,High
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105810,True,True,False,Low
USA,Medium,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18105812,True,False,False,Low
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105813,False,False,True,Severe
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105815,False,True,True,Severe
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105816,False,False,True,High
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105817,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105818,False,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105819,False,False,True,High
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105820,True,False,False,Medium
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105821,False,True,True,High
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105822,False,True,True,Severe
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105823,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105824,False,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105826,True,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105827,False,False,True,Low
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105828,True,False,False,Medium
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105829,True,True,False,Low
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105830,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105831,False,True,False,Low
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105832,False,True,True,High
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105833,True,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105835,True,True,False,Low
USA,Medium,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18105836,False,True,True,High
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105837,False,False,True,Severe
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105838,False,True,True,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105839,True,False,False,Low
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105840,False,True,True,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105841,True,False,False,Low
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105842,True,False,False,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105843,True,False,False,Low
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105844,True,True,False,Low
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105845,False,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105846,True,True,False,High
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105847,False,True,True,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105848,False,True,True,Low
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105849,True,False,False,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105850,False,False,True,Low
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105851,True,False,False,High
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105853,True,False,False,High
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105854,True,True,False,High
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105855,True,True,False,Severe
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105856,True,False,False,Severe
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105857,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105858,True,False,False,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105859,False,True,False,High
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105860,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105861,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105862,False,False,True,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105863,False,True,False,High
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105865,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105866,False,False,True,Medium
USA,Medium,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18105867,True,False,False,Severe
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105868,True,True,False,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105869,False,True,False,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105870,True,True,False,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105871,False,False,True,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105873,False,True,False,Severe
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105874,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105875,False,True,False,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105876,False,False,True,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105877,True,False,False,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105878,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105879,False,False,True,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105880,True,True,False,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105882,True,True,False,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105883,False,True,True,Severe
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105884,False,True,True,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105885,False,True,False,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105886,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105887,False,True,True,Severe
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105888,True,True,False,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105889,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105890,True,False,False,Severe
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105891,False,True,True,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105892,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105893,False,True,True,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105894,False,True,False,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105895,False,True,True,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105896,True,True,False,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105897,False,True,True,High
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105899,True,False,False,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105901,False,False,True,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105903,True,True,False,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105904,False,False,True,Low
USA,Medium,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18105905,False,True,True,Low
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105906,True,True,False,High
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105908,True,False,False,Medium
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105909,False,True,True,Severe
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105910,False,False,True,High
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105911,False,True,True,Medium
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105913,False,False,True,Medium
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105914,True,True,False,Medium
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105915,False,False,True,Medium
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105917,True,False,False,Low
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105918,False,True,False,Low
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105919,True,True,False,Severe
