Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105920,False,True,False,Medium
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105922,False,False,True,Severe
USA,Medium,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18105923,False,False,True,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105925,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105926,False,True,False,Medium
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105927,True,True,False,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105928,True,False,False,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105929,False,True,False,Medium
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105930,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105931,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105932,False,True,True,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105934,False,True,True,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105935,False,True,True,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105936,True,True,False,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105937,False,False,True,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105938,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105939,True,True,False,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105940,True,False,False,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105942,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105943,False,True,True,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105944,True,False,False,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105945,True,False,False,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105946,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105947,False,True,False,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105949,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105950,False,True,False,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105951,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105952,False,True,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105953,True,False,False,Medium
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105955,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105956,False,True,False,Medium
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105957,True,False,False,Low
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105958,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105959,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105960,False,True,True,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105961,False,False,True,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105962,True,False,False,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105963,False,True,False,High
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105965,False,True,True,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105966,False,False,True,Severe
USA,Medium,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18105967,False,False,True,High
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105968,False,True,True,Severe
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105970,True,False,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105972,False,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105973,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105974,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105975,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105976,False,True,False,High
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105977,True,False,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105978,True,False,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105979,False,True,True,Severe
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105980,False,True,True,High
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105982,False,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105983,False,False,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18105984,False,True,True,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105986,False,True,False,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105987,False,False,True,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105988,True,False,False,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105989,True,True,False,Low
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105990,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105991,True,True,False,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105992,True,False,False,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105993,True,False,False,Low
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105994,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105995,False,True,True,Low
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105996,True,False,False,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105997,False,True,True,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105998,False,False,True,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18105999,False,True,True,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106000,True,True,False,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106001,True,True,False,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106003,False,False,True,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106004,False,True,True,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106005,True,True,False,Low
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106007,True,False,False,Low
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106008,False,True,True,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106010,False,True,False,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106011,False,False,True,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106012,False,False,True,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106014,False,False,True,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106015,True,True,False,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106016,False,True,True,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106017,True,True,False,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106018,False,False,True,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106019,True,False,False,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106020,False,True,True,Medium
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106022,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106023,False,True,False,High
USA,Medium,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18106024,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106025,False,False,True,Low
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106026,False,True,False,Low
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106027,True,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106028,True,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106029,False,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106030,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106031,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106032,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106033,False,True,True,Low
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106034,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106035,False,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106036,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106037,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106038,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106039,False,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106040,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106041,False,False,True,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106042,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106043,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106044,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106045,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106046,False,True,True,Low
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106048,False,True,False,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106049,False,False,True,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106050,True,True,False,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106052,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106053,False,False,True,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106054,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106055,False,True,True,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106056,False,True,True,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106057,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106058,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106059,False,True,True,High
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106060,True,False,False,Low
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106061,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106062,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18106063,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106064,False,True,True,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106065,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106067,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106068,True,False,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106069,False,True,True,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106070,True,True,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106071,False,True,True,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106073,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106074,False,False,True,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106075,True,False,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106076,True,False,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106077,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106078,True,True,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106079,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106080,False,False,True,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106081,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106082,False,True,True,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106083,False,True,False,Low
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106084,False,False,True,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106085,True,True,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106087,False,True,True,Low
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106088,True,True,False,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106089,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106090,True,True,False,Low
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106091,False,False,True,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106092,True,True,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106093,False,False,True,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106094,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106095,False,True,True,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106096,False,False,True,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106097,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106098,False,True,True,Low
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106099,True,False,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106101,True,True,False,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106103,False,True,True,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106104,False,True,False,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106105,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106106,False,False,True,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106107,False,False,True,High
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106108,True,False,False,Medium
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106109,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106110,True,True,False,Severe
USA,Medium,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18106111,False,False,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106112,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106113,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106114,False,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106115,False,False,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106116,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106117,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106118,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106120,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106121,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106122,True,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106123,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106124,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106125,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106126,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106127,False,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106128,False,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106129,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106130,True,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106131,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106132,False,True,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106133,False,True,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106134,False,False,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106135,False,True,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106136,True,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106137,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106138,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106139,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106140,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106141,True,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106142,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106143,False,True,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106144,True,True,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106146,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106147,False,False,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106148,False,True,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106149,False,False,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106150,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106151,False,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106152,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106155,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106156,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106157,False,False,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106158,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18106160,True,False,False,High
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106161,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106163,False,True,True,High
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106164,True,True,False,Low
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106165,True,True,False,High
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106166,False,True,False,High
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106167,False,False,True,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106168,False,False,True,Low
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106169,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106171,True,False,False,Low
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106172,True,True,False,Medium
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106173,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106174,False,True,False,Low
