Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106175,True,False,False,Low
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106176,True,True,False,High
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106177,False,True,True,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106179,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106180,False,True,False,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106181,False,True,True,Low
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106182,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106184,True,False,False,High
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106185,True,True,False,Low
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106186,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106187,False,False,True,Medium
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106188,False,True,False,High
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106189,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106190,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18106191,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106192,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106193,False,True,True,High
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106194,False,False,True,Severe
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106196,False,True,False,Low
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106197,True,True,False,Low
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106199,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106200,True,True,False,High
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106201,False,True,True,Low
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106202,True,False,False,Low
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106203,True,True,False,Medium
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106204,True,False,False,Medium
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106205,False,False,True,Medium
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106206,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106207,False,True,False,High
USA,Medium,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18106208,True,False,False,High
USA,Medium,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18106209,False,True,True,Medium
USA,Medium,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18106210,False,True,False,Severe
USA,Medium,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18106211,True,True,False,Low
USA,Medium,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18106212,False,True,False,Severe
USA,Medium,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18106213,False,True,False,Severe
USA,Medium,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18106215,False,True,False,Low
USA,Medium,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18106216,True,False,False,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106217,False,True,True,Medium
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106218,False,False,True,Medium
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106219,True,True,False,Medium
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106220,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106221,True,True,False,Low
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106223,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106224,False,True,False,Medium
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106225,False,True,True,Low
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106226,False,True,True,Low
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106227,False,True,True,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106228,True,True,False,Medium
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106229,True,True,False,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106230,False,True,True,Low
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106231,False,False,True,Medium
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106232,False,False,True,Severe
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106233,False,True,False,Low
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106234,False,False,True,Severe
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106235,False,True,True,Medium
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106236,False,True,False,Low
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106237,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106238,False,True,True,Low
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106239,False,False,True,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106241,True,True,False,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106242,True,True,False,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106243,True,True,False,Medium
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106244,True,True,False,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106245,True,True,False,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106246,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106247,True,True,False,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106248,True,False,False,Low
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106249,False,True,False,High
USA,Medium,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18106250,False,False,True,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106251,False,False,True,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106252,True,True,False,High
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106253,True,False,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106254,True,False,False,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106257,False,False,True,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106258,False,False,True,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106259,True,False,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106260,False,False,True,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106261,False,True,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106262,True,False,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106263,True,False,False,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106264,False,True,True,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106265,False,False,True,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106266,True,True,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106267,True,True,False,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106268,True,False,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106269,True,False,False,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106270,True,False,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106272,False,True,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106273,False,True,True,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106274,True,True,False,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106275,False,True,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106276,True,False,False,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106277,False,True,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106278,False,True,False,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106280,False,True,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106281,True,True,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106282,True,True,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106284,False,True,True,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106285,False,True,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106286,False,True,False,High
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106287,True,True,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106288,False,False,True,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106289,False,True,True,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106290,False,False,True,Severe
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106291,True,True,False,Low
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106292,True,True,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106294,False,True,False,High
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106295,True,False,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106296,True,True,False,High
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106297,False,True,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106298,True,False,False,Medium
USA,Small,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18106299,True,True,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106300,True,True,False,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106301,False,False,True,Medium
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106302,False,True,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106303,True,False,False,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106304,True,True,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106305,True,False,False,Low
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106306,True,False,False,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106307,True,True,False,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106309,False,False,True,Medium
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106310,True,False,False,Low
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106311,False,True,False,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106312,True,True,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106314,False,True,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106315,False,False,True,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106316,False,False,True,Low
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106317,False,True,True,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106318,False,True,False,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106319,False,True,True,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106320,False,True,True,Medium
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106321,False,False,True,Low
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106322,True,False,False,Medium
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106323,True,False,False,Medium
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106325,True,False,False,Low
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106326,False,True,False,Low
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106327,False,True,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106328,True,True,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106329,True,True,False,Medium
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106330,False,False,True,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106332,False,False,True,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106333,False,True,False,Low
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106334,True,False,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106335,True,True,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106336,True,False,False,Severe
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106337,False,True,True,Low
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106338,True,True,False,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106339,True,True,False,Medium
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106340,True,True,False,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106341,False,True,True,High
USA,Small,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18106343,False,True,True,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106344,True,False,False,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106345,True,False,False,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106346,False,True,True,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106347,True,True,False,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106348,True,True,False,High
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106349,False,False,True,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106350,True,True,False,Medium
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106351,True,True,False,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106352,False,True,False,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106353,True,False,False,Medium
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106354,False,True,False,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106356,True,False,False,High
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106357,True,True,False,High
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106358,True,True,False,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106359,True,True,False,Medium
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106360,True,False,False,Medium
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106361,True,False,False,High
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106362,True,True,False,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106363,True,True,False,High
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106364,False,True,False,Medium
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106365,True,False,False,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106366,True,False,False,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106367,True,True,False,High
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106368,False,True,True,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106369,False,True,True,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106370,True,True,False,Low
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106371,False,True,True,Medium
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106372,False,True,True,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106373,False,True,False,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106374,True,False,False,Medium
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106376,True,False,False,Severe
USA,Small,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18106377,False,True,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106379,False,False,True,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106380,False,True,True,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106381,True,False,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106382,True,False,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106383,False,True,True,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106384,False,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106385,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106386,True,False,False,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106387,False,False,True,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106388,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106389,True,False,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106390,True,False,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106391,False,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106392,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106393,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106394,False,True,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106395,False,True,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106396,True,False,False,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106399,False,True,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106400,True,True,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106401,False,True,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106402,False,True,True,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106403,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106404,False,True,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106405,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106406,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106407,False,False,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106408,False,True,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106409,True,False,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106410,True,True,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106411,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106412,False,False,True,Medium
USA,Small,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18106413,True,True,False,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106414,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106415,True,True,False,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106416,True,True,False,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106417,False,True,False,High
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106418,False,True,True,High
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106419,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106420,False,False,True,High
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106421,False,True,False,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106422,False,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106423,False,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106424,False,False,True,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106425,False,False,True,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106427,False,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106428,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106430,False,True,True,High
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106431,True,True,False,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106432,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106435,False,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106436,True,False,False,High
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106437,True,True,False,High
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106438,True,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106439,True,False,False,Severe
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106440,False,True,True,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106441,True,True,False,Low
