Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106443,False,True,False,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106444,True,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106445,True,False,False,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106446,True,True,False,Low
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106447,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106448,False,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106449,False,False,True,Severe
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106450,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18106451,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106452,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106453,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106454,False,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106455,False,True,True,Medium
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106456,False,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106457,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106458,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106460,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106461,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106462,False,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106463,False,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106464,False,False,True,Low
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106465,False,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106466,False,True,True,Medium
USA,Small,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18106468,True,False,False,Low
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106469,True,False,False,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106470,False,False,True,Low
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106471,False,False,True,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106472,True,True,False,Low
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106473,False,True,True,Severe
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106475,False,True,False,Severe
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106476,True,False,False,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106477,True,True,False,Low
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106478,True,False,False,Medium
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106479,True,False,False,Severe
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106480,False,True,True,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106482,False,True,False,Medium
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106483,False,True,False,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106484,True,False,False,Medium
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106485,False,True,False,Severe
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106486,True,True,False,Medium
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106487,True,True,False,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106488,True,True,False,Severe
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106489,True,False,False,Severe
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106490,True,False,False,Severe
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106491,True,True,False,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106492,True,False,False,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106496,True,True,False,High
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106497,True,True,False,Severe
USA,Small,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18106498,True,False,False,Medium
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106499,True,False,False,Low
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106500,False,True,False,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106501,True,False,False,Medium
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106502,True,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106503,True,True,False,Medium
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106504,False,False,True,Low
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106506,False,False,True,Low
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106507,True,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106508,False,False,True,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106509,True,False,False,Medium
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106510,True,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106511,True,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106512,False,True,True,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106513,False,True,False,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106514,False,True,False,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106515,True,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106516,True,False,False,Low
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106517,False,False,True,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106518,True,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106519,False,True,False,Low
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106520,False,False,True,Low
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106521,True,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106522,True,False,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106525,True,False,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106526,False,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106527,True,False,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106528,True,False,False,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106529,False,True,False,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106530,True,False,False,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106532,False,True,False,Low
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106533,False,False,True,Medium
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106534,True,True,False,High
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106535,False,False,True,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106536,False,True,True,Medium
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106537,False,False,True,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106538,True,True,False,Severe
USA,Small,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18106539,True,False,False,Severe
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106540,True,True,False,Medium
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106541,False,True,False,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106542,False,True,True,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106543,True,True,False,Severe
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106544,False,True,True,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106546,False,True,False,Severe
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106547,False,True,True,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106548,True,False,False,Medium
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106549,True,False,False,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106550,True,False,False,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106551,True,False,False,Medium
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106552,True,True,False,Medium
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106553,False,True,True,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106554,False,False,True,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106556,False,True,False,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106557,False,False,True,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106559,False,True,True,Severe
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106560,True,False,False,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106561,True,False,False,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106562,True,False,False,Medium
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106563,True,False,False,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106565,True,True,False,Severe
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106566,True,True,False,Medium
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106568,False,False,True,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106569,True,False,False,Medium
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106570,False,True,False,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106571,True,True,False,Severe
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106572,True,False,False,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106574,True,True,False,High
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106575,False,True,False,Low
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106576,True,False,False,Medium
USA,Small,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18106577,True,True,False,Severe
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106578,False,True,False,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106579,True,False,False,Severe
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106580,True,False,False,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106581,False,True,True,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106582,True,True,False,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106583,True,True,False,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106584,True,True,False,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106585,False,True,False,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106586,True,True,False,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106587,False,True,True,Medium
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106588,True,False,False,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106589,True,False,False,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106590,True,False,False,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106591,True,True,False,Severe
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106592,False,False,True,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106593,True,False,False,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106594,False,False,True,Severe
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106596,False,False,True,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106597,False,True,True,Severe
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106598,True,True,False,Severe
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106600,True,True,False,Medium
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106602,True,True,False,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106603,True,True,False,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106604,True,False,False,Low
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106607,True,False,False,Medium
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106608,False,True,True,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106610,True,True,False,Severe
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106611,True,True,False,High
USA,Small,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18106612,False,False,True,Low
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106614,False,False,True,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106615,True,True,False,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106617,True,True,False,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106618,False,True,True,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106619,False,False,True,Low
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106620,False,False,True,Medium
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106621,False,False,True,Medium
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106622,True,True,False,Low
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106623,False,True,True,Low
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106624,True,True,False,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106625,False,True,True,Medium
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106626,False,False,True,Medium
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106627,False,False,True,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106628,True,True,False,Medium
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106629,False,False,True,Low
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106630,True,False,False,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106631,True,False,False,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106632,True,False,False,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106633,True,False,False,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106634,True,False,False,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106635,True,True,False,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106636,False,True,True,Low
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106638,True,True,False,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106639,True,False,False,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106641,True,False,False,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106644,False,False,True,Low
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106645,True,False,False,Medium
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106646,False,True,True,High
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106647,False,True,False,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106648,True,True,False,Severe
USA,Small,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18106650,True,True,False,Medium
USA,Small,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18106651,True,True,False,Severe
USA,Small,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18106652,True,False,False,Low
USA,Small,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18106653,False,True,True,Low
USA,Small,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18106654,False,False,True,High
USA,Small,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18106655,False,True,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106656,False,True,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106657,False,True,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106658,False,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106659,False,True,True,Severe
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106660,True,False,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106661,True,True,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106662,False,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106663,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106665,False,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106666,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106667,False,False,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106668,False,False,True,Severe
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106669,True,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106670,False,False,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106671,True,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106672,False,True,True,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106673,True,False,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106674,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106675,False,True,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106676,False,True,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106677,False,False,True,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106678,False,False,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106680,True,False,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106681,True,False,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106682,False,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106683,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106684,False,True,True,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106685,False,True,True,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106686,True,False,False,Severe
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106687,False,False,True,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106688,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106689,True,True,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106690,True,False,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106691,True,True,False,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106692,False,False,True,Severe
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106693,False,False,True,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106694,False,False,True,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106695,False,False,True,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106696,True,False,False,Low
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106697,False,False,True,Medium
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106698,True,False,False,High
USA,Small,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18106699,False,True,False,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106702,True,True,False,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106703,False,True,False,Low
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106704,True,True,False,Low
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106705,True,False,False,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106706,True,False,False,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106707,False,True,False,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106708,False,False,True,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106709,True,False,False,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106710,True,False,False,Medium
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106711,False,True,True,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106712,True,True,False,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106713,False,True,False,Low
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106714,False,True,False,Medium
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106715,True,False,False,Low
