Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106716,True,True,False,Medium
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106717,False,True,False,Low
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106718,True,True,False,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106719,True,False,False,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106720,True,False,False,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106722,True,True,False,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106723,True,False,False,Medium
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106724,True,False,False,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106725,True,True,False,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106726,True,False,False,Low
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106727,False,True,False,Low
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106728,True,True,False,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106729,False,True,True,Low
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106730,False,True,False,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106731,False,True,True,High
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106733,True,False,False,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106734,False,True,True,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106736,False,False,True,Severe
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106737,False,False,True,Low
USA,Small,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18106738,False,False,True,Low
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106739,False,False,True,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106740,True,False,False,Low
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106741,True,False,False,Severe
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106742,True,False,False,Medium
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106743,False,True,True,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106744,False,True,False,Severe
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106745,True,False,False,Low
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106746,True,False,False,Medium
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106747,True,False,False,Medium
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106748,True,False,False,Severe
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106750,False,True,True,Medium
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106751,True,False,False,Medium
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106752,True,True,False,Medium
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106754,True,False,False,Low
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106755,False,False,True,Medium
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106756,True,False,False,Severe
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106757,True,False,False,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106758,False,True,True,Low
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106759,False,True,True,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106760,False,True,False,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106761,False,False,True,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106762,False,False,True,Severe
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106763,True,True,False,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106764,True,True,False,Severe
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106765,True,True,False,Low
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106766,True,False,False,Medium
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106767,True,False,False,Severe
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106768,False,True,True,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106769,False,True,False,Low
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106770,True,False,False,High
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106772,False,True,True,Severe
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106773,False,True,False,Low
USA,Small,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18106774,False,False,True,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106775,True,True,False,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106776,False,False,True,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106777,True,False,False,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106778,True,True,False,Severe
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106779,True,True,False,Severe
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106780,True,False,False,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106781,False,True,False,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106782,False,True,False,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106783,False,True,False,Medium
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106784,False,False,True,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106785,True,True,False,Medium
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106786,False,True,True,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106787,False,True,True,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106789,True,True,False,Severe
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106790,False,True,False,Medium
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106792,False,True,True,Severe
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106793,False,True,False,Severe
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106794,True,False,False,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106795,True,False,False,Severe
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106796,False,True,True,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106798,True,False,False,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106801,True,False,False,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106802,False,False,True,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106804,False,True,False,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106805,False,False,True,Severe
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106806,False,True,True,Low
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106807,True,False,False,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106808,False,False,True,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106810,True,False,False,Medium
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106811,True,False,False,High
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106813,True,True,False,Medium
USA,Small,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18106814,False,True,False,High
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106815,False,True,True,Medium
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106817,False,True,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106818,False,True,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106819,False,False,True,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106820,False,True,True,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106821,False,True,True,High
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106822,True,True,False,Medium
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106823,True,True,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106824,True,False,False,Low
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106825,True,True,False,Low
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106826,True,True,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106827,True,True,False,Medium
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106828,True,False,False,High
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106829,False,False,True,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106830,True,False,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106831,False,True,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106832,True,False,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106833,True,False,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106834,False,False,True,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106836,True,False,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106837,True,True,False,Medium
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106839,False,False,True,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106840,True,False,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106841,True,True,False,Low
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106842,True,False,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106843,True,True,False,High
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106844,False,True,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106845,False,True,False,Severe
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106846,True,False,False,Medium
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106847,False,False,True,Medium
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106848,False,True,True,High
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106849,True,True,False,High
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106850,True,True,False,High
USA,Small,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18106851,True,False,False,High
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106852,True,False,False,Medium
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106853,False,True,False,High
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106854,True,False,False,Severe
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106855,False,True,True,Severe
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106856,False,True,True,Low
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106857,False,True,True,Medium
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106858,True,True,False,Low
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106859,True,True,False,Severe
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106860,False,True,True,High
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106861,False,True,True,High
USA,Small,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18106862,False,True,True,Low
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106863,True,True,False,Severe
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106864,True,False,False,Severe
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106865,True,False,False,Medium
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106866,True,False,False,Low
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106867,True,True,False,Severe
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106868,False,True,False,Medium
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106869,True,True,False,Low
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106870,True,True,False,Medium
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106871,False,True,False,Medium
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106872,False,True,True,High
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106873,True,False,False,Severe
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106874,False,False,True,High
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106875,False,True,False,Severe
USA,Small,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18106876,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106877,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106878,False,True,False,High
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106879,False,False,True,Medium
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106880,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106881,True,False,False,Low
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106882,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106883,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106884,False,True,False,Low
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106885,False,True,False,High
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106886,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106887,True,True,False,High
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106888,False,True,False,Medium
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106890,False,True,True,Low
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106891,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106892,False,False,True,Medium
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106893,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106895,True,True,False,High
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106896,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106897,False,True,True,Low
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106898,True,False,False,High
USA,Small,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18106900,False,True,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106901,True,True,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106902,False,True,True,Severe
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106903,False,False,True,Low
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106904,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106905,False,True,False,Low
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106907,True,True,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106908,False,True,True,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106910,False,False,True,Medium
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106911,False,True,True,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106913,True,False,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106914,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106915,True,False,False,Low
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106916,False,True,True,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106917,True,False,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106918,False,True,False,Medium
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106919,True,False,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106920,True,True,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106921,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106922,False,False,True,Medium
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106923,False,True,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106924,False,True,True,Severe
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106925,False,True,True,Low
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106926,False,True,True,Severe
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106927,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106928,True,True,False,Low
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106929,False,True,True,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106930,False,True,True,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106931,True,True,False,High
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106932,True,False,False,Low
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106933,False,True,True,Medium
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106934,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106936,True,True,False,Low
USA,Small,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18106937,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18106938,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18106939,False,True,True,High
USA,Small,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18106940,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18106941,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18106942,False,False,True,Medium
USA,Small,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18106943,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106944,True,False,False,High
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106945,True,False,False,Medium
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106946,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106948,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106949,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106950,True,False,False,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106951,True,False,False,Medium
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106952,True,False,False,High
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106953,False,True,True,Medium
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106954,False,True,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106955,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106956,True,True,False,Medium
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106957,True,False,False,High
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106959,False,True,False,Medium
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106960,False,True,False,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106961,True,False,False,High
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106962,False,True,True,High
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106963,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106964,True,False,False,Medium
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106965,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106966,True,False,False,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106967,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106968,False,True,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106969,False,False,True,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106970,False,True,True,Medium
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106971,False,False,True,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106972,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106973,False,True,True,High
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106974,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106975,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106977,False,False,True,Medium
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106978,False,False,True,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106979,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106980,False,False,True,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106981,False,False,True,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106982,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106983,True,False,False,Severe
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106984,True,True,False,Low
