Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106985,False,True,True,High
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106986,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106987,False,True,False,High
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106988,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18106990,True,False,False,Severe
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18106991,False,True,True,Medium
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18106993,False,False,True,Low
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18106994,False,True,False,Low
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18106995,True,False,False,Medium
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18106996,True,False,False,High
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18106997,True,True,False,Medium
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18106998,True,True,False,High
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18106999,False,False,True,Severe
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18107000,True,False,False,Severe
USA,Small,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18107001,False,False,True,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107002,True,False,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107003,False,True,False,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107004,False,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107005,True,True,False,Medium
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107006,False,True,False,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107007,True,True,False,Medium
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107008,True,True,False,Medium
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107009,False,False,True,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107010,True,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107012,False,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107013,True,True,False,Severe
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107014,True,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107015,True,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107016,False,False,True,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107017,True,True,False,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107019,True,True,False,Medium
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107020,True,True,False,Medium
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107021,False,True,True,Severe
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107022,True,False,False,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107023,True,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107024,True,True,False,Severe
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107025,False,True,True,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107026,True,False,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107027,True,False,False,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107028,True,True,False,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107029,False,False,True,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107030,False,True,True,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107031,False,False,True,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107032,True,False,False,Medium
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107033,False,False,True,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107034,True,True,False,Severe
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107035,True,False,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107036,True,False,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107037,True,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107038,True,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107039,False,False,True,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107040,False,True,False,Medium
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107041,True,False,False,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107042,True,True,False,Severe
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107043,True,False,False,High
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107044,True,True,False,Low
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107045,False,True,True,Medium
USA,Small,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18107046,False,False,True,Medium
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107047,False,False,True,High
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107048,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107049,False,False,True,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107050,False,True,False,Medium
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107051,False,True,True,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107052,True,True,False,High
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107053,False,True,True,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107054,False,True,True,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107056,True,False,False,High
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107057,False,True,True,Medium
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107058,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107060,True,False,False,Low
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107061,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107062,True,False,False,Medium
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107063,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107064,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107065,False,True,True,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107066,False,True,False,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107067,True,True,False,High
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107069,True,False,False,High
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107070,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107071,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107072,False,True,True,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107073,True,False,False,Low
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107074,False,False,True,High
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107076,False,True,False,Medium
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107077,False,True,False,High
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107078,False,True,True,Severe
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107079,False,False,True,High
USA,Small,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18107080,True,True,False,High
USA,Small,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18107082,False,True,False,Medium
USA,Small,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18107083,False,True,False,Severe
USA,Small,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18107084,False,True,False,Medium
USA,Small,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18107085,True,True,False,Medium
USA,Small,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18107086,False,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107087,False,False,True,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107088,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107089,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107090,False,False,True,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107091,True,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107092,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107093,False,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107094,False,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107095,True,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107096,False,True,True,Severe
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107098,False,True,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107099,False,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107100,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107101,False,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107102,False,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107103,False,False,True,Severe
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107104,True,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107106,False,True,True,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107107,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107108,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107109,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107110,False,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107111,False,True,True,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107112,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107113,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107114,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107115,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107116,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107117,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107118,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107119,False,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107120,False,True,True,Low
USA,Small,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18107121,True,False,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107124,True,True,False,Low
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107126,False,True,True,Severe
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107127,True,False,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107128,False,False,True,Low
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107130,True,True,False,Low
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107131,True,True,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107132,False,True,False,Low
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107134,True,True,False,Severe
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107135,False,True,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107136,False,True,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107137,True,True,False,Low
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107138,True,True,False,High
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107139,True,False,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107140,True,True,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107141,False,False,True,High
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107142,True,False,False,Low
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107144,False,False,True,Severe
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107146,False,True,True,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107147,False,False,True,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107148,False,True,True,Severe
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107152,True,False,False,High
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107153,False,True,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107154,False,True,False,Medium
USA,Small,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18107155,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107156,False,True,False,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107157,True,False,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107160,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107161,False,False,True,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107162,True,False,False,Medium
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107163,False,True,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107164,False,True,True,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107165,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107166,False,True,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107167,False,True,True,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107168,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107169,True,True,False,Medium
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107170,False,False,True,Medium
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107171,True,False,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107172,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107173,True,True,False,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107174,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107175,True,False,False,Medium
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107176,True,True,False,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107177,True,True,False,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107178,True,True,False,Medium
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107179,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107180,True,True,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107181,False,True,False,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107182,True,False,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107183,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107184,True,False,False,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107185,True,False,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107187,True,False,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107188,True,False,False,Medium
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107189,False,False,True,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107191,True,False,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107192,True,True,False,High
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107193,False,True,False,Severe
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107194,False,True,True,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107195,False,True,False,Medium
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107196,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18107197,False,True,True,Severe
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107198,True,False,False,High
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107199,False,False,True,High
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107200,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107201,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107202,True,False,False,Low
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107203,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107204,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107205,True,True,False,High
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107206,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107208,True,True,False,Low
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107209,False,True,True,Medium
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107213,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107214,False,True,False,Severe
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107215,True,True,False,High
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107216,True,False,False,Low
USA,Small,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18107217,False,True,True,High
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107218,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107219,True,False,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107220,False,True,True,Medium
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107221,False,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107224,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107225,False,True,True,Medium
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107226,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107227,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107228,True,False,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107229,True,False,False,High
USA,Small,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18107230,False,True,True,Low
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107231,False,True,False,Medium
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107232,True,False,False,High
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107233,False,True,False,High
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107234,True,True,False,High
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107235,False,False,True,Severe
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107236,True,True,False,Medium
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107237,False,False,True,Medium
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107238,True,False,False,Medium
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107239,False,False,True,Severe
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107240,False,True,False,High
USA,Small,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18107241,True,True,False,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107244,False,True,True,High
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107245,False,True,True,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107246,True,True,False,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107247,True,False,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107248,True,True,False,High
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107249,True,True,False,High
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107251,False,True,True,Low
