Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107252,True,True,False,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107253,True,True,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107254,True,True,False,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107255,False,True,True,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107256,False,True,False,High
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107257,True,True,False,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107258,True,False,False,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107259,True,True,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107260,False,True,True,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107261,True,True,False,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107262,False,True,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107263,False,False,True,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107264,False,True,False,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107265,False,True,False,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107266,False,True,True,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107267,True,False,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107268,False,True,False,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107269,False,True,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107270,True,False,False,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107271,True,False,False,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107272,False,True,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107273,True,True,False,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107274,True,False,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107275,False,False,True,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107276,False,True,False,High
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107277,False,True,False,High
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107278,False,False,True,Severe
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107279,True,True,False,High
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107280,True,False,False,High
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107281,False,False,True,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107282,True,False,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107284,True,True,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107285,True,False,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107286,True,False,False,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107287,True,True,False,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107288,True,False,False,Low
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107289,True,True,False,Medium
USA,Small,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18107290,False,True,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107291,False,True,True,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107293,False,False,True,Severe
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107294,True,False,False,High
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107295,True,False,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107296,True,True,False,High
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107297,False,False,True,High
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107298,False,True,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107301,True,True,False,High
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107302,False,True,True,High
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107303,True,False,False,Severe
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107304,True,True,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107305,True,True,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107307,False,True,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107308,False,False,True,Low
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107310,False,True,False,Low
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107311,True,False,False,Severe
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107312,False,False,True,Severe
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107313,False,True,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107314,True,False,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107315,True,True,False,Low
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107316,False,True,False,Medium
USA,Small,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18107317,False,True,False,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107318,False,True,True,Low
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107319,True,False,False,High
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107320,False,True,True,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107321,False,True,True,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107322,False,True,True,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107323,True,False,False,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107324,False,False,True,Low
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107325,True,False,False,High
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107326,True,False,False,Low
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107327,True,True,False,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107328,True,False,False,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107330,True,False,False,Low
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107331,True,True,False,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107332,True,False,False,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107333,True,False,False,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107334,True,True,False,High
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107335,False,True,True,Low
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107338,True,True,False,Low
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107339,True,True,False,High
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107340,False,True,False,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107341,False,True,False,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107342,True,True,False,Low
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107344,False,True,True,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107345,True,True,False,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107346,True,True,False,High
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107347,False,True,True,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107348,True,False,False,High
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107349,False,False,True,High
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107350,True,True,False,High
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107351,True,True,False,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107352,False,True,True,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107353,True,False,False,Medium
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107355,False,True,True,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107356,False,False,True,Severe
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107357,True,True,False,Low
USA,Small,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18107358,False,False,True,Low
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107360,True,True,False,Low
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107361,False,False,True,High
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107362,False,True,True,Severe
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107363,False,False,True,Severe
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107364,False,False,True,Severe
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107365,True,False,False,High
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107366,True,True,False,Low
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107367,True,True,False,Low
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107368,False,True,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107369,True,False,False,Severe
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107370,False,False,True,High
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107371,True,True,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107372,False,False,True,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107373,True,True,False,High
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107374,False,True,True,Severe
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107377,True,False,False,Low
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107379,True,False,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107380,True,False,False,High
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107381,False,False,True,Low
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107383,True,True,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107384,True,False,False,High
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107385,False,True,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107386,True,True,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107387,True,True,False,High
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107388,True,True,False,Severe
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107389,True,False,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107390,True,False,False,Low
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107391,True,False,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107392,False,True,False,High
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107393,True,True,False,Medium
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107394,False,True,False,Severe
USA,Micro,Technology,Software,"Ciales, PR, USA",,72039.0,PR,Name18107395,True,False,False,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107397,True,True,False,Medium
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107398,False,True,False,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107399,True,True,False,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107400,False,True,True,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107401,False,True,True,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107402,True,True,False,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107403,False,False,True,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107404,False,False,True,High
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107405,True,False,False,High
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107406,True,True,False,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107407,True,False,False,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107409,True,False,False,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107410,True,False,False,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107411,True,False,False,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107412,False,False,True,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107413,False,True,False,High
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107414,False,True,True,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107415,True,False,False,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107416,True,True,False,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107417,False,True,True,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107418,False,True,True,High
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107420,False,False,True,Severe
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107421,False,True,False,Medium
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107422,True,True,False,High
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107423,False,False,True,Low
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107424,True,True,False,Medium
USA,Micro,Technology,Hardware,"Ciales, PR, USA",,72039.0,PR,Name18107425,True,True,False,Medium
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107426,False,True,True,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107427,False,True,False,Severe
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107428,False,True,False,Severe
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107430,False,True,True,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107431,True,True,False,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107432,True,True,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107433,False,False,True,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107435,False,True,True,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107436,True,False,False,Medium
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107439,False,False,True,Medium
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107440,True,True,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107441,False,True,False,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107442,True,False,False,Medium
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107443,False,True,False,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107444,True,False,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107445,True,True,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107446,False,True,False,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107447,True,True,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107448,False,False,True,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107449,False,True,False,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107450,True,False,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107451,False,True,True,Medium
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107453,False,False,True,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107454,True,False,False,Medium
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107456,False,True,False,Medium
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107457,False,False,True,Low
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107458,True,True,False,Severe
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107459,True,False,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107460,False,True,True,Medium
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107461,True,False,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107462,False,True,False,High
USA,Micro,Technology,IT Services,"Ciales, PR, USA",,72039.0,PR,Name18107463,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107464,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107465,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107466,True,False,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107467,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107468,False,False,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107469,False,False,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107470,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107471,False,True,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107472,False,False,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107473,True,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107474,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107475,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107476,False,False,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107477,True,False,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107478,True,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107479,False,False,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107480,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107481,False,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107482,False,False,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107483,False,False,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107484,False,False,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107485,False,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107486,False,True,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107487,True,False,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107488,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107489,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107491,False,True,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107492,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107493,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107494,False,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107495,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107496,False,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107497,False,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107498,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107499,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107500,False,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107501,False,False,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107502,False,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107503,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107504,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107505,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107506,False,True,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107507,False,False,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Ciales, PR, USA",,72039.0,PR,Name18107508,False,False,True,Medium
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107509,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107510,False,False,True,Severe
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107511,True,False,False,Low
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107512,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107514,False,False,True,Low
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107515,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107516,False,True,False,High
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107517,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107518,False,True,False,Medium
