Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107519,False,True,True,Severe
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107520,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107521,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107522,False,True,True,Severe
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107523,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107524,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107526,False,False,True,Severe
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107528,False,True,True,Medium
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107529,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107530,False,False,True,Low
USA,Micro,Healthcare,Medical Devices,"Ciales, PR, USA",,72039.0,PR,Name18107531,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107534,False,False,True,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107535,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107536,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107537,False,True,True,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107538,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107539,False,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107540,False,False,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107541,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107542,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107543,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107545,False,False,True,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107546,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107547,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107548,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107550,False,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107551,False,False,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107552,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107553,False,True,True,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107554,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107555,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107557,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107558,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107559,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107560,False,False,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107561,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107563,False,True,True,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107564,False,False,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107565,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107566,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107567,False,False,True,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107568,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107569,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107570,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107571,False,True,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107572,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107573,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107574,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107575,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107577,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107578,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107579,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107580,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107581,False,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Ciales, PR, USA",,72039.0,PR,Name18107582,True,False,False,High
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107583,True,False,False,Low
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107584,True,True,False,High
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107585,True,False,False,Low
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107586,False,True,False,High
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107587,True,True,False,Low
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107588,True,True,False,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107589,True,True,False,Low
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107590,False,True,True,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107591,True,True,False,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107592,False,True,False,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107593,False,True,False,High
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107594,False,True,False,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107595,True,True,False,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107596,True,True,False,Low
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107597,False,False,True,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107598,False,True,True,High
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107599,True,True,False,High
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107600,False,True,True,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107601,False,False,True,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107602,True,False,False,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107603,True,False,False,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107604,True,False,False,High
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107605,False,False,True,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107606,False,False,True,High
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107607,False,True,False,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107608,False,True,False,Low
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107609,True,True,False,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107610,True,True,False,Low
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107611,True,True,False,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107612,True,True,False,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107614,False,True,True,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107615,False,True,True,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107616,True,False,False,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107617,False,True,True,Medium
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107618,True,True,False,Severe
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107619,True,True,False,Low
USA,Micro,Finance,Banking,"Ciales, PR, USA",,72039.0,PR,Name18107620,False,True,False,Severe
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107621,True,True,False,High
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107622,False,True,True,Severe
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107623,True,True,False,Medium
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107624,True,True,False,Low
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107625,False,False,True,Severe
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107626,True,False,False,Severe
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107627,False,True,True,Severe
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107628,True,False,False,High
USA,Micro,Finance,Insurance,"Ciales, PR, USA",,72039.0,PR,Name18107629,False,True,True,Low
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107631,False,False,True,Medium
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107632,True,False,False,Low
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107633,False,True,True,High
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107634,True,True,False,Severe
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107635,False,True,True,Low
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107636,True,False,False,Medium
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107637,False,False,True,High
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107638,False,True,False,High
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107639,True,False,False,Low
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107640,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107641,False,False,True,High
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107642,False,False,True,High
USA,Micro,Finance,Investment Services,"Ciales, PR, USA",,72039.0,PR,Name18107643,False,True,True,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107644,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107646,False,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107647,False,False,True,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107648,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107649,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107650,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107653,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107654,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107656,False,False,True,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107657,True,False,False,Medium
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107658,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107659,False,True,True,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107660,True,False,False,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107661,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107662,False,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107663,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107664,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107665,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107666,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107668,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107669,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107671,False,False,True,Medium
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107672,False,True,True,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107673,False,False,True,Medium
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107674,False,True,True,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107675,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107676,True,False,False,Medium
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107677,False,False,True,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107678,False,False,True,Medium
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107679,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107680,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107681,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107682,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107683,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Ciales, PR, USA",,72039.0,PR,Name18107684,False,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107685,False,True,False,High
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107686,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107687,False,True,False,High
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107688,False,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107689,False,False,True,Severe
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107690,True,False,False,Medium
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107691,False,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107692,False,True,True,Low
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107693,False,False,True,High
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107695,True,False,False,Low
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107697,False,True,True,Severe
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107698,False,False,True,Low
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107699,False,False,True,Severe
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107700,False,False,True,Low
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107701,True,False,False,Severe
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107702,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107703,True,True,False,Low
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107704,True,False,False,Low
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107705,True,False,False,Low
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107706,True,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107707,True,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Ciales, PR, USA",,72039.0,PR,Name18107708,False,True,True,Severe
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107709,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107710,True,False,False,Low
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107711,True,False,False,Low
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107712,False,True,True,Medium
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107713,True,True,False,High
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107714,False,False,True,Medium
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107715,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107716,False,True,False,High
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107718,True,False,False,Low
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107719,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107720,False,False,True,Medium
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107721,False,False,True,High
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107722,True,True,False,Low
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107723,True,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107724,False,False,True,Severe
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107725,False,True,True,High
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107726,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107727,False,True,False,Low
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107728,False,False,True,Medium
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107729,False,False,True,Low
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107730,False,False,True,Low
USA,Micro,Energy,Energy Exploration,"Ciales, PR, USA",,72039.0,PR,Name18107731,False,False,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107733,True,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107734,False,True,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107735,False,False,True,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107736,True,False,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107737,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107738,False,True,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107739,True,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107740,True,False,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107741,False,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107742,True,False,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107743,False,True,True,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107744,True,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107745,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107746,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107748,False,False,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107749,True,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107750,True,False,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107751,False,True,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107752,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107753,True,False,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107754,False,True,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107755,False,True,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107756,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107757,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107758,True,False,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107759,True,True,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107760,False,False,True,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107761,True,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107762,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107763,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107764,False,False,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107765,True,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107766,True,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107767,True,False,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107768,True,False,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107769,False,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107770,False,False,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107771,True,False,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107772,False,True,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107773,True,False,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107774,False,True,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107775,True,False,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Ciales, PR, USA",,72039.0,PR,Name18107776,False,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107777,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107778,False,True,True,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107780,False,True,True,Low
