Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107781,False,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107783,False,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107784,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107785,False,True,True,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107786,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107787,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107788,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107789,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107790,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107792,False,True,True,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107793,True,True,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107794,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107797,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107798,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107799,False,False,True,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107800,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107801,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107802,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107803,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107804,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107805,False,True,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107806,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107807,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107808,True,True,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107809,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107810,False,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107811,False,False,True,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107812,True,False,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107813,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107814,True,False,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107815,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107816,False,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107817,False,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107818,True,True,False,High
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107819,False,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107820,False,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107821,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107822,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Ciales, PR, USA",,72039.0,PR,Name18107823,False,False,True,High
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107824,False,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107825,False,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107826,True,False,False,Low
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107827,False,True,True,Low
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107828,True,False,False,Low
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107829,False,False,True,Medium
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107830,False,True,True,Medium
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107832,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107833,True,False,False,High
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107834,True,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107835,True,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107836,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107837,False,True,True,Low
USA,Micro,Consumer Goods,Apparel,"Ciales, PR, USA",,72039.0,PR,Name18107839,True,False,False,Low
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107840,False,False,True,High
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107841,False,True,False,Severe
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107842,True,True,False,Low
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107843,False,False,True,High
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107844,False,True,True,Medium
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107845,True,False,False,Severe
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107846,True,True,False,Low
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107847,False,True,False,Low
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107849,True,True,False,Medium
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107850,False,True,False,Severe
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107851,True,False,False,Severe
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107852,False,False,True,Severe
USA,Micro,Utilities,Electric,"Ciales, PR, USA",,72039.0,PR,Name18107853,True,False,False,Severe
USA,Micro,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18107854,False,False,True,Severe
USA,Micro,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18107855,True,False,False,High
USA,Micro,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18107856,True,True,False,Severe
USA,Micro,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18107857,False,True,False,Medium
USA,Micro,Utilities,Water,"Ciales, PR, USA",,72039.0,PR,Name18107858,False,True,True,Severe
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107859,True,False,False,High
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107861,True,False,False,Medium
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107862,True,False,False,High
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107867,False,True,True,High
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107868,True,True,False,High
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107869,True,True,False,Severe
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107870,False,True,False,High
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107871,False,True,False,Severe
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107872,False,True,False,Severe
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107873,False,False,True,Low
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107874,True,False,False,High
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107875,False,False,True,Medium
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107876,True,False,False,Medium
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107877,False,True,True,Severe
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107878,True,True,False,Medium
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107879,True,True,False,Severe
USA,Micro,Utilities,Gas,"Ciales, PR, USA",,72039.0,PR,Name18107881,False,True,False,Medium
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107882,True,True,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107883,True,False,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107884,False,False,True,High
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107885,True,False,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107886,False,False,True,High
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107887,False,True,False,High
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107889,False,False,True,Severe
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107890,True,True,False,High
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107891,False,True,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107892,False,False,True,Medium
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107893,True,False,False,Medium
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107894,True,False,False,Severe
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107895,False,True,True,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107896,True,False,False,Severe
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107897,True,True,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107899,False,False,True,Severe
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107900,False,False,True,Severe
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107901,True,True,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107903,True,False,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107904,False,True,False,High
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107905,True,False,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107906,False,True,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107907,True,True,False,Severe
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107908,False,True,True,Medium
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107909,True,True,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107910,True,False,False,Medium
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107911,True,True,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107913,False,True,True,Medium
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107914,True,True,False,High
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107915,False,False,True,Medium
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107916,False,False,True,Medium
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107917,False,True,True,High
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107919,True,False,False,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107920,True,False,False,Severe
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107921,False,False,True,Low
USA,Micro,Real Estate,Residential,"Ciales, PR, USA",,72039.0,PR,Name18107923,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18107924,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18107925,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18107926,False,False,True,Low
USA,Micro,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18107927,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18107928,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Ciales, PR, USA",,72039.0,PR,Name18107929,False,True,False,Low
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107931,False,True,True,High
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107933,True,True,False,High
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107935,True,True,False,Low
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107936,True,True,False,Medium
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107937,False,False,True,Medium
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107938,True,False,False,Low
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107939,False,True,True,Medium
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107940,False,False,True,Medium
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107941,True,True,False,Severe
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107942,False,True,True,High
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107943,False,True,False,High
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107944,False,True,True,Severe
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107945,True,True,False,Low
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107946,False,False,True,Low
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107948,True,False,False,Medium
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107949,False,True,False,Severe
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107950,True,True,False,High
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107951,True,True,False,Low
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107952,True,True,False,Severe
USA,Micro,Real Estate,Industrial,"Ciales, PR, USA",,72039.0,PR,Name18107953,False,True,False,High
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107954,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107955,False,True,False,High
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107956,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107957,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107958,True,False,False,Low
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107959,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107960,False,False,True,Low
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107961,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107962,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107963,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107965,False,False,True,High
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107966,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107967,False,True,False,Low
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107968,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107969,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107971,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107972,False,False,True,Severe
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107975,True,False,False,Low
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107978,False,True,True,Low
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107979,False,True,True,High
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107980,True,True,False,High
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107981,True,True,False,High
USA,Micro,Telecommunications,Mobile,"Ciales, PR, USA",,72039.0,PR,Name18107982,True,True,False,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107983,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107984,False,False,True,Severe
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107985,False,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107987,True,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107989,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107990,False,False,True,Severe
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107992,True,True,False,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107993,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107994,False,True,True,Severe
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107995,False,False,True,Medium
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107996,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107997,False,False,True,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107998,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18107999,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108000,False,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108002,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108003,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108004,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108005,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108006,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108007,False,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108008,False,False,True,Medium
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108009,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108010,False,True,False,Low
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108011,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108012,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108013,False,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Ciales, PR, USA",,72039.0,PR,Name18108014,False,False,True,Low
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108015,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108016,False,False,True,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108017,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108018,False,True,True,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108019,False,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108020,False,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108021,False,False,True,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108022,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108023,False,False,True,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108024,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108025,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108026,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108027,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108029,False,False,True,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108030,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108031,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108032,True,False,False,High
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108033,False,True,True,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108034,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108035,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108036,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108037,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108038,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108039,False,False,True,Low
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108040,False,False,True,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108041,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108042,True,False,False,High
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108043,False,True,True,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108044,False,False,True,Severe
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108045,False,False,True,Medium
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108046,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Ciales, PR, USA",,72039.0,PR,Name18108047,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108048,False,False,True,High
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108049,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108050,True,False,False,Medium
