Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108051,False,True,False,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108052,True,False,False,Low
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108053,False,False,True,Medium
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108054,True,True,False,Low
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108055,True,False,False,Medium
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108057,True,True,False,Low
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108058,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108059,True,True,False,High
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108060,True,True,False,High
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108061,True,False,False,Low
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108063,False,False,True,Low
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108064,False,False,True,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108065,False,False,True,Medium
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108067,True,True,False,Medium
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108068,False,True,False,Medium
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108069,False,True,False,Low
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108070,True,True,False,Low
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108071,False,False,True,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108072,True,True,False,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108073,True,True,False,High
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108074,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108075,False,True,True,Severe
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108076,False,True,True,Medium
USA,Micro,Materials,Chemicals,"Ciales, PR, USA",,72039.0,PR,Name18108077,True,False,False,Severe
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108078,True,True,False,High
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108079,False,True,True,Low
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108080,False,False,True,Low
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108081,True,True,False,Medium
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108082,False,False,True,High
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108083,False,True,False,Low
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108084,True,False,False,Medium
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108085,False,False,True,Low
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108086,False,True,True,Medium
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108087,False,False,True,Medium
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108088,False,False,True,High
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108089,False,False,True,Low
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108090,True,True,False,Low
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108091,True,False,False,Severe
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108092,True,False,False,Low
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108093,True,False,False,Severe
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108094,True,True,False,High
USA,Micro,Materials,Metals & Mining,"Ciales, PR, USA",,72039.0,PR,Name18108095,False,True,False,High
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108096,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108097,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108098,True,False,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108099,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108100,False,True,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108101,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108102,False,True,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108103,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108104,False,False,True,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108105,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108106,True,False,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108107,False,False,True,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108108,True,False,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108109,False,True,True,High
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108110,False,False,True,High
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108111,False,False,True,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108113,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108114,False,True,True,High
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108115,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108116,True,True,False,High
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108117,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108118,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108119,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108120,False,True,True,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108121,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108122,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108123,False,True,True,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108124,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108126,False,True,False,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108128,False,True,True,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108129,True,True,False,High
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108130,False,True,True,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108131,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108132,False,True,True,High
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108133,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108134,False,True,False,Low
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108136,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108137,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Ciales, PR, USA",,72039.0,PR,Name18108138,False,False,True,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108139,True,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108140,False,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108141,False,True,True,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108143,True,False,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108144,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108148,False,False,True,Severe
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108149,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108150,False,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108152,False,False,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108154,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108155,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108156,False,False,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108157,True,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108158,False,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108159,False,True,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108160,True,False,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108161,False,True,True,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108162,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108163,False,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108165,False,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108166,True,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108167,True,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108168,False,True,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108169,False,True,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108170,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108171,False,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108172,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Ciales, PR, USA",,72039.0,PR,Name18108173,False,False,True,High
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108174,False,False,True,High
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108175,True,False,False,Low
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108176,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108177,False,False,True,Medium
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108178,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108179,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108180,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108181,False,True,True,Medium
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108182,False,True,False,Low
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108183,False,True,False,High
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108184,True,True,False,High
USA,Micro,Industrials,Machinery,"Ciales, PR, USA",,72039.0,PR,Name18108185,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108186,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108187,False,True,True,Severe
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108189,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108190,False,False,True,Low
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108191,False,False,True,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108192,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108193,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108194,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108195,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108196,False,False,True,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108197,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108198,False,False,True,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108199,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108200,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108201,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108202,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108203,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108204,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108205,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108207,False,True,True,Severe
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108208,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108209,False,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108210,False,False,True,Low
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108211,False,True,False,High
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108212,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108213,False,True,True,High
USA,Micro,Industrials,Industrial Services,"Ciales, PR, USA",,72039.0,PR,Name18108214,False,True,False,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108216,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108218,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108219,True,False,False,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108220,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108222,False,False,True,Severe
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108223,False,True,True,Severe
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108224,False,False,True,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108225,True,False,False,Severe
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108226,False,True,True,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108227,False,True,True,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108228,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108230,False,True,False,Severe
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108231,True,True,False,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108232,True,True,False,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108233,False,True,True,Low
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108234,False,False,True,Severe
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108235,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108237,False,True,False,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108238,False,False,True,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108239,False,True,True,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108240,False,False,True,High
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108241,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108242,False,True,True,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108244,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Ciales, PR, USA",,72039.0,PR,Name18108245,True,True,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108246,True,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108247,False,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108249,False,False,True,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108251,True,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108252,False,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108253,False,True,True,High
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108254,True,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108255,True,False,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108256,True,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108257,False,True,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108258,True,False,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Ciales, PR, USA",,72039.0,PR,Name18108259,False,True,True,Medium
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108260,True,False,False,Low
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108261,False,True,False,High
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108262,True,True,False,Severe
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108263,True,True,False,High
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108265,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108266,True,False,False,Medium
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108267,True,True,False,Severe
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108268,False,False,True,High
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108269,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108270,True,False,False,Low
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108271,True,True,False,Low
USA,Micro,Consumer Services,Media,"Ciales, PR, USA",,72039.0,PR,Name18108272,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108273,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108274,True,True,False,Low
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108275,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108276,False,True,True,High
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108277,False,False,True,Low
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108278,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108280,False,True,False,Low
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108283,True,True,False,Severe
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108285,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108286,True,False,False,High
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108287,True,True,False,Severe
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108288,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108289,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108290,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108292,False,True,False,Low
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108293,True,True,False,Severe
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108295,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108296,False,True,False,Low
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108297,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108298,True,False,False,High
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108299,True,True,False,Low
USA,Micro,Transportation,Airlines,"Ciales, PR, USA",,72039.0,PR,Name18108301,True,False,False,Low
USA,Micro,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18108302,False,True,True,Medium
USA,Micro,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18108303,False,True,True,Low
USA,Micro,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18108304,True,True,False,High
USA,Micro,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18108305,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18108306,False,False,True,Severe
USA,Micro,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18108307,True,False,False,High
USA,Micro,Transportation,Railroads,"Ciales, PR, USA",,72039.0,PR,Name18108308,False,False,True,High
USA,Micro,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18108309,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18108310,False,True,True,Medium
USA,Micro,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18108311,False,True,True,High
USA,Micro,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18108312,False,True,True,High
USA,Micro,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18108313,False,True,False,High
USA,Micro,Transportation,Logistics,"Ciales, PR, USA",,72039.0,PR,Name18108314,True,False,False,Low
